target_id	length	eff_length	est_counts	tpm
NM_001011637.1	1369	1129.23	5.35118	0.21899
NM_001011638.1	584	345.287	1	0.133838
NM_001011639.2	1806	1566.23	20342	600.199
NM_001011640.1	991	751.231	2676	164.615
NM_001011641.1	970	730.231	50	3.16423
NM_001011643.1	2378	2138.23	411.268	8.88849
NM_001011644.2	1200	960.231	21.3177	1.02594
NM_001011650.1	2242	2002.23	24	0.55393
NM_001011652.2	969	729.231	8424	533.84
NM_001011653.2	898	658.231	8.95656	0.628812
NM_001011654.2	749	509.29	48.0462	4.35965
NM_001012429.1	672	432.564	4862.56	519.485
NM_001012615.1	1097	857.231	78	4.20489
NM_001012627.1	3153	2913.23	0	0
NM_001012962.1	3606	3366.23	190	2.60836
NM_001012963.1	502	265.722	2	0.347824
NM_001013006.1	2991	2751.23	0	0
NM_001013359.2	1964	1724.23	134.493	3.60464
NM_001013361.1	4113	3873.23	1	0.0119312
NM_001014429.1	1427	1187.23	9404.26	366.056
NM_001014430.1	438	207.548	0	0
NM_001014983.1	3250	3010.23	0.7564	0.0116121
NM_001014991.1	7242	7002.23	38.5909	0.254686
NM_001014992.2	2498	2258.23	37.5921	0.769283
NM_001014993.1	1386	1146.23	0	0
NM_001014994.1	1892	1652.23	217.139	6.07331
NM_001024697.1	1793	1553.23	1532	45.5806
NM_001032361.1	3585	3345.23	3.93154	0.0543118
NM_001037318.2	2515	2275.23	0	0
NM_001039968.1	1349	1109.23	3.84838	0.16033
NM_001040203.1	644	404.689	18.7565	2.14184
NM_001040204.1	793	553.29	203.52	16.9985
NM_001040205.1	698	458.431	2076	209.272
NM_001040206.1	682	442.476	18900.5	1973.97
NM_001040207.1	1179	939.231	13712	674.662
NM_001040208.1	582	343.321	293	39.4389
NM_001040209.1	588	349.217	785.917	104.001
NM_001040220.1	483	248.043	22	4.09876
NM_001040221.1	459	226.019	4685.52	958.011
NM_001040223.1	555	316.815	4608	672.148
NM_001040224.1	399	174.638	2	0.529234
NM_001040225.1	407	181.293	0	0
NM_001040226.1	432	202.462	68	15.5211
NM_001040227.1	724	484.339	299.528	28.5789
NM_001040229.1	453	220.523	7.05245	1.47789
NM_001040230.1	13107	12867.2	1243.72	4.46678
NM_001040231.1	363	146.006	0	0
NM_001040233.1	1647	1407.23	95845.4	3147.48
NM_001040234.1	1500	1260.23	2662.81	97.6444
NM_001040235.2	6077	5837.23	0	0
NM_001040236.1	1767	1527.23	370	11.1958
NM_001040237.1	5107	4867.23	36.5904	0.34741
NM_001040255.1	1893	1653.23	25.3035	0.707302
NM_001040256.1	767	527.29	252.72	22.1487
NM_001040257.1	1554	1314.23	0	0
NM_001040258.1	1250	1010.23	128.706	5.88758
NM_001040259.1	1743	1503.23	146	4.48833
NM_001040262.2	438	207.548	11	2.44924
NM_001040263.1	1550	1310.23	766	27.0171
NM_001040264.1	1600	1360.23	250	8.49347
NM_001040265.1	1689	1449.23	132.357	4.22053
NM_001040266.2	1599	1359.23	0	0
NM_001040267.1	1895	1655.23	24.6576	0.688413
NM_001040269.1	1397	1157.23	11.9081	0.475532
NM_001040270.1	509	272.37	0	0
NM_001040277.1	2150	1910.23	13.9179	0.336702
NM_001040681.1	2499	2259.23	94	1.92276
NM_001042458.1	1737	1497.23	4.26365	0.131598
NM_001042460.1	1794	1554.23	54.1282	1.60941
NM_001077808.1	5328	5088.23	39.1556	0.355619
NM_001077809.1	1344	1104.23	0	0
NM_001077810.1	354	139.23	506	167.948
NM_001077811.1	1287	1047.23	1.22412	0.0540183
NM_001077812.1	1470	1230.23	0	0
NM_001077813.1	3226	2986.23	269.583	4.17184
NM_001077814.1	387	165.172	7.22918	2.02261
NM_001077815.1	1855	1615.23	0.0336733	0.000963404
NM_001077816.1	1530	1290.23	0	0
NM_001077817.1	1194	954.231	9.31162	0.450951
NM_001077818.1	1707	1467.23	0	0
NM_001077819.1	378	157.985	16.5042	4.82765
NM_001077820.1	351	136.969	950	320.523
NM_001077821.1	4097	3857.23	0	0
NM_001077822.1	1533	1293.23	0	0
NM_001077823.2	516	279.12	566.246	93.7503
NM_001077824.1	1842	1602.23	0	0
NM_001077825.1	1158	918.231	256	12.8839
NM_001078661.1	315	111.354	1	0.415002
NM_001079560.1	1607	1367.23	0	0
NM_001079561.1	1701	1461.23	0	0
NM_001080094.2	2123	1883.23	19	0.466238
NM_001080095.1	1590	1350.23	0	0
NM_001080110.1	2703	2463.23	3.04817	0.0571863
NM_001080205.1	2713	2473.23	355.471	6.64197
NM_001083630.1	1713	1473.23	170.949	5.36232
NM_001085344.1	515	278.176	310	51.4992
NM_001085345.1	1491	1251.23	11238	415.058
NM_001085346.1	509	272.37	6935.62	1176.75
NM_001097154.2	1766	1526.23	7995.66	242.098
NM_001098167.1	767	527.29	161.181	14.1261
NM_001098214.1	1863	1623.23	0	0
NM_001098215.2	2635	2395.23	2.26198	0.0436415
NM_001098217.1	2187	1947.23	15.314	0.363438
NM_001098218.1	2148	1908.23	57.8766	1.40162
NM_001098219.1	2139	1899.23	8	0.194657
NM_001098220.1	1806	1566.23	0	0
NM_001098221.1	1763	1523.23	0	0
NM_001098223.1	1436	1196.23	20	0.772632
NM_001098224.2	1333	1093.23	486	20.5439
NM_001098228.1	1286	1046.23	25.6619	1.13349
NM_001098229.1	1284	1044.23	253	11.1965
NM_001098232.1	1146	906.231	0.809272	0.041268
NM_001098234.1	462	228.787	42.0881	8.5013
NM_001098717.1	2199	1959.23	25	0.589674
NM_001101023.1	3033	2793.23	25.1651	0.416341
NM_001104949.1	3122	2882.23	0	0
NM_001110712.2	754	514.29	6	0.539139
NM_001110764.1	2606	2366.23	9602	187.526
NM_001111255.1	2504	2264.23	0	0
NM_001112670.1	3330	3090.23	12.4653	0.18641
NM_001112671.1	3001	2761.23	1128.18	18.8814
NM_001112672.2	1701	1461.23	116.159	3.67361
NM_001113285.1	2779	2539.23	0	0
NM_001113739.1	1509	1269.23	747.742	27.2251
NM_001114188.1	1950	1710.23	0	0
NM_001114198.1	730	490.29	1077.74	101.582
NM_001115078.1	2659	2419.23	12.9877	0.248093
NM_001123013.2	6157	5917.23	0	0
NM_001126243.2	2949	2709.23	51.7446	0.882627
NM_001126244.1	1674	1434.23	0	0
NM_001131037.1	1164	924.231	0	0
NM_001131038.1	2722	2482.23	79	1.47076
NM_001134227.1	1704	1464.23	0	0
NM_001134333.1	282	89.7849	0	0
NM_001134371.1	591	352.217	170	22.3047
NM_001134668.1	2541	2301.23	2361	47.4126
NM_001134669.1	584	345.287	22	2.94443
NM_001134722.1	105	25.0817	0	0
NM_001134828.1	1495	1255.23	448	16.4935
NM_001134934.1	3281	3041.23	41.1732	0.625638
NM_001134935.1	2337	2097.23	0	0
NM_001134936.1	1992	1752.23	5.98565	0.157862
NM_001134940.1	1464	1224.23	0.0399171	0.00150679
NM_001134942.1	1621	1381.23	1172.93	39.2431
NM_001134943.1	1434	1194.23	0	0
NM_001134947.1	1760	1520.23	1173	35.6571
NM_001134948.1	3181	2941.23	61.4207	0.965035
NM_001134949.1	3346	3106.23	114.247	1.69968
NM_001134950.1	2295	2055.23	12.5954	0.28321
NM_001135735.1	1032	792.231	2834	165.313
NM_001135905.1	488	252.637	327.84	59.9685
NM_001135909.1	320	114.64	305	122.948
NM_001136187.1	614	374.959	560	69.0179
NM_001136206.1	1002	762.231	23	1.39444
NM_001136207.1	930	690.231	1	0.066952
NM_001136208.1	1008	768.231	0	0
NM_001136209.1	1029	789.231	6	0.351322
NM_001141964.1	2248	2008.23	152	3.49774
NM_001142436.1	1295	1055.23	397.604	17.4125
NM_001142461.1	824	584.29	321	25.3883
NM_001142561.1	1943	1703.23	84.7644	2.29984
NM_001142607.1	642	402.689	6	0.688556
NM_001142609.1	1671	1431.23	9.45439	0.305268
NM_001142637.1	999	759.231	0	0
NM_001142656.2	710	470.339	14.8445	1.45852
NM_001142693.1	1386	1146.23	157	6.32973
NM_001143878.1	1377	1137.23	0	0
NM_001143879.1	1428	1188.23	0	0
NM_001143880.1	1470	1230.23	0	0
NM_001143921.1	2102	1862.23	175	4.34272
NM_001144839.2	596	357.217	537.318	69.5115
NM_001145735.2	1347	1107.23	149.188	6.22663
NM_001145736.1	2424	2184.23	0	0
NM_001145737.1	2433	2193.23	0.70453	0.0148447
NM_001145738.1	2787	2547.23	43.9729	0.797764
NM_001145739.1	2553	2313.23	1	0.0199774
NM_001145740.1	3633	3393.23	5	0.0680949
NM_001159303.1	1404	1164.23	0	0
NM_001159355.1	2782	2542.23	102.92	1.87086
NM_001160048.1	2747	2507.23	2389	44.0331
NM_001160050.1	2417	2177.23	61168	1298.31
NM_001160052.1	2920	2680.23	4406.91	75.9836
NM_001160064.1	2844	2604.23	8316	147.568
NM_001160072.1	2237	1997.23	16546	382.845
NM_001160270.1	698	458.431	136.122	13.7218
NM_001160405.2	2980	2740.23	476.43	8.03471
NM_001161709.2	856	616.231	806	60.4435
NM_001161787.1	927	687.231	4059.8	272.998
NM_001161788.1	843	603.231	67.2022	5.14823
NM_001161831.1	683	443.476	2361.45	246.074
NM_001162398.1	165	35.8005	110	141.991
NM_001162513.1	4073	3833.23	31.2496	0.376736
NM_001162516.1	1758	1518.23	8.62266	0.262459
NM_001163463.1	481	246.194	841	157.862
NM_001163712.1	1155	915.231	59.3676	2.99762
NM_001163714.1	1566	1326.23	6210.98	216.421
NM_001163715.1	854	614.231	970	72.979
NM_001163716.1	900	660.231	279.71	19.5781
NM_001163717.1	2152	1912.23	77.6233	1.8759
NM_001164008.1	2209	1969.23	64	1.5019
NM_001164809.1	503	266.695	51.7601	8.96887
NM_001164810.1	871	631.231	792.034	57.9847
NM_001165904.1	5715	5475.23	10.9896	0.0927551
NM_001165905.1	6135	5895.23	7.15348	0.0560756
NM_001165906.1	3754	3514.23	989.653	13.014
NM_001167709.1	732	492.29	16	1.50195
NM_001167720.1	599	360.217	0.148786	0.0190878
NM_001167836.1	1455	1215.23	43	1.63519
NM_001167893.1	1135	895.231	56	2.89075
NM_001168336.1	1053	813.231	83	4.71652
NM_001168425.1	1144	904.231	516	26.3711
NM_001168700.1	993	753.231	0	0
NM_001170972.1	1128	888.231	3519	183.084
NM_001170973.1	1131	891.231	9549	495.137
NM_001170974.1	1454	1214.23	8399.37	319.671
NM_001171006.1	3549	3309.23	214.351	2.99334
NM_001171051.1	4101	3861.23	30.4513	0.36445
NM_001171108.1	1209	969.231	0	0
NM_001171169.1	1520	1280.23	656.667	23.7036
NM_001172378.1	1201	961.231	141	6.77874
NM_001172379.1	1114	874.231	498	26.3245
NM_001172389.1	1026	786.231	80.386	4.72485
NM_001172403.1	1330	1090.23	1923.85	81.5476
NM_001172404.1	2427	2187.23	4455.91	94.1456
NM_001172405.1	228	60.7335	0	0
NM_001172406.1	908	668.231	202.146	13.9797
NM_001172718.1	2641	2401.23	824.143	15.8609
NM_001174139.1	720	480.339	0	0
NM_001174140.1	599	360.217	5	0.641451
NM_001174141.1	1037	797.231	21.0886	1.22242
NM_001174142.1	773	533.29	0	0
NM_001174143.1	884	644.231	669.367	48.0154
NM_001174144.1	534	296.398	0	0
NM_001174145.1	871	631.231	1	0.0732098
NM_001177490.1	1091	851.231	8457	459.12
NM_001177903.1	404	178.846	29.7227	7.68008
NM_001178021.1	842	602.231	666.065	51.1106
NM_001178022.1	816	576.29	0	0
NM_001178023.1	1095	855.231	0	0
NM_001178024.1	1194	954.231	433	20.9697
NM_001178025.1	2265	2025.23	48.6737	1.11065
NM_001178026.1	2037	1797.23	2532.73	65.1242
NM_001178027.1	830	590.29	4134	323.64
NM_001178028.1	1029	789.231	0	0
NM_001178047.1	1538	1298.23	498.767	17.7543
NM_001178048.1	1331	1091.23	3969	168.082
NM_001178067.1	626	386.807	341	40.7397
NM_001178069.1	1627	1387.23	190.226	6.33692
NM_001185079.1	3029	2789.23	652	10.8024
NM_001185086.1	3029	2789.23	652	10.8024
NM_001185105.1	3075	2835.23	0	0
NM_001185144.1	565	326.62	8359	1182.69
NM_001185145.1	1666	1426.23	1626.6	52.7047
NM_001185146.1	1648	1408.23	1259.4	41.3282
NM_001190421.1	2277	2037.23	97.9422	2.22171
NM_001190814.1	460	226.88	2789	568.081
NM_001190920.1	1626	1386.23	0	0
NM_001190921.1	1401	1161.23	10.2938	0.409653
NM_001191048.2	6581	6341.23	25.7554	0.187695
NM_001193290.1	1551	1311.23	327.076	11.5273
NM_001202460.1	1962	1722.23	0	0
NM_001204249.1	2202	1962.23	9.64209	0.22708
NM_001204751.1	3810	3570.23	0	0
NM_001205062.1	1790	1550.23	1487.34	44.3377
NM_001205223.1	2006	1766.23	0	0
NM_001206466.1	2688	2448.23	418.5	7.89952
NM_001206467.1	2688	2448.23	418.5	7.89952
NM_001206969.1	2536	2296.23	99.4526	2.00151
NM_001206970.1	1154	914.231	45.1032	2.27987
NM_001206973.1	2299	2059.23	51.8524	1.16365
NM_001214904.1	3024	2784.23	924.687	15.3478
NM_001220486.1	2644	2404.23	545	10.4756
NM_001220487.1	2747	2507.23	28	0.516085
NM_001242386.1	3284	3044.23	403	6.11766
NM_001242387.1	7402	7162.23	1147.03	7.40091
NM_001242431.1	1343	1103.23	245	10.2626
NM_001242432.1	2433	2193.23	57.03	1.20165
NM_001242433.1	2514	2274.23	961	19.5275
NM_001242434.1	1729	1489.23	223.426	6.93314
NM_001242435.1	3041	2801.23	134.417	2.2175
NM_001242436.1	2828	2588.23	998.59	17.8296
NM_001242437.1	2866	2626.23	166.833	2.93566
NM_001242440.1	1971	1731.23	359.5	9.59625
NM_001242441.1	1971	1731.23	359.5	9.59625
NM_001242456.1	2803	2563.23	93.2679	1.68152
NM_001242457.1	535	297.368	462.928	71.9411
NM_001242458.1	3602	3362.23	773	10.6245
NM_001242465.1	1635	1395.23	346.81	11.4869
NM_001242467.1	1154	914.231	620	31.3396
NM_001242468.1	2560	2320.23	0.169543	0.00337682
NM_001242469.1	571	332.455	1082.44	150.462
NM_001242470.1	1756	1516.23	516.762	15.7501
NM_001242513.1	1263	1023.23	5535	249.978
NM_001242514.1	1790	1550.23	449	13.3847
NM_001242515.1	3238	2998.23	57.0773	0.879744
NM_001242516.1	3351	3111.23	202.811	3.01243
NM_001242517.1	2333	2093.23	755.307	16.6749
NM_001242518.1	5170	4930.23	292.871	2.74516
NM_001242519.1	1741	1501.23	832.398	25.6237
NM_001242520.1	1212	972.231	754	35.8393
NM_001242522.1	2268	2028.23	725	16.5188
NM_001242523.1	2658	2418.23	78.7142	1.50423
NM_001242526.1	2334	2094.23	1623	35.8139
NM_001242527.1	1268	1028.23	691	31.056
NM_001242542.1	1798	1558.23	456	13.5236
NM_001242544.1	937	697.231	1064	70.5217
NM_001242554.1	1848	1608.23	197.813	5.68412
NM_001242555.1	2075	1835.23	15.2639	0.384354
NM_001242556.1	1877	1637.23	32.98	0.930891
NM_001242557.1	1847	1607.23	198.731	5.71407
NM_001242574.1	10144	9904.23	170.432	0.79522
NM_001242576.1	2969	2729.23	157.299	2.66344
NM_001242577.1	1283	1043.23	218	9.65681
NM_001242578.1	1330	1090.23	25.8025	1.09371
NM_001242579.1	1701	1461.23	900	28.463
NM_001242656.1	1337	1097.23	52304.5	2202.92
NM_001242657.1	1242	1002.23	1642.54	75.7364
NM_001242958.1	1544	1304.23	4	0.14173
NM_001242959.1	1418	1178.23	8	0.313774
NM_001242960.1	1536	1296.23	9	0.320862
NM_001242961.1	1364	1124.23	6	0.246634
NM_001242962.1	1569	1329.23	26	0.903921
NM_001242963.1	1352	1112.23	19	0.789435
NM_001242964.1	1388	1148.23	0	0
NM_001242965.1	1354	1114.23	9.6197	0.398973
NM_001242966.1	1269	1029.23	3	0.1347
NM_001242967.1	1354	1114.23	0	0
NM_001242968.1	1396	1156.23	1	0.0399681
NM_001242969.1	1242	1002.23	0	0
NM_001242970.1	1355	1115.23	0	0
NM_001242971.1	1446	1206.23	0	0
NM_001242972.1	1221	981.231	0	0
NM_001242973.1	1221	981.231	2	0.0941925
NM_001242975.1	1227	987.231	0	0
NM_001242976.1	1231	991.231	0	0
NM_001242977.1	1221	981.231	0	0
NM_001242978.1	1239	999.231	0	0
NM_001242980.1	1227	987.231	0	0
NM_001242981.1	1224	984.231	0	0
NM_001242982.1	1230	990.231	0	0
NM_001242983.1	5482	5242.23	0	0
NM_001242984.1	1194	954.231	7	0.339002
NM_001242985.1	1293	1053.23	7	0.307137
NM_001242986.1	1226	986.231	4	0.18743
NM_001242987.1	1176	936.231	7	0.34552
NM_001242988.1	1174	934.231	2.36574	0.117023
NM_001242989.1	1203	963.231	10	0.479764
NM_001242990.1	1092	852.231	1	0.0542251
NM_001242991.1	1092	852.231	0	0
NM_001242993.1	1574	1334.23	73	2.52842
NM_001242994.1	1611	1371.23	0	0
NM_001242997.1	1195	955.231	30.8399	1.49198
NM_001242998.1	1492	1252.23	11	0.405944
NM_001242999.1	2663	2423.23	5	0.0953527
NM_001246251.2	2460	2220.23	10	0.208142
NM_001246667.1	5073	4833.23	0	0
NM_001252019.1	6272	6032.23	300.008	2.29833
NM_001252424.1	1575	1335.23	0	0
NM_001252426.1	1941	1701.23	0	0
NM_001252428.1	1113	873.231	0	0
NM_001252430.1	1077	837.231	3	0.16559
NM_001252432.1	1008	768.231	0	0
NM_001256032.1	3561	3321.23	15.0893	0.209956
NM_001256034.1	7969	7729.23	97.1538	0.580873
NM_001256035.1	4018	3778.23	104.603	1.27942
NM_001256037.1	10767	10527.2	1556	6.83051
NM_001256038.1	2047	1807.23	98	2.50594
NM_001256039.1	6033	5793.23	7.4405	0.0593525
NM_001256040.1	10114	9874.23	539.084	2.52297
NM_001265585.1	1302	1062.23	0	0
NM_001270813.1	928	688.231	2491	167.262
NM_001270814.1	496	260.093	9	1.59909
NM_001270815.1	989	749.231	11	0.678476
NM_001270817.1	773	533.29	0	0
NM_001270818.1	980	740.231	3	0.187289
NM_001270819.1	1615	1375.23	48	1.61296
NM_001270820.1	885	645.231	111	7.94997
NM_001270821.1	1558	1318.23	28	0.981577
NM_001270822.1	1840	1600.23	3	0.0866356
NM_001270823.1	804	564.29	2	0.163789
NM_001270824.1	462	228.787	15	3.02982
NM_001270825.1	865	625.231	6.66603	0.492702
NM_001270826.1	1183	943.231	0	0
NM_001270827.1	1201	961.231	107	5.14415
NM_001270828.1	976	736.231	0	0
NM_001270829.1	1181	941.231	14	0.687368
NM_001270830.1	1123	883.231	368	19.2545
NM_001270831.1	750	510.29	48	4.34692
NM_001270832.1	765	525.29	143.832	12.6536
NM_001270833.1	606	367.108	59.1685	7.44826
NM_001276427.1	1431	1191.23	21.0343	0.815998
NM_001277299.1	5618	5378.23	171	1.46931
NM_001277300.1	1954	1714.23	322	8.68049
NM_001277301.1	7263	7023.23	318	2.09242
NM_001278325.1	2201	1961.23	38.2683	0.901712
NM_001278326.1	3007	2767.23	112.415	1.87731
NM_001278327.1	2360	2120.23	252.022	5.49305
NM_001278328.1	1954	1714.23	425.796	11.4786
NM_001278329.1	3778	3538.23	665.553	8.69269
NM_001278330.1	3672	3432.23	2058	27.7094
NM_001278331.1	6994	6754.23	100.845	0.689981
NM_001278332.1	505	268.533	179	30.8044
NM_001278333.1	1754	1514.23	1116.16	34.0636
NM_001278334.1	2023	1783.23	20.1844	0.523077
NM_001278335.1	6666	6426.23	492.585	3.54228
NM_001278336.1	2762	2522.23	173.465	3.17822
NM_001278338.1	2410	2170.23	13.0097	0.277025
NM_001278679.1	2847	2607.23	255	4.51979
NM_001278680.1	597	358.217	0	0
NM_001278681.1	3437	3197.23	93.2087	1.34723
NM_001278705.1	1379	1139.23	341	13.8325
NM_001278706.1	1900	1660.23	82	2.28246
NM_001278707.1	2937	2697.23	420	7.19596
NM_001289441.1	1284	1044.23	0	0
NM_001305884.1	1870	1630.23	276.389	7.83483
NM_001314079.1	804	564.29	59.9138	4.90662
NM_001318482.1	1108	868.231	27588	1468.39
NM_001319268.1	3782	3542.23	57.7117	0.752914
NM_001319269.1	1239	999.231	727	33.6222
NM_001327947.1	1647	1407.23	5183	170.205
NM_001327948.1	1386	1146.23	0.987328	0.0398059
NM_001327949.1	1341	1101.23	3	0.125893
NM_001327950.1	1122	882.231	24.4891	1.28277
NM_001327951.1	6015	5775.23	0	0
NM_001327952.1	717	477.339	0	0
NM_001327953.1	813	573.29	0.00298425	0.000240557
NM_001327954.1	3759	3519.23	33.9656	0.446015
NM_001327955.1	1266	1026.23	0.74083	0.0333604
NM_001327956.1	1071	831.231	0	0
NM_001327957.1	3925	3685.23	4.13241	0.0518199
NM_001327958.1	8386	8146.23	0	0
NM_001327959.1	1104	864.231	0	0
NM_001327960.1	1167	927.231	0	0
NM_001327961.1	1341	1101.23	131	5.49732
NM_001327962.1	891	651.231	0	0
NM_001327963.1	1296	1056.23	0	0
NM_001327964.1	4404	4164.23	22.9522	0.254711
NM_001327965.1	708	468.339	0	0
NM_001327966.1	1530	1290.23	16	0.573073
NM_001327967.1	1253	1013.23	38	1.73314
NM_001331117.1	4739	4499.23	44	0.451931
NM_001365139.1	2513	2273.23	2810	57.1243
NM_001365140.1	1705	1465.23	1118.7	35.2831
NM_001365199.1	1951	1711.23	710	19.1738
NM_001365200.1	1764	1524.23	32.237	0.977377
NR_003565.1	7091	6851.23	7	0.0472158
NR_003566.1	6861	6621.23	10633	74.2121
NR_003567.1	17525	17285.2	45	0.120308
NR_024131.1	3359	3119.23	43.7297	0.647868
NR_031508.1	87	22.5539	2	4.09794
NR_031509.1	83	21.0718	4	8.77234
NR_031510.1	77	20.1277	0	0
NR_031511.1	107	26.1575	0	0
NR_031512.1	89	22.7964	0	0
NR_031513.1	92	22.3953	0	0
NR_031514.1	85	21.4082	0	0
NR_031515.1	102	24.2189	0	0
NR_031516.1	91	22.439	0	0
NR_031517.1	84	21.5054	0	0
NR_031518.1	84	21.5054	10	21.4887
NR_031519.1	92	22.3953	4	8.25391
NR_031520.1	103	24.4581	0	0
NR_031521.1	92	22.3953	3	6.19044
NR_031522.1	89	22.7964	0	0
NR_031523.1	84	21.5054	0	0
NR_031524.1	90	22.3475	4	8.2716
NR_031525.1	82	21.2456	0	0
NR_031526.1	90	22.3475	0	0
NR_031527.1	87	22.5539	3	6.14691
NR_031528.1	85	21.4082	2	4.31726
NR_031529.1	87	22.5539	1	2.04897
NR_031530.1	92	22.3953	0	0
NR_031531.1	85	21.4082	0	0
NR_034280.1	83	21.0718	4	8.77234
NR_034281.1	100	23.7233	1	1.94797
NR_034282.1	100	23.7233	0	0
NR_034283.1	100	23.7233	0	0
NR_034284.1	100	23.7233	0	0
NR_034285.1	100	23.7233	2	3.89594
NR_034286.1	100	23.7233	1	1.94797
NR_034287.1	100	23.7233	3	5.8439
NR_034288.1	100	23.7233	1	1.94797
NR_034289.1	100	23.7233	0	0
NR_034290.1	100	23.7233	8	15.5837
NR_034291.1	100	23.7233	0	0
NR_034292.1	100	23.7233	3	5.8439
NR_034293.1	100	23.7233	0	0
NR_034294.1	100	23.7233	0	0
NR_034295.1	100	23.7233	0	0
NR_034296.1	100	23.7233	0	0
NR_034297.1	100	23.7233	0	0
NR_034298.1	100	23.7233	4	7.79187
NR_034299.1	100	23.7233	1	1.94797
NR_034300.1	100	23.7233	0	0
NR_034301.1	100	23.7233	0	0
NR_034302.1	100	23.7233	0	0
NR_034303.1	100	23.7233	0	0
NR_034304.1	100	23.7233	0	0
NR_034305.1	100	23.7233	0	0
NR_034306.1	100	23.7233	6	11.6878
NR_034307.1	79	20.5033	0	0
NR_034308.1	91	22.439	0	0
NR_034309.1	91	22.439	1	2.05946
NR_034310.1	94	22.5821	0	0
NR_034312.1	85	21.4082	1	2.15863
NR_034313.1	91	22.439	0	0
NR_034314.1	62	15.038	0	0
NR_034315.1	94	22.5821	0	0
NR_034316.1	89	22.7964	0	0
NR_034317.1	89	22.7964	0	0
NR_039428.1	108	25.7404	0	0
NR_039429.1	138	30.5131	0	0
NR_039430.1	119	27.7292	0	0
NR_039431.1	133	29.5311	1	1.56487
NR_039432.1	107	26.1575	0	0
NR_039433.1	93	22.8038	0	0
NR_039434.1	88	22.3009	0	0
NR_039435.1	115	26.9982	0	0
NR_039437.1	67	16.8438	4	10.9744
