target_id	length	eff_length	est_counts	tpm
NM_001011606.1	1757	1547.2	5	0.319303
NM_001011607.2	381	178.694	1	0.552928
NM_001011608.1	1873	1663.2	93	5.52482
NM_001011610.1	1612	1402.2	9.45231	0.666051
NM_001011611.2	369	168.149	0	0
NM_001011612.1	304	113.873	0	0
NM_001011613.1	710	500.252	2182	430.968
NM_001011614.1	688	478.252	0	0
NM_001011615.1	664	454.297	640	139.193
NM_001011616.2	680	470.252	245	51.4771
NM_001011617.1	374	172.583	15192	8697.53
NM_001011618.1	523	313.844	0	0
NM_001011619.1	1559	1349.2	4.47124	0.327439
NM_001011620.1	957	747.196	29441.2	3893.14
NM_001011621.1	3254	3044.2	4.64701	0.150827
NM_001011622.1	1529	1319.2	1	0.0748978
NM_001011623.1	3376	3166.2	102.65	3.20331
NM_001011624.1	4969	4759.2	61.1879	1.27031
NM_001011625.2	1940	1730.2	7	0.399743
NM_001011626.2	755	545.252	813.712	147.452
NM_001011627.1	2520	2310.2	101	4.31967
NM_001011628.2	1386	1176.2	0	0
NM_001011629.1	14440	14230.2	10.0469	0.0697587
NM_001011630.1	630	420.297	12567.3	2954.37
NM_001011631.1	1741	1531.2	3.09609	0.199784
NM_001011632.2	2009	1799.2	0	0
NM_001011633.1	1533	1323.2	0	0
NM_001011634.2	3754	3544.2	0	0
NM_001011635.1	1447	1237.2	11	0.878481
NM_001011636.1	570	360.537	23683	6490.31
NM_001011637.1	1369	1159.2	0	0
NM_001011638.1	584	374.5	0	0
NM_001011639.2	1806	1596.2	11	0.680902
NM_001011640.1	991	781.196	4947	625.692
NM_001011641.1	970	760.196	41	5.32889
NM_001011643.1	2378	2168.2	0	0
NM_001011644.2	1200	990.196	0	0
NM_001011650.1	2242	2032.2	6	0.291719
NM_001011652.2	969	759.196	4	0.520576
NM_001011653.2	898	688.196	11.7748	1.69052
NM_001011654.2	749	539.252	142.021	26.0219
NM_001012429.1	672	462.252	25.8566	5.52677
NM_001012615.1	1097	887.196	2	0.222735
NM_001012627.1	3153	2943.2	82.9171	2.78358
NM_001012962.1	3606	3396.2	44	1.28008
NM_001012963.1	502	293.116	145	48.8772
NM_001013006.1	2991	2781.2	0	0
NM_001013359.2	1964	1754.2	48.9885	2.75927
NM_001013361.1	4113	3903.2	18	0.455649
NM_001014429.1	1427	1217.2	42	3.40932
NM_001014430.1	438	231.509	0	0
NM_001014983.1	3250	3040.2	8.3201	0.270399
NM_001014991.1	7242	7032.2	5.76856	0.0810503
NM_001014992.2	2498	2288.2	17.0223	0.735028
NM_001014993.1	1386	1176.2	0	0
NM_001014994.1	1892	1682.2	56.9413	3.34449
NM_001024697.1	1793	1583.2	2	0.124817
NM_001032361.1	3585	3375.2	0	0
NM_001037318.2	2515	2305.2	13	0.557204
NM_001039968.1	1349	1139.2	1.10772	0.0960753
NM_001040203.1	644	434.297	14	3.18507
NM_001040204.1	793	583.196	148.571	25.1709
NM_001040205.1	698	488.252	2	0.404729
NM_001040206.1	682	472.252	8	1.67377
NM_001040207.1	1179	969.196	13	1.32529
NM_001040208.1	582	372.5	1289	341.905
NM_001040209.1	588	378.5	1	0.261043
NM_001040220.1	483	274.686	29	10.4313
NM_001040221.1	459	251.559	0	0
NM_001040223.1	555	345.679	8723	2493.28
NM_001040224.1	399	194.789	62391	31647.2
NM_001040225.1	407	202.245	9.24004	4.51414
NM_001040226.1	432	225.74	23	10.067
NM_001040227.1	724	514.252	0	0
NM_001040229.1	453	245.808	0	0
NM_001040230.1	13107	12897.2	450	3.44743
NM_001040231.1	363	162.717	126.463	76.7906
NM_001040233.1	1647	1437.2	454.999	31.2805
NM_001040234.1	1500	1290.2	34.6003	2.64973
NM_001040235.2	6077	5867.2	0	0
NM_001040236.1	1767	1557.2	39	2.47457
NM_001040237.1	5107	4897.2	0	0
NM_001040255.1	1893	1683.2	12.3792	0.726667
NM_001040256.1	767	557.196	0	0
NM_001040257.1	1554	1344.2	0	0
NM_001040258.1	1250	1040.2	10.0201	0.951773
NM_001040259.1	1743	1533.2	71	4.57551
NM_001040262.2	438	231.509	0	0
NM_001040263.1	1550	1340.2	134	9.87904
NM_001040264.1	1600	1390.2	29	2.06111
NM_001040265.1	1689	1479.2	10.5006	0.701403
NM_001040266.2	1599	1389.2	0	0
NM_001040267.1	1895	1685.2	0	0
NM_001040269.1	1397	1187.2	0	0
NM_001040270.1	509	300.028	6	1.97591
NM_001040277.1	2150	1940.2	0	0
NM_001040681.1	2499	2289.2	560	24.1704
NM_001042458.1	1737	1527.2	0	0
NM_001042460.1	1794	1584.2	36.3319	2.26599
NM_001077808.1	5328	5118.2	64.8489	1.25188
NM_001077809.1	1344	1134.2	0	0
NM_001077810.1	354	154.946	92	58.666
NM_001077811.1	1287	1077.2	4.12423	0.378292
NM_001077812.1	1470	1260.2	10.398	0.815252
NM_001077813.1	3226	3016.2	0	0
NM_001077814.1	387	183.894	0	0
NM_001077815.1	1855	1645.2	13	0.780736
NM_001077816.1	1530	1320.2	0	0
NM_001077817.1	1194	984.196	11	1.10431
NM_001077818.1	1707	1497.2	67.6124	4.46197
NM_001077819.1	378	176.078	9.14035	5.12904
NM_001077820.1	351	152.366	2	1.29694
NM_001077821.1	4097	3887.2	0	0
NM_001077822.1	1533	1323.2	3	0.224014
NM_001077823.2	516	306.907	3.16354	1.01846
NM_001077824.1	1842	1632.2	0	0
NM_001077825.1	1158	948.196	0	0
NM_001078661.1	315	122.44	0	0
NM_001079560.1	1607	1397.2	0	0
NM_001079561.1	1701	1491.2	0	0
NM_001080094.2	2123	1913.2	0	0
NM_001080095.1	1590	1380.2	0	0
NM_001080110.1	2703	2493.2	0	0
NM_001080205.1	2713	2503.2	36.4949	1.44051
NM_001083630.1	1713	1503.2	29.0764	1.91119
NM_001085344.1	515	305.907	3	0.968971
NM_001085345.1	1491	1281.2	6	0.462716
NM_001085346.1	509	300.028	0	0
NM_001097154.2	1766	1556.2	5602.91	355.736
NM_001098167.1	767	557.196	79.2882	14.0598
NM_001098214.1	1863	1653.2	1.10778e-06	6.62075e-08
NM_001098215.2	2635	2425.2	10.4442	0.425508
NM_001098217.1	2187	1977.2	1.08064	0.0540018
NM_001098218.1	2148	1938.2	0	0
NM_001098219.1	2139	1929.2	0	0
NM_001098220.1	1806	1596.2	0	0
NM_001098221.1	1763	1553.2	0	0
NM_001098223.1	1436	1226.2	7	0.564049
NM_001098224.2	1333	1123.2	125	10.996
NM_001098228.1	1286	1076.2	0	0
NM_001098229.1	1284	1074.2	274	25.2026
NM_001098232.1	1146	936.196	243.057	25.652
NM_001098234.1	462	254.483	50.3008	19.5297
NM_001098717.1	2199	1989.2	12277	609.808
NM_001101023.1	3033	2823.2	1090.54	38.1662
NM_001104949.1	3122	2912.2	1.18722	0.0402798
NM_001110712.2	754	544.252	0	0
NM_001110764.1	2606	2396.2	29665	1223.21
NM_001111255.1	2504	2294.2	0	0
NM_001112670.1	3330	3120.2	8.11687	0.257031
NM_001112671.1	3001	2791.2	290.622	10.2877
NM_001112672.2	1701	1491.2	142.964	9.47262
NM_001113285.1	2779	2569.2	0	0
NM_001113739.1	1509	1299.2	39.5137	3.00505
NM_001114188.1	1950	1740.2	0	0
NM_001114198.1	730	520.252	8574.99	1628.54
NM_001115078.1	2659	2449.2	14	0.564785
NM_001123013.2	6157	5947.2	44.7158	0.742894
NM_001126243.2	2949	2739.2	40.7956	1.47153
NM_001126244.1	1674	1464.2	0	0
NM_001131037.1	1164	954.196	3.69404	0.38251
NM_001131038.1	2722	2512.2	14	0.550621
NM_001134227.1	1704	1494.2	0	0
NM_001134333.1	282	97.9243	0	0
NM_001134371.1	591	381.5	275	71.2224
NM_001134668.1	2541	2331.2	1303	55.2261
NM_001134669.1	584	374.5	239	63.0557
NM_001134722.1	105	25.0484	28.9282	114.109
NM_001134828.1	1495	1285.2	192.639	14.81
NM_001134934.1	3281	3071.2	0	0
NM_001134935.1	2337	2127.2	0	0
NM_001134936.1	1992	1782.2	4.70563	0.26088
NM_001134940.1	1464	1254.2	11.9127	0.938479
NM_001134942.1	1621	1411.2	683	47.8202
NM_001134943.1	1434	1224.2	1	0.08071
NM_001134947.1	1760	1550.2	24.0444	1.53252
NM_001134948.1	3181	2971.2	78.4383	2.60841
NM_001134949.1	3346	3136.2	209.061	6.5864
NM_001134950.1	2295	2085.2	0	0
NM_001135735.1	1032	822.196	8442	1014.49
NM_001135905.1	488	279.436	9804.58	3466.77
NM_001135909.1	320	126.008	7226	5666.01
NM_001136187.1	614	404.38	5580	1363.4
NM_001136206.1	1002	792.196	5361	668.639
NM_001136207.1	930	720.196	1671	229.247
NM_001136208.1	1008	798.196	1615	199.913
NM_001136209.1	1029	819.196	786	94.801
NM_001141964.1	2248	2038.2	85	4.12051
NM_001142436.1	1295	1085.2	399.398	36.3643
NM_001142461.1	824	614.196	19	3.0565
NM_001142561.1	1943	1733.2	0	0
NM_001142607.1	642	432.297	1	0.228558
NM_001142609.1	1671	1461.2	0	0
NM_001142637.1	999	789.196	1	0.125197
NM_001142656.2	710	500.252	92.0628	18.1834
NM_001142693.1	1386	1176.2	0	0
NM_001143878.1	1377	1167.2	0	0
NM_001143879.1	1428	1218.2	0	0
NM_001143880.1	1470	1260.2	0	0
NM_001143921.1	2102	1892.2	0	0
NM_001144839.2	596	386.5	20.1411	5.14887
NM_001145735.2	1347	1137.2	95.3908	8.28799
NM_001145736.1	2424	2214.2	11.5988	0.517579
NM_001145737.1	2433	2223.2	0	0
NM_001145738.1	2787	2577.2	77.0146	2.9526
NM_001145739.1	2553	2343.2	0	0
NM_001145740.1	3633	3423.2	21	0.60613
NM_001159303.1	1404	1194.2	0	0
NM_001159355.1	2782	2572.2	12.3098	0.472854
NM_001160048.1	2747	2537.2	1064	41.4349
NM_001160050.1	2417	2207.2	4821	215.812
NM_001160052.1	2920	2710.2	2131.28	77.6997
NM_001160064.1	2844	2634.2	8327	312.334
NM_001160072.1	2237	2027.2	424	20.6656
NM_001160270.1	698	488.252	2426.31	490.999
NM_001160405.2	2980	2770.2	17	0.606341
NM_001161709.2	856	646.196	141	21.5592
NM_001161787.1	927	717.196	835.742	115.136
NM_001161788.1	843	633.196	213.258	33.277
NM_001161831.1	683	473.252	3406.53	711.211
NM_001162398.1	165	38.6242	1347	3445.77
NM_001162513.1	4073	3863.2	16.4949	0.421872
NM_001162516.1	1758	1548.2	0	0
NM_001163463.1	481	272.768	2271	822.625
NM_001163712.1	1155	945.196	18	1.88161
NM_001163714.1	1566	1356.2	142.591	10.3884
NM_001163715.1	854	644.196	3092	474.242
NM_001163716.1	900	690.196	1227.23	175.683
NM_001163717.1	2152	1942.2	182.811	9.30012
NM_001164008.1	2209	1999.2	20	0.988446
NM_001164809.1	503	294.087	160.18	53.816
NM_001164810.1	871	661.196	3334.66	498.31
NM_001165904.1	5715	5505.2	0	0
NM_001165905.1	6135	5925.2	33.0615	0.551314
NM_001165906.1	3754	3544.2	1692.64	47.1873
NM_001167709.1	732	522.252	3	0.567571
NM_001167720.1	599	389.5	14.3523	3.64075
NM_001167836.1	1455	1245.2	4	0.317395
NM_001167893.1	1135	925.196	0	0
NM_001168336.1	1053	843.196	655	76.7523
NM_001168425.1	1144	934.196	64	6.76894
NM_001168700.1	993	783.196	5.03147	0.63475
NM_001170972.1	1128	918.196	521	56.0636
NM_001170973.1	1131	921.196	13465	1444.22
NM_001170974.1	1454	1244.2	1414.02	112.291
NM_001171006.1	3549	3339.2	0	0
NM_001171051.1	4101	3891.2	0	0
NM_001171108.1	1209	999.196	0	0
NM_001171169.1	1520	1310.2	1200.74	90.5503
NM_001172378.1	1201	991.196	17	1.6946
NM_001172379.1	1114	904.196	87	9.50682
NM_001172389.1	1026	816.196	38.9127	4.71059
NM_001172403.1	1330	1120.2	2583.6	227.882
NM_001172404.1	2427	2217.2	0	0
NM_001172405.1	228	64.3572	0	0
NM_001172406.1	908	698.196	245.397	34.7272
NM_001172718.1	2641	2431.2	136.466	5.54605
NM_001174139.1	720	510.252	3	0.580919
NM_001174140.1	599	389.5	2	0.507342
NM_001174141.1	1037	827.196	0	0
NM_001174142.1	773	563.196	2	0.350872
NM_001174143.1	884	674.196	6423.97	941.446
NM_001174144.1	534	324.78	6	1.82532
NM_001174145.1	871	661.196	4	0.597734
NM_001177490.1	1091	881.196	1953	218.982
NM_001177903.1	404	199.368	272.627	135.112
NM_001178021.1	842	632.196	6422.18	1003.71
NM_001178022.1	816	606.196	0	0
NM_001178023.1	1095	885.196	0	0
NM_001178024.1	1194	984.196	951	95.4723
NM_001178025.1	2265	2055.2	0	0
NM_001178026.1	2037	1827.2	2106.54	113.91
NM_001178027.1	830	620.196	7792	1241.36
NM_001178028.1	1029	819.196	0	0
NM_001178047.1	1538	1328.2	39.3408	2.92657
NM_001178048.1	1331	1121.2	2971	261.818
NM_001178067.1	626	416.339	92	21.8333
NM_001178069.1	1627	1417.2	276.971	19.31
NM_001185079.1	3029	2819.2	127.5	4.46852
NM_001185086.1	3029	2819.2	127.5	4.46852
NM_001185105.1	3075	2865.2	0	0
NM_001185144.1	565	355.609	22303	6196.83
NM_001185145.1	1666	1456.2	769.858	52.2359
NM_001185146.1	1648	1438.2	938.142	64.4509
NM_001190421.1	2277	2067.2	7.03852	0.336417
NM_001190814.1	460	252.534	2283	893.233
NM_001190920.1	1626	1416.2	0	0
NM_001190921.1	1401	1191.2	19	1.57597
NM_001191048.2	6581	6371.2	0	0
NM_001193290.1	1551	1341.2	0	0
NM_001202460.1	1962	1752.2	0	0
NM_001204249.1	2202	1992.2	9.04808	0.448748
NM_001204751.1	3810	3600.2	0	0
NM_001205062.1	1790	1580.2	0	0
NM_001205223.1	2006	1796.2	56.4842	3.10707
NM_001206466.1	2688	2478.2	272.5	10.8645
NM_001206467.1	2688	2478.2	272.5	10.8645
NM_001206969.1	2536	2326.2	2	0.0849498
NM_001206970.1	1154	944.196	280.494	29.3522
NM_001206973.1	2299	2089.2	155.996	7.37757
NM_001214904.1	3024	2814.2	70	2.45766
NM_001220486.1	2644	2434.2	575	23.3395
NM_001220487.1	2747	2537.2	28	1.09039
NM_001242386.1	3284	3074.2	28	0.899922
NM_001242387.1	7402	7192.2	582.062	7.99625
NM_001242431.1	1343	1133.2	233	20.3156
NM_001242432.1	2433	2223.2	8.62338	0.383246
NM_001242433.1	2514	2304.2	66	2.83011
NM_001242434.1	1729	1519.2	178.299	11.5961
NM_001242435.1	3041	2831.2	51.8907	1.81092
NM_001242436.1	2828	2618.2	129.643	4.89242
NM_001242437.1	2866	2656.2	0	0
NM_001242440.1	1971	1761.2	204	11.4446
NM_001242441.1	1971	1761.2	204	11.4446
NM_001242456.1	2803	2593.2	148.732	5.66693
NM_001242457.1	535	325.78	548.077	166.224
NM_001242458.1	3602	3392.2	28	0.815559
NM_001242465.1	1635	1425.2	127.055	8.80837
NM_001242467.1	1154	944.196	1046	109.458
NM_001242468.1	2560	2350.2	0	0
NM_001242469.1	571	361.537	9854.05	2693.03
NM_001242470.1	1756	1546.2	0	0
NM_001242513.1	1263	1053.2	186	17.4495
NM_001242514.1	1790	1580.2	3338	208.715
NM_001242515.1	3238	3028.2	63.5367	2.07309
NM_001242516.1	3351	3141.2	54.4383	1.71233
NM_001242517.1	2333	2123.2	284.767	13.2519
NM_001242518.1	5170	4960.2	58	1.15533
NM_001242519.1	1741	1531.2	2162	139.509
NM_001242520.1	1212	1002.2	2222	219.063
NM_001242522.1	2268	2058.2	113	5.42463
NM_001242523.1	2658	2448.2	0	0
NM_001242526.1	2334	2124.2	796	37.0252
NM_001242527.1	1268	1058.2	1087	101.494
NM_001242542.1	1798	1588.2	1365	84.9194
NM_001242544.1	937	727.196	1886	256.253
NM_001242554.1	1848	1638.2	79.0301	4.76656
NM_001242555.1	2075	1865.2	7.7608	0.411112
NM_001242556.1	1877	1667.2	0	0
NM_001242557.1	1847	1637.2	0	0
NM_001242574.1	10144	9934.2	26.734	0.265895
NM_001242576.1	2969	2759.2	368.732	13.204
NM_001242577.1	1283	1073.2	408	37.5629
NM_001242578.1	1330	1120.2	5	0.441016
NM_001242579.1	1701	1491.2	7978.67	528.657
NM_001242656.1	1337	1127.2	17535.3	1537.06
NM_001242657.1	1242	1032.2	816.742	78.1809
NM_001242958.1	1544	1334.2	2	0.148111
NM_001242959.1	1418	1208.2	24	1.96269
NM_001242960.1	1536	1326.2	0	0
NM_001242961.1	1364	1154.2	0	0
NM_001242962.1	1569	1359.2	189	13.7391
NM_001242963.1	1352	1142.2	0	0
NM_001242964.1	1388	1178.2	0	0
NM_001242965.1	1354	1144.2	2	0.172706
NM_001242966.1	1269	1059.2	201	18.7499
NM_001242967.1	1354	1144.2	0	0
NM_001242968.1	1396	1186.2	0	0
NM_001242969.1	1242	1032.2	0	0
NM_001242970.1	1355	1145.2	1.19352	0.102975
NM_001242971.1	1446	1236.2	0	0
NM_001242972.1	1221	1011.2	2	0.195422
NM_001242973.1	1221	1011.2	2	0.195422
NM_001242975.1	1227	1017.2	0	0
NM_001242976.1	1231	1021.2	0	0
NM_001242977.1	1221	1011.2	5	0.488555
NM_001242978.1	1239	1029.2	0	0
NM_001242980.1	1227	1017.2	0	0
NM_001242981.1	1224	1014.2	0	0
NM_001242982.1	1230	1020.2	0	0
NM_001242983.1	5482	5272.2	0	0
NM_001242984.1	1194	984.196	0.099134	0.00995221
NM_001242985.1	1293	1083.2	3	0.273648
NM_001242986.1	1226	1016.2	69	6.70888
NM_001242987.1	1176	966.196	0	0
NM_001242988.1	1174	964.196	0	0
NM_001242989.1	1203	993.196	5	0.497409
NM_001242990.1	1092	882.196	0	0
NM_001242991.1	1092	882.196	0	0
NM_001242993.1	1574	1364.2	211	15.2821
NM_001242994.1	1611	1401.2	0	0
NM_001242997.1	1195	985.196	2.03115	0.203703
NM_001242998.1	1492	1282.2	20	1.54118
NM_001242999.1	2663	2453.2	45	1.81242
NM_001246251.2	2460	2250.2	0	0
NM_001246667.1	5073	4863.2	0	0
NM_001252019.1	6272	6062.2	310	5.05254
NM_001252424.1	1575	1365.2	0	0
NM_001252426.1	1941	1731.2	18.1437	1.03552
NM_001252428.1	1113	903.196	0	0
NM_001252430.1	1077	867.196	36	4.1017
NM_001252432.1	1008	798.196	2.66885	0.330364
NM_001256032.1	3561	3351.2	14.6877	0.433045
NM_001256034.1	7969	7759.2	0.120849	0.00153888
NM_001256035.1	4018	3808.2	297.932	7.72993
NM_001256037.1	10767	10557.2	877	8.20785
NM_001256038.1	2047	1837.2	52	2.79657
NM_001256039.1	6033	5823.2	40.1323	0.680944
NM_001256040.1	10114	9904.2	681.151	6.79521
NM_001265585.1	1302	1092.2	0	0
NM_001270813.1	928	718.196	56	7.70413
NM_001270814.1	496	287.379	5	1.71907
NM_001270815.1	989	779.196	255	32.3349
NM_001270817.1	773	563.196	10	1.75436
NM_001270818.1	980	770.196	20	2.56571
NM_001270819.1	1615	1405.2	20	1.40628
NM_001270820.1	885	675.196	55	8.04843
NM_001270821.1	1558	1348.2	1	0.0732867
NM_001270822.1	1840	1630.2	1	0.0606092
NM_001270823.1	804	594.196	0	0
NM_001270824.1	462	254.483	64	24.8485
NM_001270825.1	865	655.196	77	11.6118
NM_001270826.1	1183	973.196	0	0
NM_001270827.1	1201	991.196	46	4.58539
NM_001270828.1	976	766.196	311	40.105
NM_001270829.1	1181	971.196	11	1.11909
NM_001270830.1	1123	913.196	6	0.649181
NM_001270831.1	750	540.252	509	93.0894
NM_001270832.1	765	555.252	76.9475	13.6925
NM_001270833.1	606	396.5	22.0525	5.49532
NM_001276427.1	1431	1221.2	54.7778	4.43198
NM_001277299.1	5618	5408.2	126	2.30195
NM_001277300.1	1954	1744.2	216	12.2359
NM_001277301.1	7263	7053.2	119	1.66701
NM_001278325.1	2201	1991.2	4.17293	0.207064
NM_001278326.1	3007	2797.2	46.665	1.64834
NM_001278327.1	2360	2150.2	5.59947	0.257304
NM_001278328.1	1954	1744.2	443.148	25.1033
NM_001278329.1	3778	3568.2	7.45909	0.206545
NM_001278330.1	3672	3462.2	176	5.02273
NM_001278331.1	6994	6784.2	1.11238e-07	1.62006e-09
NM_001278332.1	505	296.058	116	38.7133
NM_001278333.1	1754	1544.2	636.483	40.7252
NM_001278334.1	2023	1813.2	161.293	8.78919
NM_001278335.1	6666	6456.2	282.808	4.32807
NM_001278336.1	2762	2552.2	94.9895	3.67739
NM_001278338.1	2410	2200.2	42.0376	1.8878
NM_001278679.1	2847	2637.2	234	8.76702
NM_001278680.1	597	387.5	6.10548	1.55678
NM_001278681.1	3437	3227.2	9.41108	0.288133
NM_001278705.1	1379	1169.2	14	1.18309
NM_001278706.1	1900	1690.2	1	0.0584577
NM_001278707.1	2937	2727.2	308	11.1587
NM_001289441.1	1284	1074.2	0	0
NM_001305884.1	1870	1660.2	0	0
NM_001314079.1	804	594.196	6.85138	1.13927
NM_001318482.1	1108	898.196	47	5.17017
NM_001319268.1	3782	3572.2	4	0.110638
NM_001319269.1	1239	1029.2	110	10.5602
NM_001327947.1	1647	1437.2	1238	85.1105
NM_001327948.1	1386	1176.2	0	0
NM_001327949.1	1341	1131.2	0	0
NM_001327950.1	1122	912.196	0	0
NM_001327951.1	6015	5805.2	0	0
NM_001327952.1	717	507.252	0	0
NM_001327953.1	813	603.196	1	0.163802
NM_001327954.1	3759	3549.2	23.4168	0.651893
NM_001327955.1	1266	1056.2	0	0
NM_001327956.1	1071	861.196	0	0
NM_001327957.1	3925	3715.2	2.1463	0.0570803
NM_001327958.1	8386	8176.2	0	0
NM_001327959.1	1104	894.196	0	0
NM_001327960.1	1167	957.196	0	0
NM_001327961.1	1341	1131.2	0	0
NM_001327962.1	891	681.196	0	0
NM_001327963.1	1296	1086.2	1.08806	0.0989747
NM_001327964.1	4404	4194.2	0	0
NM_001327965.1	708	498.252	6	1.18982
NM_001327966.1	1530	1320.2	132	9.87902
NM_001327967.1	1253	1043.2	1847	174.936
NM_001331117.1	4739	4529.2	28659	625.199
NM_001365139.1	2513	2303.2	97	4.16121
NM_001365140.1	1705	1495.2	191.763	12.672
NM_001365199.1	1951	1741.2	105	5.95827
NM_001365200.1	1764	1554.2	426.414	27.1084
NR_003565.1	7091	6881.2	103.798	1.49041
NR_003566.1	6861	6651.2	12544	186.344
NR_003567.1	17525	17315.2	164	0.935826
NR_024131.1	3359	3149.2	0	0
NR_031508.1	87	21.3451	0	0
NR_031509.1	83	19.6854	0	0
NR_031510.1	77	17.3959	0	0
NR_031511.1	107	25.4415	0	0
NR_031512.1	89	21.6649	0	0
NR_031513.1	92	21.9091	0	0
NR_031514.1	85	20.5987	0	0
NR_031515.1	102	24.7247	0	0
NR_031516.1	91	21.7955	7	31.7329
NR_031517.1	84	20.3648	0	0
NR_031518.1	84	20.3648	0	0
NR_031519.1	92	21.9091	6	27.0586
NR_031520.1	103	24.6533	0	0
NR_031521.1	92	21.9091	0	0
NR_031522.1	89	21.6649	0	0
NR_031523.1	84	20.3648	0	0
NR_031524.1	90	21.4923	0	0
NR_031525.1	82	19.1288	0	0
NR_031526.1	90	21.4923	0	0
NR_031527.1	87	21.3451	0	0
NR_031528.1	85	20.5987	1	4.79665
NR_031529.1	87	21.3451	29	134.239
NR_031530.1	92	21.9091	0	0
NR_031531.1	85	20.5987	0	0
NR_034280.1	83	19.6854	0	0
NR_034281.1	100	24.1889	4	16.3389
NR_034282.1	100	24.1889	0	0
NR_034283.1	100	24.1889	0	0
NR_034284.1	100	24.1889	0	0
NR_034285.1	100	24.1889	0	0
NR_034286.1	100	24.1889	0	0
NR_034287.1	100	24.1889	0	0
NR_034288.1	100	24.1889	0	0
NR_034289.1	100	24.1889	6	24.5083
NR_034290.1	100	24.1889	0	0
NR_034291.1	100	24.1889	0	0
NR_034292.1	100	24.1889	0	0
NR_034293.1	100	24.1889	1	4.08472
NR_034294.1	100	24.1889	0	0
NR_034295.1	100	24.1889	0	0
NR_034296.1	100	24.1889	1	4.08472
NR_034297.1	100	24.1889	0	0
NR_034298.1	100	24.1889	3	12.2542
NR_034299.1	100	24.1889	1	4.08472
NR_034300.1	100	24.1889	26	106.203
NR_034301.1	100	24.1889	0	0
NR_034302.1	100	24.1889	0	0
NR_034303.1	100	24.1889	0	0
NR_034304.1	100	24.1889	0	0
NR_034305.1	100	24.1889	0	0
NR_034306.1	100	24.1889	1	4.08472
NR_034307.1	79	18.0415	0	0
NR_034308.1	91	21.7955	2	9.06654
NR_034309.1	91	21.7955	0	0
NR_034310.1	94	22.4174	0	0
NR_034312.1	85	20.5987	0	0
NR_034313.1	91	21.7955	0	0
NR_034314.1	62	13.7712	0	0
NR_034315.1	94	22.4174	0	0
NR_034316.1	89	21.6649	0	0
NR_034317.1	89	21.6649	0	0
NR_039428.1	108	25.6837	4	15.388
NR_039429.1	138	32.5319	2	6.07433
NR_039430.1	119	27.7045	0	0
NR_039431.1	133	31.0869	0	0
NR_039432.1	107	25.4415	0	0
NR_039433.1	93	21.9565	0	0
NR_039434.1	88	21.7931	0	0
NR_039435.1	115	26.6543	0	0
NR_039437.1	67	16.0775	0	0
NR_039438.1	101	24.4928	1	4.03404
NR_039439.1	115	26.6543	0	0
NR_039440.1	90	21.4923	0	0
NR_039441.1	126	29.1599	0	0
NR_039442.1	140	32.8951	0	0
NR_039443.1	137	32.2927	0	0
NR_039444.1	108	25.6837	0	0
NR_039445.1	112	26.422	0	0
NR_039446.1	129	30.1508	0	0
NR_039447.1	87	21.3451	0	0
NR_039448.1	111	26.073	0	0
NR_039449.1	136	31.7769	0	0
NR_039450.1	120	27.9199	0	0
NR_039451.1	129	30.1508	0	0
NR_039452.1	80	18.1362	0	0
