target_id	length	eff_length	est_counts	tpm
NM_001040204.1	793	551.197	103.513	11.0789
NM_001040205.1	698	456.341	1277	165.087
NM_001040206.1	682	440.386	12288.5	1646.19
NM_001040207.1	1179	937.135	6863	432.041
NM_001040208.1	582	341.099	240	41.5091
NM_001040209.1	588	347.065	747.344	127.035
NM_001040220.1	483	245.487	16	3.84508
NM_001040221.1	459	223.288	4108.76	1085.57
NM_001040223.1	555	314.391	7903	1482.98
NM_001040224.1	399	171.406	23	7.91617
NM_001040225.1	407	178.075	0.861153	0.285293
NM_001040226.1	432	199.174	43	12.7364
NM_001040227.1	724	482.246	284.476	34.8009
NM_001040229.1	453	217.761	8.45477	2.29053
NM_001040230.1	13107	12865.1	1734.25	7.95263
NM_001040231.1	363	143.2	0	0
NM_001040233.1	1647	1405.14	23437	984.004
NM_001040234.1	1500	1258.14	1660.46	77.8599
NM_001040235.2	6077	5835.14	0	0
NM_001040236.1	1767	1525.14	382	14.7764
NM_001040237.1	5107	4865.14	197.321	2.39272
NM_001040255.1	1893	1651.14	10.3327	0.369184
NM_001040256.1	767	525.197	310.824	34.9144
NM_001040257.1	1554	1312.14	0	0
NM_001040258.1	1250	1008.14	106.189	6.21402
NM_001040259.1	1743	1501.14	136	5.34481
NM_001040262.2	438	204.423	16	4.61746
NM_001040263.1	1550	1308.14	560	25.255
NM_001040264.1	1600	1358.14	336	14.5952
NM_001040265.1	1689	1447.14	54.5758	2.22487
NM_001040266.2	1599	1357.14	0	0
NM_001040267.1	1895	1653.14	8.3627	0.298436
NM_001040269.1	1397	1155.14	8.34209	0.426044
NM_001040270.1	509	269.984	0	0
NM_001040277.1	2150	1908.14	27.6368	0.854458
NM_001040681.1	2499	2257.14	82	2.14323
NM_001042458.1	1737	1495.14	9.02866	0.356251
NM_001042460.1	1794	1552.14	42.2797	1.607
NM_001077808.1	5328	5086.14	48.8313	0.5664
NM_001077809.1	1344	1102.14	0	0
NM_001077810.1	354	136.212	437	189.268
NM_001077811.1	1287	1045.14	0	0
NM_001077812.1	1470	1228.14	1.30802	0.0628319
NM_001077813.1	3226	2984.14	190.75	3.77102
NM_001077814.1	387	161.097	7.5127	2.7512
NM_001077815.1	1855	1613.14	13.9888	0.511589
NM_001077816.1	1530	1288.14	0	0
NM_001077817.1	1194	952.135	3.12538	0.19365
NM_001077818.1	1707	1465.14	0	0
NM_001077819.1	378	154.055	15.8777	6.08027
NM_001077820.1	351	134.12	376	165.389
NM_001077821.1	4097	3855.14	0	0
NM_001077822.1	1533	1291.14	0	0
NM_001077823.2	516	276.598	272.104	58.0362
NM_001077824.1	1842	1600.14	7.08688	0.261283
NM_001077825.1	1158	916.135	173	11.1404
NM_001078661.1	315	109.112	0	0
NM_001079560.1	1607	1365.14	5	0.216076
NM_001079561.1	1701	1459.14	0	0
NM_001080094.2	2123	1881.14	6.44207	0.202031
NM_001080095.1	1590	1348.14	0	0
NM_001080110.1	2703	2461.14	4.26457	0.102224
NM_001080205.1	2713	2471.14	339.122	8.09603
NM_001083630.1	1713	1471.14	129.856	5.20741
NM_001085344.1	515	275.654	935	200.106
NM_001085345.1	1491	1249.14	22981	1085.36
NM_001085346.1	509	269.984	2402.62	525
NM_001097154.2	1766	1524.14	5722.88	221.515
NM_001098167.1	767	525.197	171.993	19.3197
NM_001098214.1	1863	1621.14	0	0
NM_001098215.2	2635	2393.14	73.8282	1.81998
NM_001098217.1	2187	1945.14	0	0
NM_001098218.1	2148	1906.14	16.0915	0.49803
NM_001098219.1	2139	1897.14	0	0
NM_001098220.1	1806	1564.14	0	0
NM_001098221.1	1763	1521.14	0	0
NM_001098223.1	1436	1194.14	14	0.691652
NM_001098224.2	1333	1091.14	288	15.5714
NM_001098228.1	1286	1044.14	113.311	6.40219
NM_001098229.1	1284	1042.14	122	6.90635
NM_001098232.1	1146	904.135	1.54289	0.100673
NM_001098234.1	462	226.081	30.9302	8.07106
NM_001098717.1	2199	1957.14	8	0.241147
NM_001101023.1	3033	2791.14	8.94728	0.189114
NM_001104949.1	3122	2880.14	1.28565	0.0263344
NM_001110712.2	754	512.197	12	1.38215
NM_001110764.1	2606	2364.14	11754	293.31
NM_001111255.1	2504	2262.14	0	0
NM_001112670.1	3330	3088.14	37.6003	0.718303
NM_001112671.1	3001	2759.14	909.375	19.4439
NM_001112672.2	1701	1459.14	105.2	4.25336
NM_001113285.1	2779	2537.14	2.04155	0.047471
NM_001113739.1	1509	1267.14	2.93451	0.136623
NM_001114188.1	1950	1708.14	0	0
NM_001114198.1	730	488.197	1060.59	128.164
NM_001115078.1	2659	2417.14	0	0
NM_001123013.2	6157	5915.14	0	0
NM_001126243.2	2949	2707.14	46.435	1.01193
NM_001126244.1	1674	1432.14	1	0.0411935
NM_001131037.1	1164	922.135	0	0
NM_001131038.1	2722	2480.14	111	2.64034
NM_001134227.1	1704	1462.14	0	0
NM_001134333.1	282	87.5246	0	0
NM_001134371.1	591	350.03	154	25.9554
NM_001134668.1	2541	2299.14	2090	53.6284
NM_001134669.1	584	343.099	6	1.03168
NM_001134722.1	105	24.3767	0	0
NM_001134828.1	1495	1253.14	461.487	21.7257
NM_001134934.1	3281	3039.14	53.7582	1.04354
NM_001134935.1	2337	2095.14	0	0
NM_001134936.1	1992	1750.14	8.86833	0.298939
NM_001134940.1	1464	1222.14	0	0
NM_001134942.1	1621	1379.14	867.919	37.1266
NM_001134943.1	1434	1192.14	22	1.0887
NM_001134947.1	1760	1518.14	606.905	23.5843
NM_001134948.1	3181	2939.14	27.6726	0.555447
NM_001134949.1	3346	3104.14	197.909	3.7613
NM_001134950.1	2295	2053.14	51.7644	1.48739
NM_001135735.1	1032	790.135	2677	199.876
NM_001135905.1	488	250.161	186.144	43.8978
NM_001135909.1	320	112.513	243	127.414
NM_001136187.1	614	372.706	451	71.3876
NM_001136206.1	1002	760.135	3	0.232832
NM_001136207.1	930	688.135	2	0.171462
NM_001136208.1	1008	766.135	1	0.077003
NM_001136209.1	1029	787.135	5	0.374743
NM_001141964.1	2248	2006.14	140.157	4.12161
NM_001142436.1	1295	1053.14	309.682	17.3478
NM_001142461.1	824	582.197	234	23.7115
NM_001142561.1	1943	1701.14	73.4267	2.54641
NM_001142607.1	642	400.554	5	0.736414
NM_001142609.1	1671	1429.14	3.17419	0.131031
NM_001142637.1	999	757.135	0	0
NM_001142656.2	710	468.341	2.68697	0.338465
NM_001142693.1	1386	1144.14	113	5.82658
NM_001143878.1	1377	1135.14	0	0
NM_001143879.1	1428	1186.14	0	0
NM_001143880.1	1470	1228.14	0	0
NM_001143921.1	2102	1860.14	81.278	2.57775
NM_001144839.2	596	354.96	420.33	69.8593
NM_001145735.2	1347	1105.14	49.5391	2.64451
NM_001145736.1	2424	2182.14	0	0
NM_001145737.1	2433	2191.14	0	0
NM_001145738.1	2787	2545.14	52.5895	1.21899
NM_001145739.1	2553	2311.14	0	0
NM_001145740.1	3633	3391.14	3	0.0521902
NM_001159303.1	1404	1162.14	0	0
NM_001159355.1	2782	2540.14	28.4336	0.66037
NM_001160048.1	2747	2505.14	2128	50.1133
NM_001160050.1	2417	2175.14	64621	1752.67
NM_001160052.1	2920	2678.14	4169.91	91.8559
NM_001160064.1	2844	2602.14	14394	326.336
NM_001160072.1	2237	1995.14	25438	752.183
NM_001160270.1	698	456.341	52.7898	6.82453
NM_001160405.2	2980	2738.14	219.077	4.72013
NM_001161709.2	856	614.197	540	51.8679
NM_001161787.1	927	685.135	3383.19	291.315
NM_001161788.1	843	601.197	82.8051	8.12555
NM_001161831.1	683	441.386	1841.51	246.132
NM_001162398.1	165	35.6761	78	128.982
NM_001162513.1	4073	3831.14	55.5952	0.856096
NM_001162516.1	1758	1516.14	1.77876	0.0692137
NM_001163463.1	481	243.66	664	160.767
NM_001163712.1	1155	913.135	0	0
NM_001163714.1	1566	1324.14	5095.64	227.028
NM_001163715.1	854	612.197	886	85.3798
NM_001163716.1	900	658.135	268.171	24.0386
NM_001163717.1	2152	1910.14	45.8748	1.41685
NM_001164008.1	2209	1967.14	76	2.27925
NM_001164809.1	503	264.199	27.1154	6.05478
NM_001164810.1	871	629.135	484.849	45.4648
NM_001165904.1	5715	5473.14	2.73874	0.0295207
NM_001165905.1	6135	5893.14	36.4423	0.364814
NM_001165906.1	3754	3512.14	680.223	11.426
NM_001167709.1	732	490.197	2	0.240698
NM_001167720.1	599	357.852	0	0
NM_001167836.1	1455	1213.14	72.8771	3.54401
NM_001167893.1	1135	893.135	175	11.5594
NM_001168336.1	1053	811.135	79	5.74575
NM_001168425.1	1144	902.135	352	23.0189
NM_001168700.1	993	751.135	0	0
NM_001170972.1	1128	886.135	2310	153.789
NM_001170973.1	1131	889.135	9098	603.658
NM_001170974.1	1454	1212.14	8053.6	391.969
NM_001171006.1	3549	3307.14	192.186	3.42834
NM_001171051.1	4101	3859.14	10.2817	0.157176
NM_001171108.1	1209	967.135	0	0
NM_001171169.1	1520	1278.14	486.521	22.4563
NM_001172378.1	1201	959.135	214	13.1628
NM_001172379.1	1114	872.135	656	44.3744
NM_001172389.1	1026	784.135	85.3379	6.42043
NM_001172403.1	1330	1088.14	1801	97.6436
NM_001172404.1	2427	2185.14	3666.26	98.9824
NM_001172405.1	228	58.8505	10.1973	10.2222
NM_001172406.1	908	666.135	193	17.0926
NM_001172718.1	2641	2399.14	615.053	15.1241
NM_001174139.1	720	478.294	0	0
NM_001174140.1	599	357.852	0	0
NM_001174141.1	1037	795.135	38.8548	2.88281
NM_001174142.1	773	531.197	0	0
NM_001174143.1	884	642.135	582.665	53.531
NM_001174144.1	534	293.912	0	0
NM_001174145.1	871	629.135	2	0.187542
NM_001177490.1	1091	849.135	7753	538.649
NM_001177903.1	404	175.468	1.04159	0.350196
NM_001178021.1	842	600.197	452.881	44.5146
NM_001178022.1	816	574.197	0	0
NM_001178023.1	1095	853.135	0	0
NM_001178024.1	1194	952.135	296	18.3403
NM_001178025.1	2265	2023.14	45.8399	1.33669
NM_001178026.1	2037	1795.14	1771.86	58.2297
NM_001178027.1	830	588.197	2798	280.632
NM_001178028.1	1029	787.135	9.74052	0.730038
NM_001178047.1	1538	1296.14	346.896	15.7893
NM_001178048.1	1331	1089.14	3490	189.041
NM_001178067.1	626	384.593	487	74.7034
NM_001178069.1	1627	1385.14	314.968	13.4149
NM_001185079.1	3029	2787.14	542	11.4724
NM_001185086.1	3029	2787.14	542	11.4724
NM_001185105.1	3075	2833.14	0	0
NM_001185144.1	565	324.198	5433	988.648
NM_001185145.1	1666	1424.14	1892.68	78.404
NM_001185146.1	1648	1406.14	1010.32	42.3882
NM_001190421.1	2277	2035.14	63.7477	1.84792
NM_001190814.1	460	224.219	2280	599.895
NM_001190920.1	1626	1384.14	13.1385	0.559989
NM_001190921.1	1401	1159.14	16.2198	0.825515
NM_001191048.2	6581	6339.14	31.953	0.297368
NM_001193290.1	1551	1309.14	191.767	8.64174
NM_001202460.1	1962	1720.14	0	0
NM_001204249.1	2202	1960.14	0	0
NM_001204751.1	3810	3568.14	3.65957	0.0605065
NM_001205062.1	1790	1548.14	1913.75	72.9271
NM_001205223.1	2006	1764.14	30.0783	1.00585
NM_001206466.1	2688	2446.14	319	7.69348
NM_001206467.1	2688	2446.14	319	7.69348
NM_001206969.1	2536	2294.14	91.1077	2.34287
NM_001206970.1	1154	912.135	58	3.7513
NM_001206973.1	2299	2057.14	55.293	1.5857
NM_001214904.1	3024	2782.14	729.436	15.4676
NM_001220486.1	2644	2402.14	450	11.0517
NM_001220487.1	2747	2505.14	12	0.282594
NM_001242386.1	3284	3042.14	291	5.64322
NM_001242387.1	7402	7160.14	1165.97	9.60681
NM_001242431.1	1343	1101.14	216	11.5725
NM_001242432.1	2433	2191.14	8.26826	0.222617
NM_001242433.1	2514	2272.14	808	20.9793
NM_001242434.1	1729	1487.14	180.468	7.15916
NM_001242435.1	3041	2799.14	82.9331	1.7479
NM_001242436.1	2828	2586.14	1163.86	26.55
NM_001242437.1	2866	2624.14	28.4222	0.638976
NM_001242440.1	1971	1729.14	274	9.34834
NM_001242441.1	1971	1729.14	274	9.34834
NM_001242456.1	2803	2561.14	48.5541	1.11842
NM_001242457.1	535	294.882	257.402	51.4964
NM_001242458.1	3602	3360.14	842	14.7832
NM_001242465.1	1635	1393.14	159.237	6.74316
NM_001242467.1	1154	912.135	476	30.7865
NM_001242468.1	2560	2318.14	0.57249	0.0145694
NM_001242469.1	571	330.133	923.773	165.078
NM_001242470.1	1756	1514.14	182.018	7.09191
NM_001242513.1	1263	1021.14	5210	301.001
NM_001242514.1	1790	1548.14	462	17.6054
NM_001242515.1	3238	2996.14	121.961	2.40144
NM_001242516.1	3351	3109.14	255.912	4.85583
NM_001242517.1	2333	2091.14	415.781	11.7299
NM_001242518.1	5170	4928.14	268.027	3.20855
NM_001242519.1	1741	1499.14	640.464	25.2038
NM_001242520.1	1212	970.135	717	43.6013
NM_001242522.1	2268	2026.14	756	22.0123
NM_001242523.1	2658	2416.14	29.1837	0.712576
NM_001242526.1	2334	2092.14	1304	36.7706
NM_001242527.1	1268	1026.14	653	37.5423
NM_001242542.1	1798	1556.14	323	12.2453
NM_001242544.1	937	695.135	454	38.53
NM_001242554.1	1848	1606.14	81.1626	2.98117
NM_001242555.1	2075	1833.14	23.3582	0.751722
NM_001242556.1	1877	1635.14	26.8047	0.967098
NM_001242557.1	1847	1605.14	278.393	10.232
NM_001242574.1	10144	9902.14	158.22	0.942637
NM_001242576.1	2969	2727.14	154.183	3.33536
NM_001242577.1	1283	1041.14	122	6.91298
NM_001242578.1	1330	1088.14	32.0971	1.74019
NM_001242579.1	1701	1459.14	772	31.2129
NM_001242656.1	1337	1095.14	53728.6	2894.35
NM_001242657.1	1242	1000.14	826.365	48.7445
NM_001242958.1	1544	1302.14	10	0.453061
NM_001242959.1	1418	1176.14	4	0.200639
NM_001242960.1	1536	1294.14	3	0.136759
NM_001242961.1	1364	1122.14	4	0.210294
NM_001242962.1	1569	1327.14	13	0.577884
NM_001242963.1	1352	1110.14	18	0.956554
NM_001242964.1	1388	1146.14	0	0
NM_001242965.1	1354	1112.14	2	0.106093
NM_001242966.1	1269	1027.14	3	0.172308
NM_001242967.1	1354	1112.14	0	0
NM_001242968.1	1396	1154.14	0	0
NM_001242969.1	1242	1000.14	0	0
NM_001242970.1	1355	1113.14	0	0
NM_001242971.1	1446	1204.14	6	0.29396
NM_001242972.1	1221	979.135	0	0
NM_001242973.1	1221	979.135	0	0
NM_001242975.1	1227	985.135	0	0
NM_001242976.1	1231	989.135	0	0
NM_001242977.1	1221	979.135	0	0
NM_001242978.1	1239	997.135	0	0
NM_001242980.1	1227	985.135	3	0.179655
NM_001242981.1	1224	982.135	0	0
NM_001242982.1	1230	988.135	0	0
NM_001242983.1	5482	5240.14	0	0
NM_001242984.1	1194	952.135	3.69272	0.228802
NM_001242985.1	1293	1051.14	0	0
NM_001242986.1	1226	984.135	2	0.119891
NM_001242987.1	1176	934.135	4	0.252617
NM_001242988.1	1174	932.135	0	0
NM_001242989.1	1203	961.135	5	0.306901
NM_001242990.1	1092	850.135	1	0.0693945
NM_001242991.1	1092	850.135	1.36512	0.0947321
NM_001242993.1	1574	1332.14	36	1.59429
NM_001242994.1	1611	1369.14	3.42876	0.147742
NM_001242997.1	1195	953.135	13.378	0.828034
NM_001242998.1	1492	1250.14	8	0.377525
NM_001242999.1	2663	2421.14	0	0
NM_001246251.2	2460	2218.14	7.75495	0.206255
NM_001246667.1	5073	4831.14	0	0
NM_001252019.1	6272	6030.14	237.019	2.31883
NM_001252424.1	1575	1333.14	0	0
NM_001252426.1	1941	1699.14	0	0
NM_001252428.1	1113	871.135	0	0
NM_001252430.1	1077	835.135	0	0
NM_001252432.1	1008	766.135	0	0
NM_001256032.1	3561	3319.14	52.0071	0.92438
NM_001256034.1	7969	7727.14	79.7549	0.608908
NM_001256035.1	4018	3776.14	173.308	2.7076
NM_001256037.1	10767	10525.1	1346	7.54449
NM_001256038.1	2047	1805.14	93	3.03939
NM_001256039.1	6033	5791.14	5.24465	0.0534276
NM_001256040.1	10114	9872.14	622.626	3.72074
NM_001265585.1	1302	1060.14	5.52214	0.307298
NM_001270813.1	928	686.135	2635	226.56
NM_001270814.1	496	257.674	8	1.83161
NM_001270815.1	989	747.135	4	0.315845
NM_001270817.1	773	531.197	3	0.333179
NM_001270818.1	980	738.135	1	0.0799239
NM_001270819.1	1615	1373.14	45	1.93336
NM_001270820.1	885	643.135	55	5.04514
NM_001270821.1	1558	1316.14	33	1.4792
NM_001270822.1	1840	1598.14	14	0.516806
NM_001270823.1	804	562.197	2	0.209872
NM_001270824.1	462	226.081	5	1.30472
NM_001270825.1	865	623.197	4	0.378658
NM_001270826.1	1183	941.135	0	0
NM_001270827.1	1201	959.135	129	7.93456
NM_001270828.1	976	734.135	0	0
NM_001270829.1	1181	939.135	87	5.46517
NM_001270830.1	1123	881.135	323	21.6258
NM_001270831.1	750	508.197	20	2.32172
NM_001270832.1	765	523.197	110.254	12.432
NM_001270833.1	606	364.817	27.7465	4.4869
NM_001276427.1	1431	1189.14	8.3814	0.415813
NM_001277299.1	5618	5376.14	233	2.55681
NM_001277300.1	1954	1712.14	283	9.75127
NM_001277301.1	7263	7021.14	465	3.90713
NM_001278325.1	2201	1959.14	39.5704	1.19157
NM_001278326.1	3007	2765.14	82.4582	1.75926
NM_001278327.1	2360	2118.14	206.601	5.7543
NM_001278328.1	1954	1712.14	319.604	11.0125
NM_001278329.1	3778	3536.14	630.562	10.5199
NM_001278330.1	3672	3430.14	1940	33.3659
NM_001278331.1	6994	6752.14	175.288	1.53153
NM_001278332.1	505	266.119	147	32.5878
NM_001278333.1	1754	1512.14	1194.36	46.5969
NM_001278334.1	2023	1781.14	37.4028	1.23885
NM_001278335.1	6666	6424.14	621.618	5.7085
NM_001278336.1	2762	2520.14	113.685	2.66129
NM_001278338.1	2410	2168.14	8.02159	0.218266
NM_001278679.1	2847	2605.14	212	4.80085
NM_001278680.1	597	355.96	5.98804	0.992423
NM_001278681.1	3437	3195.14	110.335	2.03722
NM_001278705.1	1379	1137.14	256	13.2813
NM_001278706.1	1900	1658.14	50	1.77895
NM_001278707.1	2937	2695.14	394	8.62439
NM_001289441.1	1284	1042.14	0	0
NM_001305884.1	1870	1628.14	152.241	5.51638
NM_001314079.1	804	562.197	21.945	2.30282
NM_001318482.1	1108	866.135	19401	1321.45
NM_001319268.1	3782	3540.14	46.6771	0.777852
NM_001319269.1	1239	997.135	587	34.7294
NM_001327947.1	1647	1405.14	3073	129.02
NM_001327948.1	1386	1144.14	0	0
NM_001327949.1	1341	1099.14	4	0.214695
NM_001327950.1	1122	880.135	10.4158	0.698162
NM_001327951.1	6015	5773.14	3.23492	0.0330571
NM_001327952.1	717	475.341	0	0
NM_001327953.1	813	571.197	44.27	4.57231
NM_001327954.1	3759	3517.14	11.9167	0.199884
NM_001327955.1	1266	1024.14	3.37374	0.194342
NM_001327956.1	1071	829.135	0	0
NM_001327957.1	3925	3683.14	5	0.0800876
NM_001327958.1	8386	8144.14	0	0
NM_001327959.1	1104	862.135	6.44143	0.440778
NM_001327960.1	1167	925.135	0	0
NM_001327961.1	1341	1099.14	113	6.06513
NM_001327962.1	891	649.135	1.01145	0.0919225
NM_001327963.1	1296	1054.14	0	0
NM_001327964.1	4404	4162.14	7.75708	0.10995
NM_001327965.1	708	466.341	0	0
NM_001327966.1	1530	1288.14	24	1.09916
NM_001327967.1	1253	1011.14	52	3.03394
NM_001331117.1	4739	4497.14	50	0.655914
NM_001365139.1	2513	2271.14	1814	47.1202
NM_001365140.1	1705	1463.14	903.965	36.4485
NM_001365199.1	1951	1709.14	800	27.6138
NM_001365200.1	1764	1522.14	289.906	11.2361
NR_003565.1	7091	6849.14	4.01087	0.0345474
NR_003566.1	6861	6619.14	13710	122.194
NR_003567.1	17525	17283.1	63	0.215046
NR_024131.1	3359	3117.14	29.8262	0.564489
NR_031508.1	87	21.4804	0	0
NR_031509.1	83	20.6863	1	2.85187
NR_031510.1	77	19.5932	0	0
NR_031511.1	107	25.2032	0	0
NR_031512.1	89	21.3737	0	0
NR_031513.1	92	21.3406	0	0
NR_031514.1	85	20.5412	0	0
NR_031515.1	102	23.3133	0	0
NR_031516.1	91	21.2694	0	0
NR_031517.1	84	21.1592	2	5.57626
NR_031518.1	84	21.1592	21	58.5507
NR_031519.1	92	21.3406	4	11.0577
NR_031520.1	103	23.5	2	5.02082
NR_031521.1	92	21.3406	3	8.2933
NR_031522.1	89	21.3737	0	0
NR_031523.1	84	21.1592	0	0
NR_031524.1	90	21.4444	0	0
NR_031525.1	82	20.2148	0	0
NR_031526.1	90	21.4444	0	0
NR_031527.1	87	21.4804	0	0
NR_031528.1	85	20.5412	2	5.74404
NR_031529.1	87	21.4804	0	0
NR_031530.1	92	21.3406	0	0
NR_031531.1	85	20.5412	0	0
NR_034280.1	83	20.6863	3	8.55562
NR_034281.1	100	23.183	0	0
NR_034282.1	100	23.183	0	0
NR_034283.1	100	23.183	0	0
NR_034284.1	100	23.183	0	0
NR_034285.1	100	23.183	0	0
NR_034286.1	100	23.183	0	0
NR_034287.1	100	23.183	0	0
NR_034288.1	100	23.183	0	0
NR_034289.1	100	23.183	0	0
NR_034290.1	100	23.183	9	22.9026
NR_034291.1	100	23.183	0	0
NR_034292.1	100	23.183	0	0
NR_034293.1	100	23.183	0	0
NR_034294.1	100	23.183	7	17.8132
NR_034295.1	100	23.183	0	0
NR_034296.1	100	23.183	0	0
NR_034297.1	100	23.183	0	0
NR_034298.1	100	23.183	4	10.179
NR_034299.1	100	23.183	4	10.179
NR_034300.1	100	23.183	0	0
NR_034301.1	100	23.183	1	2.54474
NR_034302.1	100	23.183	0	0
NR_034303.1	100	23.183	0	0
NR_034304.1	100	23.183	0	0
NR_034305.1	100	23.183	0	0
NR_034306.1	100	23.183	3	7.63421
NR_034307.1	79	18.554	0	0
NR_034308.1	91	21.2694	0	0
NR_034309.1	91	21.2694	1	2.77369
NR_034310.1	94	21.1929	0	0
NR_034312.1	85	20.5412	0	0
NR_034313.1	91	21.2694	0	0
NR_034314.1	62	12.5373	0	0
NR_034315.1	94	21.1929	0	0
NR_034316.1	89	21.3737	0	0
NR_034317.1	89	21.3737	0	0
NR_039428.1	108	25.3053	1	2.33131
NR_039429.1	138	29.7068	1	1.9859
NR_039430.1	119	26.8632	0	0
NR_039431.1	133	28.9471	0	0
NR_039432.1	107	25.2032	0	0
NR_039433.1	93	21.1942	0	0
NR_039434.1	88	21.3439	0	0
NR_039435.1	115	25.7642	0	0
NR_039437.1	67	13.5978	4	17.3541
NR_039438.1	101	23.5924	7	17.5041
NR_039439.1	115	25.7642	1	2.28979
