target_id	length	eff_length	est_counts	tpm
NM_001040231.1	363	146.411	0	0
NM_001040233.1	1647	1406.85	13183.5	440.37
NM_001040234.1	1500	1259.85	2564.2	95.646
NM_001040235.2	6077	5836.85	0	0
NM_001040236.1	1767	1526.85	513	15.789
NM_001040237.1	5107	4866.85	63.2598	0.61082
NM_001040255.1	1893	1652.85	9.19989	0.261567
NM_001040256.1	767	527.018	112.525	10.0336
NM_001040257.1	1554	1313.85	0	0
NM_001040258.1	1250	1009.85	16.6118	0.773026
NM_001040259.1	1743	1502.85	33	1.03189
NM_001040262.2	438	208.339	13	2.93228
NM_001040263.1	1550	1309.85	673	24.145
NM_001040264.1	1600	1359.85	171	5.90934
NM_001040265.1	1689	1448.85	43.5197	1.41155
NM_001040266.2	1599	1358.85	0	0
NM_001040267.1	1895	1654.85	34.2523	0.97267
NM_001040269.1	1397	1156.85	2.58773	0.105118
NM_001040270.1	509	272.894	0	0
NM_001040277.1	2150	1909.85	20.0706	0.49385
NM_001040681.1	2499	2258.85	103	2.14281
NM_001042458.1	1737	1496.85	1.10749	0.0347692
NM_001042460.1	1794	1553.85	17.3705	0.525335
NM_001077808.1	5328	5087.85	24.0677	0.222297
NM_001077809.1	1344	1103.85	0	0
NM_001077810.1	354	139.778	198	66.567
NM_001077811.1	1287	1046.85	0	0
NM_001077812.1	1470	1229.85	5.36012	0.204813
NM_001077813.1	3226	2985.85	264.391	4.16113
NM_001077814.1	387	165.185	5.95009	1.69272
NM_001077815.1	1855	1614.85	4.61041	0.134166
NM_001077816.1	1530	1289.85	0	0
NM_001077817.1	1194	953.847	2.70434	0.133234
NM_001077818.1	1707	1466.85	0	0
NM_001077819.1	378	157.891	8.80101	2.61945
NM_001077820.1	351	137.585	94	32.1063
NM_001077821.1	4097	3856.85	0	0
NM_001077822.1	1533	1292.85	0	0
NM_001077823.2	516	279.506	128.461	21.598
NM_001077824.1	1842	1601.85	0	0
NM_001077825.1	1158	917.847	234	11.9806
NM_001078661.1	315	112.218	1	0.418765
NM_001079560.1	1607	1366.85	1	0.0343806
NM_001079561.1	1701	1460.85	0	0
NM_001080094.2	2123	1882.85	8	0.199668
NM_001080095.1	1590	1349.85	0	0
NM_001080110.1	2703	2462.85	8.16115	0.155721
NM_001080205.1	2713	2472.85	307.693	5.84727
NM_001083630.1	1713	1472.85	74.8487	2.38814
NM_001085344.1	515	278.534	2442	412.003
NM_001085345.1	1491	1250.85	9292	349.091
NM_001085346.1	509	272.894	6114.12	1052.87
NM_001097154.2	1766	1525.85	2618.2	80.6353
NM_001098167.1	767	527.018	124.994	11.1454
NM_001098214.1	1863	1622.85	0	0
NM_001098215.2	2635	2394.85	0	0
NM_001098217.1	2187	1946.85	7.82952	0.188989
NM_001098218.1	2148	1907.85	19.6549	0.484127
NM_001098219.1	2139	1898.85	0	0
NM_001098220.1	1806	1565.85	0	0
NM_001098221.1	1763	1522.85	0	0
NM_001098223.1	1436	1195.85	33	1.2968
NM_001098224.2	1333	1092.85	567	24.3813
NM_001098228.1	1286	1045.85	75.5706	3.39561
NM_001098229.1	1284	1043.85	173	7.7883
NM_001098232.1	1146	905.847	0	0
NM_001098234.1	462	229.918	26.1614	5.34714
NM_001098717.1	2199	1958.85	8	0.191921
NM_001101023.1	3033	2792.85	1.17995	0.019854
NM_001104949.1	3122	2881.85	0	0
NM_001110712.2	754	514.07	3	0.274241
NM_001110764.1	2606	2365.85	48	0.953428
NM_001111255.1	2504	2263.85	0	0
NM_001112670.1	3330	3089.85	21.9554	0.333916
NM_001112671.1	3001	2760.85	992.438	16.8925
NM_001112672.2	1701	1460.85	54.4857	1.75272
NM_001113285.1	2779	2538.85	1	0.0185096
NM_001113739.1	1509	1268.85	775.054	28.7049
NM_001114188.1	1950	1709.85	0	0
NM_001114198.1	730	490.22	79.9082	7.66009
NM_001115078.1	2659	2418.85	0	0
NM_001123013.2	6157	5916.85	0	0
NM_001126243.2	2949	2708.85	4	0.0693919
NM_001126244.1	1674	1433.85	12	0.393289
NM_001131037.1	1164	923.847	0	0
NM_001131038.1	2722	2481.85	50	0.946734
NM_001134227.1	1704	1463.85	1.80721	0.0580156
NM_001134333.1	282	91.3162	0	0
NM_001134371.1	591	352.343	117	15.6046
NM_001134668.1	2541	2300.85	1711	34.9458
NM_001134669.1	584	345.484	12	1.63225
NM_001134722.1	105	25.5591	0	0
NM_001134828.1	1495	1254.85	544	20.3724
NM_001134934.1	3281	3040.85	76.7788	1.18653
NM_001134935.1	2337	2096.85	0	0
NM_001134936.1	1992	1751.85	3.32941	0.089311
NM_001134940.1	1464	1223.85	5.08166	0.195124
NM_001134942.1	1621	1380.85	771.956	26.2712
NM_001134943.1	1434	1193.85	0	0
NM_001134947.1	1760	1519.85	186.722	5.77336
NM_001134948.1	3181	2940.85	41.8085	0.668076
NM_001134949.1	3346	3105.85	164.931	2.49549
NM_001134950.1	2295	2054.85	30.4347	0.696022
NM_001135735.1	1032	791.847	2249	133.469
NM_001135905.1	488	253.379	156.414	29.0094
NM_001135909.1	320	115.57	174	70.7517
NM_001136187.1	614	375.053	307	38.4662
NM_001136206.1	1002	761.847	0	0
NM_001136207.1	930	689.847	0	0
NM_001136208.1	1008	767.847	0	0
NM_001136209.1	1029	788.847	0	0
NM_001141964.1	2248	2007.85	117.384	2.74733
NM_001142436.1	1295	1054.85	228.346	10.1727
NM_001142461.1	824	583.91	189	15.2107
NM_001142561.1	1943	1702.85	36.7168	1.01326
NM_001142607.1	642	402.785	7	0.816691
NM_001142609.1	1671	1430.85	0	0
NM_001142637.1	999	758.847	0	0
NM_001142656.2	710	470.267	3	0.299785
NM_001142693.1	1386	1145.85	162	6.64388
NM_001143878.1	1377	1136.85	0	0
NM_001143879.1	1428	1187.85	0	0
NM_001143880.1	1470	1229.85	0	0
NM_001143921.1	2102	1861.85	90.1361	2.27504
NM_001144839.2	596	357.237	315.586	41.514
NM_001145735.2	1347	1106.85	136.364	5.78954
NM_001145736.1	2424	2183.85	0	0
NM_001145737.1	2433	2192.85	0	0
NM_001145738.1	2787	2546.85	24.6541	0.454904
NM_001145739.1	2553	2312.85	0	0
NM_001145740.1	3633	3392.85	17	0.23546
NM_001159303.1	1404	1163.85	0	0
NM_001159355.1	2782	2541.85	79.5274	1.47028
NM_001160048.1	2747	2506.85	2039	38.2228
NM_001160050.1	2417	2176.85	32192	694.95
NM_001160052.1	2920	2679.85	2731.87	47.9052
NM_001160064.1	2844	2603.85	5578	100.669
NM_001160072.1	2237	1996.85	11179	263.082
NM_001160270.1	698	458.313	94.3205	9.67112
NM_001160405.2	2980	2739.85	245.829	4.21638
NM_001161709.2	856	615.91	481	36.6996
NM_001161787.1	927	686.847	3499.04	239.399
NM_001161788.1	843	602.91	61.9612	4.82948
NM_001161831.1	683	443.449	1333.62	141.326
NM_001162398.1	165	38.6279	45	54.7451
NM_001162513.1	4073	3832.85	25.6467	0.314444
NM_001162516.1	1758	1517.85	0	0
NM_001163463.1	481	247.04	467	88.8348
NM_001163712.1	1155	914.847	175.401	9.00984
NM_001163714.1	1566	1325.85	1609.51	57.0472
NM_001163715.1	854	613.91	56	4.28663
NM_001163716.1	900	659.847	6016.29	428.468
NM_001163717.1	2152	1911.85	65.0515	1.59896
NM_001164008.1	2209	1968.85	18	0.429629
NM_001164809.1	503	267.139	25.5861	4.50091
NM_001164810.1	871	630.91	500.355	37.2687
NM_001165904.1	5715	5474.85	0	0
NM_001165905.1	6135	5894.85	30.5782	0.243766
NM_001165906.1	3754	3513.85	708.05	9.46922
NM_001167709.1	732	492.22	13	1.24113
NM_001167720.1	599	360.201	1	0.130463
NM_001167836.1	1455	1214.85	55	2.12752
NM_001167893.1	1135	894.847	193	10.1354
NM_001168336.1	1053	812.847	90	5.20316
NM_001168425.1	1144	903.847	307	15.9616
NM_001168700.1	993	752.847	0	0
NM_001170972.1	1128	887.847	640	33.8747
NM_001170973.1	1131	890.847	4816	254.048
NM_001170974.1	1454	1213.85	5601.3	216.849
NM_001171006.1	3549	3308.85	251.983	3.57871
NM_001171051.1	4101	3860.85	36	0.438181
NM_001171108.1	1209	968.847	0	0
NM_001171169.1	1520	1279.85	403.212	14.805
NM_001172378.1	1201	960.847	119	5.82004
NM_001172379.1	1114	873.847	255	13.7132
NM_001172389.1	1026	785.847	323.954	19.3722
NM_001172403.1	1330	1089.85	1434.86	61.8698
NM_001172404.1	2427	2186.85	2213.53	47.5665
NM_001172405.1	228	61.384	0	0
NM_001172406.1	908	667.847	138.136	9.71992
NM_001172718.1	2641	2400.85	356.563	6.97918
NM_001174139.1	720	480.22	0	0
NM_001174140.1	599	360.201	0	0
NM_001174141.1	1037	796.847	137.699	8.12064
NM_001174142.1	773	533.018	0	0
NM_001174143.1	884	643.847	370.506	27.0425
NM_001174144.1	534	296.837	54	8.54888
NM_001174145.1	871	630.91	0	0
NM_001177490.1	1091	850.847	6261	345.8
NM_001177903.1	404	179.159	0	0
NM_001178021.1	842	601.91	299.348	23.371
NM_001178022.1	816	575.91	0	0
NM_001178023.1	1095	854.847	0	0
NM_001178024.1	1194	953.847	253	12.4645
NM_001178025.1	2265	2024.85	29.3421	0.680978
NM_001178026.1	2037	1796.85	3915.66	102.407
NM_001178027.1	830	589.91	1438	114.553
NM_001178028.1	1029	788.847	10.7349	0.639498
NM_001178047.1	1538	1297.85	263.891	9.55506
NM_001178048.1	1331	1090.85	2265	97.5748
NM_001178067.1	626	386.825	524	63.6576
NM_001178069.1	1627	1386.85	331.492	11.2325
NM_001185079.1	3029	2788.85	461.5	7.77643
NM_001185086.1	3029	2788.85	461.5	7.77643
NM_001185105.1	3075	2834.85	8.01768	0.132908
NM_001185144.1	565	326.99	4065	584.197
NM_001185145.1	1666	1425.85	1520.64	50.1172
NM_001185146.1	1648	1407.85	1421.36	47.4441
NM_001190421.1	2277	2036.85	33.2634	0.767434
NM_001190814.1	460	228.247	2044	420.832
NM_001190920.1	1626	1385.85	0	0
NM_001190921.1	1401	1160.85	0	0
NM_001191048.2	6581	6340.85	191.624	1.42016
NM_001193290.1	1551	1310.85	219.986	7.88635
NM_001202460.1	1962	1721.85	0	0
NM_001204249.1	2202	1961.85	2	0.0479069
NM_001204751.1	3810	3569.85	7.74734	0.101985
NM_001205062.1	1790	1549.85	183.521	5.56455
NM_001205223.1	2006	1765.85	18.2811	0.486501
NM_001206466.1	2688	2447.85	415	7.96704
NM_001206467.1	2688	2447.85	415	7.96704
NM_001206969.1	2536	2295.85	156.703	3.2075
NM_001206970.1	1154	913.847	22.3846	1.15109
NM_001206973.1	2299	2058.85	11.1799	0.255181
NM_001214904.1	3024	2783.85	1020.8	17.2318
NM_001220486.1	2644	2403.85	531	10.3806
NM_001220487.1	2747	2506.85	15	0.281188
NM_001242386.1	3284	3043.85	314	4.84775
NM_001242387.1	7402	7161.85	401.636	2.63536
NM_001242431.1	1343	1102.85	124	5.28372
NM_001242432.1	2433	2192.85	15.133	0.324302
NM_001242433.1	2514	2273.85	875	18.0834
NM_001242434.1	1729	1488.85	150.653	4.75513
NM_001242435.1	3041	2800.85	187.568	3.14704
NM_001242436.1	2828	2587.85	386.636	7.02096
NM_001242437.1	2866	2625.85	14.1745	0.253672
NM_001242440.1	1971	1730.85	255.5	6.9369
NM_001242441.1	1971	1730.85	255.5	6.9369
NM_001242456.1	2803	2562.85	70.2736	1.28855
NM_001242457.1	535	297.837	215.903	34.0654
NM_001242458.1	3602	3361.85	699	9.77085
NM_001242465.1	1635	1394.85	176.105	5.93304
NM_001242467.1	1154	913.847	566	29.1056
NM_001242468.1	2560	2319.85	1.20466e-05	2.44027e-07
NM_001242469.1	571	332.825	645.317	91.1152
NM_001242470.1	1756	1515.85	592.863	18.3794
NM_001242513.1	1263	1022.85	3977	182.717
NM_001242514.1	1790	1549.85	352	10.673
NM_001242515.1	3238	2997.85	47.8145	0.749521
NM_001242516.1	3351	3110.85	159.626	2.41134
NM_001242517.1	2333	2092.85	457.882	10.2813
NM_001242518.1	5170	4929.85	241.366	2.30079
NM_001242519.1	1741	1500.85	481.426	15.0739
NM_001242520.1	1212	971.847	484	23.4035
NM_001242522.1	2268	2027.85	376	8.71336
NM_001242523.1	2658	2417.85	64.3819	1.25132
NM_001242526.1	2334	2093.85	658	14.7677
NM_001242527.1	1268	1027.85	804	36.7588
NM_001242542.1	1798	1557.85	210	6.33472
NM_001242544.1	937	696.847	140	9.44113
NM_001242554.1	1848	1607.85	41.7878	1.22135
NM_001242555.1	2075	1834.85	31.6538	0.810697
NM_001242556.1	1877	1636.85	83.1487	2.38715
NM_001242557.1	1847	1606.85	227.57	6.6554
NM_001242574.1	10144	9903.85	115.897	0.549924
NM_001242576.1	2969	2728.85	27.9392	0.481136
NM_001242577.1	1283	1042.85	241	10.86
NM_001242578.1	1330	1089.85	24.1849	1.04283
NM_001242579.1	1701	1460.85	484.52	15.5862
NM_001242656.1	1337	1096.85	27646.3	1184.47
NM_001242657.1	1242	1001.85	807.727	37.8875
NM_001242958.1	1544	1303.85	2	0.0720836
NM_001242959.1	1418	1177.85	0	0
NM_001242960.1	1536	1295.85	0	0
NM_001242961.1	1364	1123.85	7	0.292701
NM_001242962.1	1569	1328.85	8	0.28291
NM_001242963.1	1352	1111.85	25	1.05664
NM_001242964.1	1388	1147.85	0	0
NM_001242965.1	1354	1113.85	0	0
NM_001242966.1	1269	1028.85	3	0.137026
NM_001242967.1	1354	1113.85	0	0
NM_001242968.1	1396	1155.85	0	0
NM_001242969.1	1242	1001.85	0	0
NM_001242970.1	1355	1114.85	0.650073	0.0274019
NM_001242971.1	1446	1205.85	0	0
NM_001242972.1	1221	980.847	0	0
NM_001242973.1	1221	980.847	2	0.0958213
NM_001242975.1	1227	986.847	0	0
NM_001242976.1	1231	990.847	0	0
NM_001242977.1	1221	980.847	2	0.0958213
NM_001242978.1	1239	998.847	16	0.752756
NM_001242980.1	1227	986.847	0	0
NM_001242981.1	1224	983.847	6	0.286587
NM_001242982.1	1230	989.847	0	0
NM_001242983.1	5482	5241.85	40.7727	0.365526
NM_001242984.1	1194	953.847	6.56346	0.323361
NM_001242985.1	1293	1052.85	7	0.31244
NM_001242986.1	1226	985.847	0	0
NM_001242987.1	1176	935.847	2	0.100429
NM_001242988.1	1174	933.847	0	0
NM_001242989.1	1203	962.847	6	0.292838
NM_001242990.1	1092	851.847	0	0
NM_001242991.1	1092	851.847	8	0.441328
NM_001242993.1	1574	1333.85	100	3.52312
NM_001242994.1	1611	1370.85	0	0
NM_001242997.1	1195	954.847	15.4936	0.762523
NM_001242998.1	1492	1251.85	9	0.33785
NM_001242999.1	2663	2422.85	3	0.0581873
NM_001246251.2	2460	2219.85	10	0.211695
NM_001246667.1	5073	4832.85	0	0
NM_001252019.1	6272	6031.85	176.086	1.37185
NM_001252424.1	1575	1334.85	0	0
NM_001252426.1	1941	1700.85	0	0
NM_001252428.1	1113	872.847	0	0
NM_001252430.1	1077	836.847	2	0.11231
NM_001252432.1	1008	767.847	0	0
NM_001256032.1	3561	3320.85	24.8137	0.351136
NM_001256034.1	7969	7728.85	121.456	0.738478
NM_001256035.1	4018	3777.85	196.05	2.43868
NM_001256037.1	10767	10526.8	1356.31	6.05472
NM_001256038.1	2047	1806.85	80	2.08066
NM_001256039.1	6033	5792.85	8.95859	0.0726743
NM_001256040.1	10114	9873.85	577.704	2.74949
NM_001265585.1	1302	1061.85	0	0
NM_001270813.1	928	687.847	2032	138.824
NM_001270814.1	496	260.779	8	1.44162
NM_001270815.1	989	748.847	0	0
NM_001270817.1	773	533.018	0	0
NM_001270818.1	980	739.847	4	0.254069
NM_001270819.1	1615	1374.85	5	0.170903
NM_001270820.1	885	644.847	68	4.95548
NM_001270821.1	1558	1317.85	48	1.71163
NM_001270822.1	1840	1599.85	26	0.763709
NM_001270823.1	804	563.91	0	0
NM_001270824.1	462	229.918	8	1.63512
NM_001270825.1	865	624.91	0	0
NM_001270826.1	1183	942.847	0	0
NM_001270827.1	1201	960.847	26	1.27161
NM_001270828.1	976	735.847	0	0
NM_001270829.1	1181	940.847	86	4.29549
NM_001270830.1	1123	882.847	142	7.55851
NM_001270831.1	750	510.07	28	2.57965
NM_001270832.1	765	525.018	180.228	16.1317
NM_001270833.1	606	367.165	23.772	3.04255
NM_001276427.1	1431	1190.85	20.7465	0.818693
NM_001277299.1	5618	5377.85	297	2.59526
NM_001277300.1	1954	1713.85	118	3.23551
NM_001277301.1	7263	7022.85	428	2.86394
NM_001278325.1	2201	1960.85	22	0.527245
NM_001278326.1	3007	2766.85	80.5039	1.3673
NM_001278327.1	2360	2119.85	151.827	3.36572
NM_001278328.1	1954	1713.85	464.529	12.7372
NM_001278329.1	3778	3537.85	523.828	6.95797
NM_001278330.1	3672	3431.85	1946	26.647
NM_001278331.1	6994	6753.85	218.51	1.52039
NM_001278332.1	505	269.004	131	22.8847
NM_001278333.1	1754	1513.85	347.471	10.7862
NM_001278334.1	2023	1782.85	18.7595	0.49447
NM_001278335.1	6666	6425.85	429.126	3.13825
NM_001278336.1	2762	2521.85	72.4695	1.35042
NM_001278338.1	2410	2169.85	18.0848	0.391668
NM_001278679.1	2847	2606.85	232	4.18221
NM_001278680.1	597	358.201	3.95761	0.519205
NM_001278681.1	3437	3196.85	16.6073	0.244124
NM_001278705.1	1379	1138.85	270	11.1412
NM_001278706.1	1900	1659.85	35	0.990908
NM_001278707.1	2937	2696.85	425	7.40569
NM_001289441.1	1284	1043.85	0.21265	0.0095733
NM_001305884.1	1870	1629.85	36.864	1.06289
NM_001314079.1	804	563.91	29.4098	2.45084
NM_001318482.1	1108	867.847	38046	2060.15
NM_001319268.1	3782	3541.85	13.1965	0.17509
NM_001319269.1	1239	998.847	660	31.0512
NM_001327947.1	1647	1406.85	1212	40.4845
NM_001327948.1	1386	1145.85	0	0
NM_001327949.1	1341	1100.85	5	0.21344
NM_001327950.1	1122	881.847	20.6501	1.10043
NM_001327951.1	6015	5774.85	1.12523	0.0091566
NM_001327952.1	717	477.22	0	0
NM_001327953.1	813	572.91	40.7409	3.34177
NM_001327954.1	3759	3518.85	3.42119	0.0456888
NM_001327955.1	1266	1025.85	1.96378	0.0899588
NM_001327956.1	1071	830.847	2.75099	0.155597
NM_001327957.1	3925	3684.85	0	0
NM_001327958.1	8386	8145.85	30.4418	0.175617
NM_001327959.1	1104	863.847	9.1615	0.498383
NM_001327960.1	1167	926.847	0	0
NM_001327961.1	1341	1100.85	98	4.18343
NM_001327962.1	891	650.847	2.54281	0.183598
NM_001327963.1	1296	1055.85	0	0
NM_001327964.1	4404	4163.85	13.9399	0.157326
NM_001327965.1	708	468.267	0	0
NM_001327966.1	1530	1289.85	17	0.619361
NM_001327967.1	1253	1012.85	23	1.06713
NM_001331117.1	4739	4498.85	15	0.156683
NM_001365139.1	2513	2272.85	719	14.8659
NM_001365140.1	1705	1464.85	165.901	5.32219
NM_001365199.1	1951	1710.85	665	18.266
NM_001365200.1	1764	1523.85	82.6384	2.54844
NR_003565.1	7091	6850.85	3.00349	0.0206023
NR_003566.1	6861	6620.85	11658	82.7454
NR_003567.1	17525	17284.8	37	0.100593
NR_024131.1	3359	3118.85	47.845	0.720902
NR_031508.1	87	20.5185	0	0
NR_031509.1	83	19.3462	1	2.42906
NR_031510.1	77	17.9396	0	0
NR_031511.1	107	26.2485	3	5.37094
NR_031512.1	89	21.3427	0	0
NR_031513.1	92	22.6129	0	0
NR_031514.1	85	20.068	0	0
NR_031515.1	102	24.3379	0	0
NR_031516.1	91	22.0395	0	0
NR_031517.1	84	19.8625	0	0
NR_031518.1	84	19.8625	25	59.1479
NR_031519.1	92	22.6129	10	20.7815
NR_031520.1	103	24.9576	0	0
NR_031521.1	92	22.6129	0	0
NR_031522.1	89	21.3427	0	0
NR_031523.1	84	19.8625	1	2.36592
NR_031524.1	90	21.9041	0	0
NR_031525.1	82	19.3378	0	0
NR_031526.1	90	21.9041	0	0
NR_031527.1	87	20.5185	0	0
NR_031528.1	85	20.068	3	7.02506
NR_031529.1	87	20.5185	4	9.16109
NR_031530.1	92	22.6129	0	0
NR_031531.1	85	20.068	0	0
NR_034280.1	83	19.3462	0	0
NR_034281.1	100	24.5448	0	0
NR_034282.1	100	24.5448	0	0
NR_034283.1	100	24.5448	4	7.65833
NR_034284.1	100	24.5448	0	0
NR_034285.1	100	24.5448	0	0
NR_034286.1	100	24.5448	1	1.91458
NR_034287.1	100	24.5448	0	0
NR_034288.1	100	24.5448	4	7.65833
NR_034289.1	100	24.5448	1	1.91458
NR_034290.1	100	24.5448	12	22.975
NR_034291.1	100	24.5448	0	0
NR_034292.1	100	24.5448	0	0
NR_034293.1	100	24.5448	0	0
NR_034294.1	100	24.5448	0	0
NR_034295.1	100	24.5448	0	0
NR_034296.1	100	24.5448	0	0
NR_034297.1	100	24.5448	0	0
NR_034298.1	100	24.5448	19	36.3771
NR_034299.1	100	24.5448	9	17.2312
NR_034300.1	100	24.5448	0	0
NR_034301.1	100	24.5448	1	1.91458
NR_034302.1	100	24.5448	0	0
NR_034303.1	100	24.5448	0	0
NR_034304.1	100	24.5448	0	0
NR_034305.1	100	24.5448	0	0
NR_034306.1	100	24.5448	1	1.91458
NR_034307.1	79	18.4545	0	0
NR_034308.1	91	22.0395	0	0
NR_034309.1	91	22.0395	0	0
NR_034310.1	94	23.3415	0	0
NR_034312.1	85	20.068	1	2.34169
NR_034313.1	91	22.0395	0	0
NR_034314.1	62	13.7444	0	0
NR_034315.1	94	23.3415	0	0
NR_034316.1	89	21.3427	0	0
NR_034317.1	89	21.3427	0	0
NR_039428.1	108	26.092	0	0
NR_039429.1	138	32.1987	0	0
NR_039430.1	119	28.1642	0	0
NR_039431.1	133	31.3147	0	0
NR_039432.1	107	26.2485	0	0
NR_039433.1	93	23.044	0	0
NR_039434.1	88	20.9281	0	0
NR_039435.1	115	27.4568	0	0
NR_039437.1	67	15.3448	1	3.06247
NR_039438.1	101	24.2165	6	11.6432
NR_039439.1	115	27.4568	0	0
NR_039440.1	90	21.9041	0	0
