target_id	length	eff_length	est_counts	tpm
NM_001167836.1	1455	1269.61	2	0.137329
NM_001167893.1	1135	949.611	0	0
NM_001168336.1	1053	867.611	220	22.1055
NM_001168425.1	1144	958.611	41	3.72858
NM_001168700.1	993	807.611	0	0
NM_001170972.1	1128	942.611	4	0.369938
NM_001170973.1	1131	945.611	14450	1332.16
NM_001170974.1	1454	1268.61	1675.44	115.133
NM_001171006.1	3549	3363.61	0	0
NM_001171051.1	4101	3915.61	13	0.289431
NM_001171108.1	1209	1023.61	0	0
NM_001171169.1	1520	1334.61	2026.82	132.392
NM_001172378.1	1201	1015.61	40.9562	3.51556
NM_001172379.1	1114	928.611	163	15.3023
NM_001172389.1	1026	840.611	2.59003	0.268603
NM_001172403.1	1330	1144.61	2308.84	175.848
NM_001172404.1	2427	2241.61	166.363	6.46991
NM_001172405.1	228	74.8843	0	0
NM_001172406.1	908	722.611	41.1648	4.96619
NM_001172718.1	2641	2455.61	37.2058	1.32085
NM_001174139.1	720	534.611	0	0
NM_001174140.1	599	413.611	0	0
NM_001174141.1	1037	851.611	0	0
NM_001174142.1	773	587.611	0	0
NM_001174143.1	884	698.611	9352.46	1167.06
NM_001174144.1	534	348.689	0	0
NM_001174145.1	871	685.611	0	0
NM_001177490.1	1091	905.611	812	78.1657
NM_001177903.1	404	220.216	3.43314	1.35908
NM_001178021.1	842	656.611	3296.96	437.731
NM_001178022.1	816	630.611	0	0
NM_001178023.1	1095	909.611	0	0
NM_001178024.1	1194	1008.61	1385	119.709
NM_001178025.1	2265	2079.61	185.85	7.79082
NM_001178026.1	2037	1851.61	2099.45	98.8456
NM_001178027.1	830	644.611	6252	845.518
NM_001178028.1	1029	843.611	0	0
NM_001178047.1	1538	1352.61	0	0
NM_001178048.1	1331	1145.61	2610	198.612
NM_001178067.1	626	440.611	381	75.3826
NM_001178069.1	1627	1441.61	439.725	26.591
NM_001185079.1	3029	2843.61	62.5	1.91607
NM_001185086.1	3029	2843.61	62.5	1.91607
NM_001185105.1	3075	2889.61	0	0
NM_001185144.1	565	379.651	23858	5478.37
NM_001185145.1	1666	1480.61	204.202	12.0232
NM_001185146.1	1648	1462.61	389.798	23.2334
NM_001190421.1	2277	2091.61	31.6944	1.321
NM_001190814.1	460	274.901	2224	705.279
NM_001190920.1	1626	1440.61	98.7227	5.97409
NM_001190921.1	1401	1215.61	0	0
NM_001191048.2	6581	6395.61	31.4239	0.428331
NM_001193290.1	1551	1365.61	0	0
NM_001202460.1	1962	1776.61	0	0
NM_001204249.1	2202	2016.61	0	0
NM_001204751.1	3810	3624.61	0	0
NM_001205062.1	1790	1604.61	0	0
NM_001205223.1	2006	1820.61	67.5639	3.23519
NM_001206466.1	2688	2502.61	38	1.32371
NM_001206467.1	2688	2502.61	38	1.32371
NM_001206969.1	2536	2350.61	68	2.52191
NM_001206970.1	1154	968.611	174	15.6604
NM_001206973.1	2299	2113.61	78.0357	3.21862
NM_001214904.1	3024	2838.61	9.72127	0.298551
NM_001220486.1	2644	2458.61	122	4.32585
NM_001220487.1	2747	2561.61	78	2.6545
NM_001242386.1	3284	3098.61	276	7.76504
NM_001242387.1	7402	7216.61	991.074	11.9722
NM_001242431.1	1343	1157.61	178	13.4048
NM_001242432.1	2433	2247.61	0	0
NM_001242433.1	2514	2328.61	483	18.0822
NM_001242434.1	1729	1543.61	332.981	18.8055
NM_001242435.1	3041	2855.61	536.143	16.3675
NM_001242436.1	2828	2642.61	1036.86	34.2051
NM_001242437.1	2866	2680.61	1.06739e-05	3.47131e-07
NM_001242440.1	1971	1785.61	197	9.61792
NM_001242441.1	1971	1785.61	197	9.61792
NM_001242456.1	2803	2617.61	12.4753	0.415476
NM_001242457.1	535	349.689	446.12	111.217
NM_001242458.1	3602	3416.61	311	7.93536
NM_001242465.1	1635	1449.61	307.069	18.4666
NM_001242467.1	1154	968.611	580	52.2012
NM_001242468.1	2560	2374.61	223.357	8.19991
NM_001242469.1	571	385.651	12459.7	2816.54
NM_001242470.1	1756	1570.61	0	0
NM_001242513.1	1263	1077.61	275	22.2471
NM_001242514.1	1790	1604.61	1807	98.1726
NM_001242515.1	3238	3052.61	283.19	8.08739
NM_001242516.1	3351	3165.61	110.178	3.03417
NM_001242517.1	2333	2147.61	21	0.852443
NM_001242518.1	5170	4984.61	103.143	1.80389
NM_001242519.1	1741	1555.61	1006	56.3766
NM_001242520.1	1212	1026.61	2490	211.444
NM_001242522.1	2268	2082.61	1520	63.6264
NM_001242523.1	2658	2472.61	0	0
NM_001242526.1	2334	2148.61	1673	67.8797
NM_001242527.1	1268	1082.61	245	19.7286
NM_001242542.1	1798	1612.61	394	21.2995
NM_001242544.1	937	751.611	1130	131.065
NM_001242554.1	1848	1662.61	414.812	21.7502
NM_001242555.1	2075	1889.61	182.44	8.41687
NM_001242556.1	1877	1691.61	15.8837	0.818563
NM_001242557.1	1847	1661.61	30	1.57396
NM_001242574.1	10144	9958.61	79.9209	0.699622
NM_001242576.1	2969	2783.61	341.011	10.6798
NM_001242577.1	1283	1097.61	128	10.1663
NM_001242578.1	1330	1144.61	26.6154	2.02711
NM_001242579.1	1701	1515.61	3565.03	205.058
NM_001242656.1	1337	1151.61	7292.65	552.054
NM_001242657.1	1242	1056.61	463.349	38.2291
NM_001242958.1	1544	1358.61	0	0
NM_001242959.1	1418	1232.61	0	0
NM_001242960.1	1536	1350.61	0	0
NM_001242961.1	1364	1178.61	0	0
NM_001242962.1	1569	1383.61	0	0
NM_001242963.1	1352	1166.61	0	0
NM_001242964.1	1388	1202.61	0	0
NM_001242965.1	1354	1168.61	0	0
NM_001242966.1	1269	1083.61	1	0.0804504
NM_001242967.1	1354	1168.61	0	0
NM_001242968.1	1396	1210.61	0	0
NM_001242969.1	1242	1056.61	0	0
NM_001242970.1	1355	1169.61	0	0
NM_001242971.1	1446	1260.61	0	0
NM_001242972.1	1221	1035.61	0	0
NM_001242973.1	1221	1035.61	0	0
NM_001242975.1	1227	1041.61	0	0
NM_001242976.1	1231	1045.61	0	0
NM_001242977.1	1221	1035.61	11	0.925972
NM_001242978.1	1239	1053.61	0	0
NM_001242980.1	1227	1041.61	0	0
NM_001242981.1	1224	1038.61	3.80278	0.319191
NM_001242982.1	1230	1044.61	0	0
NM_001242983.1	5482	5296.61	0	0
NM_001242984.1	1194	1008.61	0	0
NM_001242985.1	1293	1107.61	0	0
NM_001242986.1	1226	1040.61	0	0
NM_001242987.1	1176	990.611	0	0
NM_001242988.1	1174	988.611	0	0
NM_001242989.1	1203	1017.61	0	0
NM_001242990.1	1092	906.611	0	0
NM_001242991.1	1092	906.611	0	0
NM_001242993.1	1574	1388.61	1	0.06278
NM_001242994.1	1611	1425.61	0	0
NM_001242997.1	1195	1009.61	24.5382	2.1188
NM_001242998.1	1492	1306.61	2	0.13344
NM_001242999.1	2663	2477.61	42	1.47781
NM_001246251.2	2460	2274.61	0	0
NM_001246667.1	5073	4887.61	0	0
NM_001252019.1	6272	6086.61	114	1.63279
NM_001252424.1	1575	1389.61	0	0
NM_001252426.1	1941	1755.61	0	0
NM_001252428.1	1113	927.611	0	0
NM_001252430.1	1077	891.611	4	0.391099
NM_001252432.1	1008	822.611	0	0
NM_001256032.1	3561	3375.61	0	0
NM_001256034.1	7969	7783.61	219	2.45282
NM_001256035.1	4018	3832.61	354.423	8.06174
NM_001256037.1	10767	10581.6	2071	17.062
NM_001256038.1	2047	1861.61	200	9.36576
NM_001256039.1	6033	5847.61	8	0.119265
NM_001256040.1	10114	9928.61	40.2544	0.353449
NM_001265585.1	1302	1116.61	11.6497	0.909525
NM_001270813.1	928	742.611	72	8.45226
NM_001270814.1	496	310.756	0	0
NM_001270815.1	989	803.611	32	3.47141
NM_001270817.1	773	587.611	9	1.33522
NM_001270818.1	980	794.611	28	3.07189
NM_001270819.1	1615	1429.61	68	4.14661
NM_001270820.1	885	699.611	19	2.36755
NM_001270821.1	1558	1372.61	7	0.444583
NM_001270822.1	1840	1654.61	0	0
NM_001270823.1	804	618.611	0	0
NM_001270824.1	462	276.901	504	158.675
NM_001270825.1	865	679.611	267	34.2494
NM_001270826.1	1183	997.611	0	0
NM_001270827.1	1201	1015.61	127	10.9013
NM_001270828.1	976	790.611	116	12.7908
NM_001270829.1	1181	995.611	1	0.0875613
NM_001270830.1	1123	937.611	40	3.71911
NM_001270831.1	750	564.611	557	86.0018
NM_001270832.1	765	579.611	0	0
NM_001270833.1	606	420.611	15	3.10894
NM_001276427.1	1431	1245.61	0	0
NM_001277299.1	5618	5432.61	500	8.02349
NM_001277300.1	1954	1768.61	670	33.0251
NM_001277301.1	7263	7077.61	286	3.52275
NM_001278325.1	2201	2015.61	0	0
NM_001278326.1	3007	2821.61	12.3765	0.382388
NM_001278327.1	2360	2174.61	107.598	4.31345
NM_001278328.1	1954	1768.61	505.764	24.9297
NM_001278329.1	3778	3592.61	15.6849	0.380604
NM_001278330.1	3672	3486.61	1066	26.6536
NM_001278331.1	6994	6808.61	111.472	1.42728
NM_001278332.1	505	319.756	58	15.8129
NM_001278333.1	1754	1568.61	36.3297	2.01906
NM_001278334.1	2023	1837.61	7	0.332083
NM_001278335.1	6666	6480.61	10.2628	0.138054
NM_001278336.1	2762	2576.61	53	1.7932
NM_001278338.1	2410	2224.61	6.00432	0.235294
NM_001278679.1	2847	2661.61	198	6.48519
NM_001278680.1	597	411.611	0	0
NM_001278681.1	3437	3251.61	1	0.0268104
NM_001278705.1	1379	1193.61	43	3.14056
NM_001278706.1	1900	1714.61	0	0
NM_001278707.1	2937	2751.61	238	7.54036
NM_001289441.1	1284	1098.61	2	0.158704
NM_001305884.1	1870	1684.61	0	0
NM_001314079.1	804	618.611	123.692	17.4311
NM_001318482.1	1108	922.611	0	0
NM_001319268.1	3782	3596.61	21.8463	0.529525
NM_001319269.1	1239	1053.61	0	0
NM_001327947.1	1647	1461.61	432	25.7664
NM_001327948.1	1386	1200.61	0	0
NM_001327949.1	1341	1155.61	0	0
NM_001327950.1	1122	936.611	0	0
NM_001327951.1	6015	5829.61	0	0
NM_001327952.1	717	531.611	0	0
NM_001327953.1	813	627.611	0	0
NM_001327954.1	3759	3573.61	0	0
NM_001327955.1	1266	1080.61	0	0
NM_001327956.1	1071	885.611	0	0
NM_001327957.1	3925	3739.61	0	0
NM_001327958.1	8386	8200.61	2.30415	0.0244943
NM_001327959.1	1104	918.611	1	0.0949009
NM_001327960.1	1167	981.611	0	0
NM_001327961.1	1341	1155.61	0	0
NM_001327962.1	891	705.611	0	0
NM_001327963.1	1296	1110.61	0	0
NM_001327964.1	4404	4218.61	0	0
NM_001327965.1	708	522.611	0	0
NM_001327966.1	1530	1344.61	505	32.7413
NM_001327967.1	1253	1067.61	3578	292.166
NM_001331117.1	4739	4553.61	199406	3817.55
NM_001365139.1	2513	2327.61	6	0.224721
NM_001365140.1	1705	1519.61	8	0.458944
NM_001365199.1	1951	1765.61	37	1.82687
NM_001365200.1	1764	1578.61	227.576	12.5676
NR_003565.1	7091	6905.61	1.00007	0.0126249
NR_003566.1	6861	6675.61	9961	130.081
NR_003567.1	17525	17339.6	19	0.0955248
NR_024131.1	3359	3173.61	0	0
NR_031508.1	87	19.6684	0	0
NR_031509.1	83	18.7807	0	0
NR_031510.1	77	17.2137	0	0
NR_031511.1	107	25.2346	0	0
NR_031512.1	89	19.9873	0	0
NR_031513.1	92	20.954	0	0
NR_031514.1	85	19.276	0	0
NR_031515.1	102	23.9105	0	0
NR_031516.1	91	20.7605	0	0
NR_031517.1	84	19.2207	0	0
NR_031518.1	84	19.2207	0	0
NR_031519.1	92	20.954	1	4.16041
NR_031520.1	103	24.001	0	0
NR_031521.1	92	20.954	0	0
NR_031522.1	89	19.9873	0	0
NR_031523.1	84	19.2207	0	0
NR_031524.1	90	20.3704	0	0
NR_031525.1	82	18.5406	0	0
NR_031526.1	90	20.3704	0	0
NR_031527.1	87	19.6684	0	0
NR_031528.1	85	19.276	6	27.1354
NR_031529.1	87	19.6684	7	31.0264
NR_031530.1	92	20.954	0	0
NR_031531.1	85	19.276	0	0
NR_034280.1	83	18.7807	0	0
NR_034281.1	100	23.3263	0	0
NR_034282.1	100	23.3263	0	0
NR_034283.1	100	23.3263	0	0
NR_034284.1	100	23.3263	0	0
NR_034285.1	100	23.3263	0	0
NR_034286.1	100	23.3263	0	0
NR_034287.1	100	23.3263	0	0
NR_034288.1	100	23.3263	0	0
NR_034289.1	100	23.3263	0	0
NR_034290.1	100	23.3263	0	0
NR_034291.1	100	23.3263	0	0
NR_034292.1	100	23.3263	0	0
NR_034293.1	100	23.3263	0	0
NR_034294.1	100	23.3263	0	0
NR_034295.1	100	23.3263	0	0
NR_034296.1	100	23.3263	0	0
NR_034297.1	100	23.3263	0	0
NR_034298.1	100	23.3263	0	0
NR_034299.1	100	23.3263	0	0
NR_034300.1	100	23.3263	0	0
NR_034301.1	100	23.3263	0	0
NR_034302.1	100	23.3263	0	0
NR_034303.1	100	23.3263	0	0
NR_034304.1	100	23.3263	0	0
NR_034305.1	100	23.3263	0	0
NR_034306.1	100	23.3263	5	18.6864
NR_034307.1	79	17.7864	0	0
NR_034308.1	91	20.7605	0	0
NR_034309.1	91	20.7605	0	0
NR_034310.1	94	21.5403	0	0
NR_034312.1	85	19.276	0	0
NR_034313.1	91	20.7605	0	0
NR_034314.1	62	11.901	0	0
NR_034315.1	94	21.5403	0	0
NR_034316.1	89	19.9873	0	0
NR_034317.1	89	19.9873	0	0
NR_039428.1	108	25.4706	0	0
NR_039429.1	138	32.6426	0	0
NR_039430.1	119	27.6212	0	0
NR_039431.1	133	31.4401	0	0
NR_039432.1	107	25.2346	0	0
NR_039433.1	93	21.2545	0	0
NR_039434.1	88	20.0403	0	0
NR_039435.1	115	26.5641	0	0
NR_039437.1	67	14.0583	0	0
NR_039438.1	101	23.6742	0	0
NR_039439.1	115	26.5641	0	0
NR_039440.1	90	20.3704	0	0
NR_039441.1	126	29.3569	0	0
NR_039442.1	140	33.1765	0	0
NR_039443.1	137	32.3095	0	0
NR_039444.1	108	25.4706	0	0
NR_039445.1	112	25.7323	0	0
NR_039446.1	129	30.1831	0	0
NR_039447.1	87	19.6684	0	0
NR_039448.1	111	25.8907	0	0
NR_039449.1	136	32.0732	0	0
NR_039450.1	120	28.0078	0	0
NR_039451.1	129	30.1831	0	0
NR_039452.1	80	18.0419	0	0
NR_039453.1	135	32.1531	0	0
NR_039454.1	92	20.954	0	0
NR_039457.1	121	28.0342	0	0
NR_039458.1	140	33.1765	23	60.4365
NR_039460.1	135	32.1531	0	0
NR_039461.1	125	29.1117	0	0
NR_039462.1	88	20.0403	0	0
NR_039463.1	108	25.4706	0	0
NR_039464.1	127	29.516	0	0
NR_039465.1	93	21.2545	0	0
NR_039466.1	105	24.4185	0	0
NR_039467.1	69	14.3911	0	0
NR_039468.1	96	21.8807	0	0
NR_039469.1	86	19.3399	0	0
NR_039470.1	122	28.3064	0	0
NR_039471.1	129	30.1831	0	0
NR_039472.1	126	29.3569	0	0
NR_039473.1	97	22.1961	0	0
