target_id	length	eff_length	est_counts	tpm
NM_001172403.1	1330	1088.04	684	77.5804
NM_001172404.1	2427	2185.04	220.296	12.4419
NM_001172405.1	228	59.2073	0	0
NM_001172406.1	908	666.106	26	4.81692
NM_001172718.1	2641	2399.04	57.4517	2.95532
NM_001174139.1	720	478.252	0	0
NM_001174140.1	599	357.934	9	3.10298
NM_001174141.1	1037	795.036	0	0
NM_001174142.1	773	531.106	1	0.232358
NM_001174143.1	884	642.106	3764.59	723.519
NM_001174144.1	534	294.468	0	0
NM_001174145.1	871	629.106	0	0
NM_001177490.1	1091	849.036	817	118.75
NM_001177903.1	404	176.687	13.1022	9.15125
NM_001178021.1	842	600.106	4118.76	846.988
NM_001178022.1	816	574.106	0	0
NM_001178023.1	1095	853.036	0	0
NM_001178024.1	1194	952.036	484	62.738
NM_001178025.1	2265	2023.04	15.4365	0.941638
NM_001178026.1	2037	1795.04	1879.8	129.234
NM_001178027.1	830	588.106	4471	938.184
NM_001178028.1	1029	787.036	43.106	6.759
NM_001178047.1	1538	1296.04	363.068	34.5708
NM_001178048.1	1331	1089.04	1169	132.468
NM_001178067.1	626	384.671	104	33.3643
NM_001178069.1	1627	1385.04	191.638	17.075
NM_001185079.1	3029	2787.04	95.5	4.22863
NM_001185086.1	3029	2787.04	95.5	4.22863
NM_001185105.1	3075	2833.04	0	0
NM_001185144.1	565	324.512	11435	4348.55
NM_001185145.1	1666	1424.04	284.383	24.6446
NM_001185146.1	1648	1406.04	541.617	47.5373
NM_001190421.1	2277	2035.04	2.04309	0.123895
NM_001190814.1	460	224.831	1189	652.626
NM_001190920.1	1626	1384.04	0	0
NM_001190921.1	1401	1159.04	4.58156	0.487816
NM_001191048.2	6581	6339.04	9.15664	0.178259
NM_001193290.1	1551	1309.04	0	0
NM_001202460.1	1962	1720.04	0	0
NM_001204249.1	2202	1960.04	3.26119	0.20533
NM_001204751.1	3810	3568.04	0	0
NM_001205062.1	1790	1548.04	16.0128	1.27651
NM_001205223.1	2006	1764.04	12.74	0.89125
NM_001206466.1	2688	2446.04	234.5	11.8309
NM_001206467.1	2688	2446.04	234.5	11.8309
NM_001206969.1	2536	2294.04	39.5936	2.12992
NM_001206970.1	1154	912.036	120.222	16.2671
NM_001206973.1	2299	2057.04	86.8631	5.21114
NM_001214904.1	3024	2782.04	61.2398	2.7165
NM_001220486.1	2644	2402.04	596	30.62
NM_001220487.1	2747	2505.04	333	16.4047
NM_001242386.1	3284	3042.04	148	6.00394
NM_001242387.1	7402	7160.04	660.872	11.3904
NM_001242431.1	1343	1101.04	378	42.3672
NM_001242432.1	2433	2191.04	0	0
NM_001242433.1	2514	2272.04	66	3.58482
NM_001242434.1	1729	1487.04	380.151	31.5482
NM_001242435.1	3041	2799.04	73.0448	3.22047
NM_001242436.1	2828	2586.04	380	18.1337
NM_001242437.1	2866	2624.04	0	0
NM_001242440.1	1971	1729.04	113.5	8.10085
NM_001242441.1	1971	1729.04	113.5	8.10085
NM_001242456.1	2803	2561.04	72.8853	3.51207
NM_001242457.1	535	295.408	291	121.565
NM_001242458.1	3602	3360.04	876	32.1736
NM_001242465.1	1635	1393.04	53.3139	4.72299
NM_001242467.1	1154	912.036	810	109.6
NM_001242468.1	2560	2318.04	0	0
NM_001242469.1	571	330.413	4067.08	1519.02
NM_001242470.1	1756	1514.04	6.7988	0.554159
NM_001242513.1	1263	1021.04	250	30.2161
NM_001242514.1	1790	1548.04	748	59.6293
NM_001242515.1	3238	2996.04	232.023	9.55701
NM_001242516.1	3351	3109.04	45.8585	1.82026
NM_001242517.1	2333	2091.04	52.4101	3.09309
NM_001242518.1	5170	4928.04	3.95246	0.0989765
NM_001242519.1	1741	1499.04	427	35.1524
NM_001242520.1	1212	970.036	916	116.532
NM_001242522.1	2268	2026.04	788	47.9974
NM_001242523.1	2658	2416.04	55.0336	2.81102
NM_001242526.1	2334	2092.04	735	43.3568
NM_001242527.1	1268	1026.04	624	75.0518
NM_001242542.1	1798	1556.04	1851	146.8
NM_001242544.1	937	695.106	902	160.138
NM_001242554.1	1848	1606.04	94.0771	7.22883
NM_001242555.1	2075	1833.04	0	0
NM_001242556.1	1877	1635.04	11.5143	0.869061
NM_001242557.1	1847	1605.04	2.78543	0.214164
NM_001242574.1	10144	9902.04	190.719	2.37688
NM_001242576.1	2969	2727.04	190.528	8.62196
NM_001242577.1	1283	1041.04	171	20.2707
NM_001242578.1	1330	1088.04	9.87855	1.12044
NM_001242579.1	1701	1459.04	1498	126.702
NM_001242656.1	1337	1095.04	4627.83	521.54
NM_001242657.1	1242	1000.04	533.17	65.7944
NM_001242958.1	1544	1302.04	0	0
NM_001242959.1	1418	1176.04	548	57.5041
NM_001242960.1	1536	1294.04	14	1.33512
NM_001242961.1	1364	1122.04	60	6.59908
NM_001242962.1	1569	1327.04	290.938	27.0556
NM_001242963.1	1352	1110.04	16.0619	1.78566
NM_001242964.1	1388	1146.04	0	0
NM_001242965.1	1354	1112.04	72.075	7.99843
NM_001242966.1	1269	1027.04	97	11.6553
NM_001242967.1	1354	1112.04	0	0
NM_001242968.1	1396	1154.04	18	1.92483
NM_001242969.1	1242	1000.04	6	0.740414
NM_001242970.1	1355	1113.04	3	0.332622
NM_001242971.1	1446	1204.04	2	0.204989
NM_001242972.1	1221	979.036	0	0
NM_001242973.1	1221	979.036	2	0.252099
NM_001242975.1	1227	985.036	0	0
NM_001242976.1	1231	989.036	0	0
NM_001242977.1	1221	979.036	1	0.126049
NM_001242978.1	1239	997.036	0	0
NM_001242980.1	1227	985.036	10	1.25281
NM_001242981.1	1224	982.036	0	0
NM_001242982.1	1230	988.036	3	0.374703
NM_001242983.1	5482	5240.04	0	0
NM_001242984.1	1194	952.036	0	0
NM_001242985.1	1293	1051.04	334	39.2164
NM_001242986.1	1226	984.036	0	0
NM_001242987.1	1176	934.036	423	55.8876
NM_001242988.1	1174	932.036	51.3702	6.8017
NM_001242989.1	1203	961.036	77	9.88758
NM_001242990.1	1092	850.036	39.4719	5.73047
NM_001242991.1	1092	850.036	4.28785	0.622502
NM_001242993.1	1574	1332.04	457	42.3389
NM_001242994.1	1611	1369.04	0	0
NM_001242997.1	1195	953.036	139.576	18.0735
NM_001242998.1	1492	1250.04	0	0
NM_001242999.1	2663	2421.04	23	1.17237
NM_001246251.2	2460	2218.04	2.78248	0.154811
NM_001246667.1	5073	4831.04	0	0
NM_001252019.1	6272	6030.04	253.239	5.18263
NM_001252424.1	1575	1333.04	0	0
NM_001252426.1	1941	1699.04	0	0
NM_001252428.1	1113	871.036	1.006	0.142528
NM_001252430.1	1077	835.036	263	38.8678
NM_001252432.1	1008	766.036	0	0
NM_001256032.1	3561	3319.04	0	0
NM_001256034.1	7969	7727.04	11.6774	0.186497
NM_001256035.1	4018	3776.04	220.113	7.19362
NM_001256037.1	10767	10525	951	11.1505
NM_001256038.1	2047	1805.04	331	22.6298
NM_001256039.1	6033	5791.04	0	0
NM_001256040.1	10114	9872.04	665.195	8.31537
NM_001265585.1	1302	1060.04	18.1103	2.10836
NM_001270813.1	928	686.106	28	5.03623
NM_001270814.1	496	258.297	0	0
NM_001270815.1	989	747.036	3175	524.495
NM_001270817.1	773	531.106	19	4.41481
NM_001270818.1	980	738.036	3	0.501629
NM_001270819.1	1615	1373.04	5	0.449394
NM_001270820.1	885	643.106	39	7.48378
NM_001270821.1	1558	1316.04	42	3.93841
NM_001270822.1	1840	1598.04	32	2.47117
NM_001270823.1	804	562.106	2	0.439087
NM_001270824.1	462	226.624	3799	2068.72
NM_001270825.1	865	623.106	801.815	158.8
NM_001270826.1	1183	941.036	1	0.131139
NM_001270827.1	1201	959.036	2	0.257356
NM_001270828.1	976	734.036	388	65.2309
NM_001270829.1	1181	939.036	7	0.91993
NM_001270830.1	1123	881.036	133	18.6293
NM_001270831.1	750	508.106	943	229.032
NM_001270832.1	765	523.106	64.1226	15.1273
NM_001270833.1	606	364.934	5.87737	1.9875
NM_001276427.1	1431	1189.04	45.4206	4.71408
NM_001277299.1	5618	5376.04	347	7.96537
NM_001277300.1	1954	1712.04	1032	74.3885
NM_001277301.1	7263	7021.04	101	1.77525
NM_001278325.1	2201	1959.04	22.2762	1.40326
NM_001278326.1	3007	2765.04	29.5798	1.32018
NM_001278327.1	2360	2118.04	104.799	6.10606
NM_001278328.1	1954	1712.04	797.271	57.4688
NM_001278329.1	3778	3536.04	49.7814	1.73736
NM_001278330.1	3672	3430.04	759	27.3075
NM_001278331.1	6994	6752.04	1.89634e-06	3.46594e-08
NM_001278332.1	505	266.738	292	135.094
NM_001278333.1	1754	1512.04	29.0701	2.3726
NM_001278334.1	2023	1781.04	0	0
NM_001278335.1	6666	6424.04	371.241	7.13159
NM_001278336.1	2762	2520.04	0	0
NM_001278338.1	2410	2168.04	239.525	13.634
NM_001278679.1	2847	2605.04	370	17.5278
NM_001278680.1	597	356.005	0	0
NM_001278681.1	3437	3195.04	12.2137	0.471748
NM_001278705.1	1379	1137.04	160	17.3654
NM_001278706.1	1900	1658.04	64	4.76349
NM_001278707.1	2937	2695.04	229	10.486
NM_001289441.1	1284	1042.04	1.48873	0.176308
NM_001305884.1	1870	1628.04	0	0
NM_001314079.1	804	562.106	74.323	16.3171
NM_001318482.1	1108	866.036	31	4.41738
NM_001319268.1	3782	3540.04	0	0
NM_001319269.1	1239	997.036	139	17.2045
NM_001327947.1	1647	1405.04	917	80.5417
NM_001327948.1	1386	1144.04	0	0
NM_001327949.1	1341	1099.04	0	0
NM_001327950.1	1122	880.036	48.9794	6.86835
NM_001327951.1	6015	5773.04	0	0
NM_001327952.1	717	475.252	0	0
NM_001327953.1	813	571.106	16.8445	3.63982
NM_001327954.1	3759	3517.04	185.65	6.51415
NM_001327955.1	1266	1024.04	0	0
NM_001327956.1	1071	829.036	0	0
NM_001327957.1	3925	3683.04	34.5863	1.15888
NM_001327958.1	8386	8144.04	0	0
NM_001327959.1	1104	862.036	0	0
NM_001327960.1	1167	925.036	0	0
NM_001327961.1	1341	1099.04	19	2.13344
NM_001327962.1	891	649.106	0	0
NM_001327963.1	1296	1054.04	105.713	12.3769
NM_001327964.1	4404	4162.04	0	0
NM_001327965.1	708	466.252	1	0.264678
NM_001327966.1	1530	1288.04	1726	165.368
NM_001327967.1	1253	1011.04	1087	132.679
NM_001331117.1	4739	4497.04	3478	95.4426
NM_001365139.1	2513	2271.04	386	20.975
NM_001365140.1	1705	1463.04	9.71109	0.819128
NM_001365199.1	1951	1709.04	451	32.566
NM_001365200.1	1764	1522.04	588.677	47.73
NR_003565.1	7091	6849.04	203.501	3.66671
NR_003566.1	6861	6619.04	8187	152.64
NR_003567.1	17525	17283	454	3.24171
NR_024131.1	3359	3117.04	0	0
NR_031508.1	87	19.3163	0	0
NR_031509.1	83	17.4598	1	7.06806
NR_031510.1	77	17.1935	0	0
NR_031511.1	107	24.0437	0	0
NR_031512.1	89	19.4676	0	0
NR_031513.1	92	19.9837	0	0
NR_031514.1	85	18.3784	31	208.158
NR_031515.1	102	22.7457	8	43.4039
NR_031516.1	91	19.8723	6	37.2598
NR_031517.1	84	18.1638	0	0
NR_031518.1	84	18.1638	0	0
NR_031519.1	92	19.9837	112	691.64
NR_031520.1	103	22.8709	2	10.7916
NR_031521.1	92	19.9837	3	18.5261
NR_031522.1	89	19.4676	0	0
NR_031523.1	84	18.1638	0	0
NR_031524.1	90	19.2826	0	0
NR_031525.1	82	16.9467	0	0
NR_031526.1	90	19.2826	3	19.1997
NR_031527.1	87	19.3163	0	0
NR_031528.1	85	18.3784	2	13.4296
NR_031529.1	87	19.3163	57	364.157
NR_031530.1	92	19.9837	0	0
NR_031531.1	85	18.3784	2	13.4296
NR_034280.1	83	17.4598	0	0
NR_034281.1	100	22.463	13	71.4192
NR_034282.1	100	22.463	3	16.4814
NR_034283.1	100	22.463	4	21.9751
NR_034284.1	100	22.463	0	0
NR_034285.1	100	22.463	0	0
NR_034286.1	100	22.463	0	0
NR_034287.1	100	22.463	3	16.4814
NR_034288.1	100	22.463	0	0
NR_034289.1	100	22.463	0	0
NR_034290.1	100	22.463	10	54.9379
NR_034291.1	100	22.463	0	0
NR_034292.1	100	22.463	49	269.196
NR_034293.1	100	22.463	126	692.217
NR_034294.1	100	22.463	0	0
NR_034295.1	100	22.463	0	0
NR_034296.1	100	22.463	9	49.4441
NR_034297.1	100	22.463	0	0
NR_034298.1	100	22.463	3	16.4814
NR_034299.1	100	22.463	4	21.9751
NR_034300.1	100	22.463	43	236.233
NR_034301.1	100	22.463	0	0
NR_034302.1	100	22.463	0	0
NR_034303.1	100	22.463	0	0
NR_034304.1	100	22.463	0	0
NR_034305.1	100	22.463	0	0
NR_034306.1	100	22.463	109	598.823
NR_034307.1	79	17.4891	0	0
NR_034308.1	91	19.8723	0	0
NR_034309.1	91	19.8723	1	6.20997
NR_034310.1	94	19.8145	0	0
NR_034312.1	85	18.3784	2	13.4296
NR_034313.1	91	19.8723	0	0
NR_034314.1	62	11.7258	0	0
NR_034315.1	94	19.8145	0	0
NR_034316.1	89	19.4676	0	0
NR_034317.1	89	19.4676	0.620344	3.93241
NR_039428.1	108	23.9306	181	933.393
NR_039429.1	138	29.9306	0	0
NR_039430.1	119	27.0422	0	0
NR_039431.1	133	29.0693	0	0
NR_039432.1	107	24.0437	0	0
NR_039433.1	93	20.0543	0	0
NR_039434.1	88	19.6502	0	0
NR_039435.1	115	25.8459	0	0
NR_039437.1	67	13.725	2	17.9828
NR_039438.1	101	22.8559	7	37.7954
NR_039439.1	115	25.8459	0	0
NR_039440.1	90	19.2826	0	0
NR_039441.1	126	27.3154	0	0
NR_039442.1	140	30.4055	0	0
NR_039443.1	137	29.7683	0	0
NR_039444.1	108	23.9306	0	0
NR_039445.1	112	25	0	0
NR_039446.1	129	28.1425	0	0
