target_id	length	eff_length	est_counts	tpm
NM_001040258.1	1250	1050.83	0	0
NM_001040259.1	1743	1543.83	94	7.9592
NM_001040262.2	438	240.073	0	0
NM_001040263.1	1550	1350.83	174	16.838
NM_001040264.1	1600	1400.83	23	2.14627
NM_001040265.1	1689	1489.83	5	0.438707
NM_001040266.2	1599	1399.83	0	0
NM_001040267.1	1895	1695.83	0	0
NM_001040269.1	1397	1197.83	0	0
NM_001040270.1	509	310.077	36	15.1765
NM_001040277.1	2150	1950.83	16.1398	1.08149
NM_001040681.1	2499	2299.83	325	18.4726
NM_001042458.1	1737	1537.83	0	0
NM_001042460.1	1794	1594.83	0	0
NM_001077808.1	5328	5128.83	0	0
NM_001077809.1	1344	1144.83	1.0146	0.115849
NM_001077810.1	354	161.821	7	5.65461
NM_001077811.1	1287	1087.83	0	0
NM_001077812.1	1470	1270.83	5	0.514309
NM_001077813.1	3226	3026.83	0	0
NM_001077814.1	387	191.751	0	0
NM_001077815.1	1855	1655.83	0	0
NM_001077816.1	1530	1330.83	0	0
NM_001077817.1	1194	994.825	4	0.525597
NM_001077818.1	1707	1507.83	1	0.0866939
NM_001077819.1	378	183.516	2	1.42461
NM_001077820.1	351	159.103	0	0
NM_001077821.1	4097	3897.83	0	0
NM_001077822.1	1533	1333.83	0	0
NM_001077823.2	516	317.077	36.8022	15.1722
NM_001077824.1	1842	1642.83	2	0.15914
NM_001077825.1	1158	958.825	0	0
NM_001078661.1	315	128.952	0	0
NM_001079560.1	1607	1407.83	0	0
NM_001079561.1	1701	1501.83	0	0
NM_001080094.2	2123	1923.83	0	0
NM_001080095.1	1590	1390.83	0	0
NM_001080110.1	2703	2503.83	0	0
NM_001080205.1	2713	2513.83	6	0.312001
NM_001083630.1	1713	1513.83	0	0
NM_001085344.1	515	316.077	0	0
NM_001085345.1	1491	1291.83	1	0.10119
NM_001085346.1	509	310.077	1	0.42157
NM_001097154.2	1766	1566.83	4530	377.935
NM_001098167.1	767	567.825	75.1545	17.3014
NM_001098214.1	1863	1663.83	0	0
NM_001098215.2	2635	2435.83	0	0
NM_001098217.1	2187	1987.83	0	0
NM_001098218.1	2148	1948.83	9.62889	0.645867
NM_001098219.1	2139	1939.83	0	0
NM_001098220.1	1806	1606.83	0	0
NM_001098221.1	1763	1563.83	0	0
NM_001098223.1	1436	1236.83	0	0
NM_001098224.2	1333	1133.83	192	22.1358
NM_001098228.1	1286	1086.83	0	0
NM_001098229.1	1284	1084.83	15	1.80747
NM_001098232.1	1146	946.825	0	0
NM_001098234.1	462	263.571	2.67579	1.32707
NM_001098717.1	2199	1999.83	29973.8	1959.25
NM_001101023.1	3033	2833.83	2152.53	99.2922
NM_001104949.1	3122	2922.83	0	0
NM_001110712.2	754	554.825	0	0
NM_001110764.1	2606	2406.83	63331	3439.63
NM_001111255.1	2504	2304.83	0	0
NM_001112670.1	3330	3130.83	0	0
NM_001112671.1	3001	2801.83	29	1.353
NM_001112672.2	1701	1501.83	0	0
NM_001113285.1	2779	2579.83	0	0
NM_001113739.1	1509	1309.83	0	0
NM_001114188.1	1950	1750.83	0	0
NM_001114198.1	730	530.825	11934.8	2939.02
NM_001115078.1	2659	2459.83	3	0.159425
NM_001123013.2	6157	5957.83	0	0
NM_001126243.2	2949	2749.83	1.90751	0.0906777
NM_001126244.1	1674	1474.83	0	0
NM_001131037.1	1164	964.825	0	0
NM_001131038.1	2722	2522.83	0	0
NM_001134227.1	1704	1504.83	0	0
NM_001134333.1	282	103.234	0	0
NM_001134371.1	591	391.973	63	21.0099
NM_001134668.1	2541	2341.83	388	21.6579
NM_001134669.1	584	384.973	0	0
NM_001134722.1	105	24.969	23.5507	123.294
NM_001134828.1	1495	1295.83	32.3142	3.25977
NM_001134934.1	3281	3081.83	0	0
NM_001134935.1	2337	2137.83	0	0
NM_001134936.1	1992	1792.83	0	0
NM_001134940.1	1464	1264.83	0	0
NM_001134942.1	1621	1421.83	31	2.85007
NM_001134943.1	1434	1234.83	0	0
NM_001134947.1	1760	1560.83	1	0.0837501
NM_001134948.1	3181	2981.83	13.4086	0.587816
NM_001134949.1	3346	3146.83	9.72884	0.404137
NM_001134950.1	2295	2095.83	4	0.249485
NM_001135735.1	1032	832.825	6080	954.31
NM_001135905.1	488	289.375	4562.73	2061.12
NM_001135909.1	320	133.095	6649	6530.32
NM_001136187.1	614	414.973	2221	699.63
NM_001136206.1	1002	802.825	7070	1151.17
NM_001136207.1	930	730.825	2458	439.651
NM_001136208.1	1008	808.825	2182	352.647
NM_001136209.1	1029	829.825	1874	295.204
NM_001141964.1	2248	2048.83	126	8.03906
NM_001142436.1	1295	1095.83	214.063	25.5353
NM_001142461.1	824	624.825	0	0
NM_001142561.1	1943	1743.83	0	0
NM_001142607.1	642	442.973	0	0
NM_001142609.1	1671	1471.83	4	0.355258
NM_001142637.1	999	799.825	5	0.817174
NM_001142656.2	710	510.928	53.1374	13.595
NM_001142693.1	1386	1186.83	0	0
NM_001143878.1	1377	1177.83	0	0
NM_001143879.1	1428	1228.83	0	0
NM_001143880.1	1470	1270.83	0	0
NM_001143921.1	2102	1902.83	0	0
NM_001144839.2	596	396.973	48.1473	15.8544
NM_001145735.2	1347	1147.83	4.99821	0.569218
NM_001145736.1	2424	2224.83	2	0.11751
NM_001145737.1	2433	2233.83	0	0
NM_001145738.1	2787	2587.83	0	0
NM_001145739.1	2553	2353.83	0	0
NM_001145740.1	3633	3433.83	0	0
NM_001159303.1	1404	1204.83	0	0
NM_001159355.1	2782	2582.83	0	0
NM_001160048.1	2747	2547.83	1664	85.3736
NM_001160050.1	2417	2217.83	2536	149.473
NM_001160052.1	2920	2720.83	2028.16	97.441
NM_001160064.1	2844	2644.83	8299	410.174
NM_001160072.1	2237	2037.83	305	19.5647
NM_001160270.1	698	498.928	2647.87	693.744
NM_001160405.2	2980	2780.83	0	0
NM_001161709.2	856	656.825	37	7.36362
NM_001161787.1	927	727.825	1028.07	184.644
NM_001161788.1	843	643.825	6.93288	1.40762
NM_001161831.1	683	483.928	2233.37	603.28
NM_001162398.1	165	40.2191	516	1677.09
NM_001162513.1	4073	3873.83	9.10206	0.307142
NM_001162516.1	1758	1558.83	0	0
NM_001163463.1	481	282.49	1736	803.316
NM_001163712.1	1155	955.825	0	0
NM_001163714.1	1566	1366.83	413.688	39.564
NM_001163715.1	854	654.825	2838	566.535
NM_001163716.1	900	700.825	1154.47	215.335
NM_001163717.1	2152	1952.83	5	0.334693
NM_001164008.1	2209	2009.83	3	0.19512
NM_001164809.1	503	304.169	27.8297	11.9601
NM_001164810.1	871	671.825	1215.15	236.436
NM_001165904.1	5715	5515.83	0	0
NM_001165905.1	6135	5935.83	0	0
NM_001165906.1	3754	3554.83	273.109	10.0429
NM_001167709.1	732	532.825	0	0
NM_001167720.1	599	399.973	83.0061	27.1281
NM_001167836.1	1455	1255.83	3	0.312271
NM_001167893.1	1135	935.825	1	0.139683
NM_001168336.1	1053	853.825	190	29.0887
NM_001168425.1	1144	944.825	0	0
NM_001168700.1	993	793.825	0	0
NM_001170972.1	1128	928.825	27	3.79988
NM_001170973.1	1131	931.825	10593	1486.02
NM_001170974.1	1454	1254.83	516.339	53.7888
NM_001171006.1	3549	3349.83	19.5365	0.762368
NM_001171051.1	4101	3901.83	1	0.0335021
NM_001171108.1	1209	1009.83	0.633856	0.082051
NM_001171169.1	1520	1320.83	766.373	75.8463
NM_001172378.1	1201	1001.83	5	0.652406
NM_001172379.1	1114	914.825	31	4.42959
NM_001172389.1	1026	826.825	11.7451	1.85687
NM_001172403.1	1330	1130.83	1612.75	186.428
NM_001172404.1	2427	2227.83	176.873	10.3782
NM_001172405.1	228	68.1457	151.511	290.634
NM_001172406.1	908	708.825	142.247	26.2327
NM_001172718.1	2641	2441.83	22.7209	1.21633
NM_001174139.1	720	520.825	0	0
NM_001174140.1	599	399.973	0	0
NM_001174141.1	1037	837.825	1	0.156022
NM_001174142.1	773	573.825	0	0
NM_001174143.1	884	684.825	4635.91	884.902
NM_001174144.1	534	335.044	0	0
NM_001174145.1	871	671.825	0	0
NM_001177490.1	1091	891.825	575	84.2806
NM_001177903.1	404	207.87	68.0777	42.8107
NM_001178021.1	842	642.825	5308.48	1079.49
NM_001178022.1	816	616.825	0	0
NM_001178023.1	1095	895.825	0	0
NM_001178024.1	1194	994.825	1300	170.819
NM_001178025.1	2265	2065.83	0	0
NM_001178026.1	2037	1837.83	768.866	54.6872
NM_001178027.1	830	630.825	5850	1212.23
NM_001178028.1	1029	829.825	0	0
NM_001178047.1	1538	1338.83	0	0
NM_001178048.1	1331	1131.83	3970	458.512
NM_001178067.1	626	426.973	262	80.2122
NM_001178069.1	1627	1427.83	1094.5	100.203
NM_001185079.1	3029	2829.83	7	0.323354
NM_001185086.1	3029	2829.83	7	0.323354
NM_001185105.1	3075	2875.83	0	0
NM_001185144.1	565	365.973	18149	6482.51
NM_001185145.1	1666	1466.83	577.197	51.4382
NM_001185146.1	1648	1448.83	134.803	12.1625
NM_001190421.1	2277	2077.83	11.2558	0.708121
NM_001190814.1	460	261.597	1257	628.119
NM_001190920.1	1626	1426.83	0	0
NM_001190921.1	1401	1201.83	5	0.543837
NM_001191048.2	6581	6381.83	0	0
NM_001193290.1	1551	1351.83	0	0
NM_001202460.1	1962	1762.83	0	0
NM_001204249.1	2202	2002.83	0	0
NM_001204751.1	3810	3610.83	0	0
NM_001205062.1	1790	1590.83	0	0
NM_001205223.1	2006	1806.83	56.8184	4.11067
NM_001206466.1	2688	2488.83	1	0.0525225
NM_001206467.1	2688	2488.83	1	0.0525225
NM_001206969.1	2536	2336.83	0.904051	0.0505716
NM_001206970.1	1154	954.825	415	56.8151
NM_001206973.1	2299	2099.83	36.0388	2.2435
NM_001214904.1	3024	2824.83	0	0
NM_001220486.1	2644	2444.83	27	1.44363
NM_001220487.1	2747	2547.83	168	8.61945
NM_001242386.1	3284	3084.83	22	0.932249
NM_001242387.1	7402	7202.83	72.0987	1.30847
NM_001242431.1	1343	1143.83	426	48.6844
NM_001242432.1	2433	2233.83	5.38605	0.315182
NM_001242433.1	2514	2314.83	32	1.80706
NM_001242434.1	1729	1529.83	514	43.9199
NM_001242435.1	3041	2841.83	0	0
NM_001242436.1	2828	2628.83	718.104	35.708
NM_001242437.1	2866	2666.83	2.85349e-06	1.39869e-07
NM_001242440.1	1971	1771.83	0.5	0.0368883
NM_001242441.1	1971	1771.83	0.5	0.0368883
NM_001242456.1	2803	2603.83	0	0
NM_001242457.1	535	336.044	125.899	48.9741
NM_001242458.1	3602	3402.83	2	0.0768299
NM_001242465.1	1635	1435.83	153	13.9293
NM_001242467.1	1154	954.825	1047	143.338
NM_001242468.1	2560	2360.83	0	0
NM_001242469.1	571	371.973	5991.91	2105.69
NM_001242470.1	1756	1556.83	15.7947	1.32621
NM_001242513.1	1263	1063.83	32	3.93205
NM_001242514.1	1790	1590.83	602	49.4668
NM_001242515.1	3238	3038.83	34.5713	1.48713
NM_001242516.1	3351	3151.83	10.4584	0.433754
NM_001242517.1	2333	2133.83	80	4.90084
NM_001242518.1	5170	4970.83	252.559	6.64163
NM_001242519.1	1741	1541.83	414.062	35.1051
NM_001242520.1	1212	1012.83	2545	328.468
NM_001242522.1	2268	2068.83	2143	135.406
NM_001242523.1	2658	2458.83	0	0
NM_001242526.1	2334	2134.83	1019	62.3953
NM_001242527.1	1268	1068.83	383	46.8416
NM_001242542.1	1798	1598.83	509	41.6156
NM_001242544.1	937	737.825	3228	571.9
NM_001242554.1	1848	1648.83	0	0
NM_001242555.1	2075	1875.83	116.645	8.12855
NM_001242556.1	1877	1677.83	0	0
NM_001242557.1	1847	1647.83	0	0
NM_001242574.1	10144	9944.83	0	0
NM_001242576.1	2969	2769.83	182.569	8.61615
NM_001242577.1	1283	1083.83	0	0
NM_001242578.1	1330	1130.83	0	0
NM_001242579.1	1701	1501.83	7107.3	618.622
NM_001242656.1	1337	1137.83	6921.04	795.125
NM_001242657.1	1242	1042.83	777.96	97.5182
NM_001242958.1	1544	1344.83	0	0
NM_001242959.1	1418	1218.83	10	1.0725
NM_001242960.1	1536	1336.83	0	0
NM_001242961.1	1364	1164.83	0	0
NM_001242962.1	1569	1369.83	0	0
NM_001242963.1	1352	1152.83	0	0
NM_001242964.1	1388	1188.83	4	0.439827
NM_001242965.1	1354	1154.83	0	0
NM_001242966.1	1269	1069.83	0	0
NM_001242967.1	1354	1154.83	0	0
NM_001242968.1	1396	1196.83	0	0
NM_001242969.1	1242	1042.83	0	0
NM_001242970.1	1355	1155.83	0	0
NM_001242971.1	1446	1246.83	0	0
NM_001242972.1	1221	1021.83	0	0
NM_001242973.1	1221	1021.83	0	0
NM_001242975.1	1227	1027.83	0	0
NM_001242976.1	1231	1031.83	0	0
NM_001242977.1	1221	1021.83	0	0
NM_001242978.1	1239	1039.83	0	0
NM_001242980.1	1227	1027.83	0	0
NM_001242981.1	1224	1024.83	0	0
NM_001242982.1	1230	1030.83	0	0
NM_001242983.1	5482	5282.83	0	0
NM_001242984.1	1194	994.825	0	0
NM_001242985.1	1293	1093.83	1	0.119507
NM_001242986.1	1226	1026.83	0	0
NM_001242987.1	1176	976.825	0	0
NM_001242988.1	1174	974.825	0	0
NM_001242989.1	1203	1003.83	0	0
NM_001242990.1	1092	892.825	0	0
NM_001242991.1	1092	892.825	0	0
NM_001242993.1	1574	1374.83	0	0
NM_001242994.1	1611	1411.83	0	0
NM_001242997.1	1195	995.825	8.08869	1.06178
NM_001242998.1	1492	1292.83	5	0.505557
NM_001242999.1	2663	2463.83	82	4.35055
NM_001246251.2	2460	2260.83	1	0.0578193
NM_001246667.1	5073	4873.83	0	0
NM_001252019.1	6272	6072.83	20	0.430506
NM_001252424.1	1575	1375.83	0.226891	0.0215573
NM_001252426.1	1941	1741.83	0	0
NM_001252428.1	1113	913.825	0	0
NM_001252430.1	1077	877.825	3	0.446738
NM_001252432.1	1008	808.825	0	0
NM_001256032.1	3561	3361.83	2.99596	0.116493
NM_001256034.1	7969	7769.83	13	0.218712
NM_001256035.1	4018	3818.83	166.112	5.68605
NM_001256037.1	10767	10567.8	859	10.6255
NM_001256038.1	2047	1847.83	770	54.4715
NM_001256039.1	6033	5833.83	0	0
NM_001256040.1	10114	9914.83	117	1.54255
NM_001265585.1	1302	1102.83	0	0
NM_001270813.1	928	728.825	174	31.208
NM_001270814.1	496	297.258	0	0
NM_001270815.1	989	789.825	10	1.65504
NM_001270817.1	773	573.825	10	2.27803
NM_001270818.1	980	780.825	0	0
NM_001270819.1	1615	1415.83	25	2.30818
NM_001270820.1	885	685.825	0	0
NM_001270821.1	1558	1358.83	0	0
NM_001270822.1	1840	1640.83	0	0
NM_001270823.1	804	604.825	0	0
NM_001270824.1	462	263.571	829	411.147
NM_001270825.1	865	665.825	7.0496	1.38403
NM_001270826.1	1183	983.825	0	0
NM_001270827.1	1201	1001.83	42	5.48021
NM_001270828.1	976	776.825	36	6.05786
NM_001270829.1	1181	981.825	0	0
NM_001270830.1	1123	923.825	0	0
NM_001270831.1	750	550.825	237	56.2438
NM_001270832.1	765	565.825	0	0
NM_001270833.1	606	406.973	12	3.85439
NM_001276427.1	1431	1231.83	0	0
NM_001277299.1	5618	5418.83	60	1.44739
NM_001277300.1	1954	1754.83	231	17.2075
NM_001277301.1	7263	7063.83	4	0.0740218
NM_001278325.1	2201	2001.83	5	0.3265
NM_001278326.1	3007	2807.83	1.1223	0.052249
NM_001278327.1	2360	2160.83	50.6443	3.06373
NM_001278328.1	1954	1754.83	265.139	19.7506
NM_001278329.1	3778	3578.83	13.403	0.489556
NM_001278330.1	3672	3472.83	971	36.5491
NM_001278331.1	6994	6794.83	0	0
NM_001278332.1	505	306.108	214	91.3859
NM_001278333.1	1754	1554.83	104.02	8.74531
NM_001278334.1	2023	1823.83	0	0
NM_001278335.1	6666	6466.83	23.4704	0.474427
NM_001278336.1	2762	2562.83	0	0
NM_001278338.1	2410	2210.83	7	0.413889
NM_001278679.1	2847	2647.83	29	1.43169
NM_001278680.1	597	397.973	0	0
NM_001278681.1	3437	3237.83	0	0
NM_001278705.1	1379	1179.83	0	0
NM_001278706.1	1900	1700.83	318	24.4403
NM_001278707.1	2937	2737.83	4	0.190983
NM_001289441.1	1284	1084.83	0.714662	0.0861154
NM_001305884.1	1870	1670.83	0	0
NM_001314079.1	804	604.825	39.5852	8.55545
NM_001318482.1	1108	908.825	3	0.4315
NM_001319268.1	3782	3582.83	3	0.109455
NM_001319269.1	1239	1039.83	3	0.377138
NM_001327947.1	1647	1447.83	821	74.1254
NM_001327948.1	1386	1186.83	0	0
NM_001327949.1	1341	1141.83	0	0
NM_001327950.1	1122	922.825	0	0
NM_001327951.1	6015	5815.83	0	0
NM_001327952.1	717	517.825	0	0
NM_001327953.1	813	613.825	0	0
NM_001327954.1	3759	3559.83	0.67044	0.024619
NM_001327955.1	1266	1066.83	0	0
NM_001327956.1	1071	871.825	0	0
NM_001327957.1	3925	3725.83	3	0.105254
NM_001327958.1	8386	8186.83	0	0
NM_001327959.1	1104	904.825	0	0
NM_001327960.1	1167	967.825	0	0
NM_001327961.1	1341	1141.83	1	0.114483
NM_001327962.1	891	691.825	0	0
NM_001327963.1	1296	1096.83	0	0
NM_001327964.1	4404	4204.83	0	0
NM_001327965.1	708	508.928	0	0
NM_001327966.1	1530	1330.83	266	26.1277
NM_001327967.1	1253	1053.83	1513	187.677
NM_001331117.1	4739	4539.83	69398	1998.24
NM_001365139.1	2513	2313.83	39	2.2033
NM_001365140.1	1705	1505.83	3	0.260427
NM_001365199.1	1951	1751.83	0	0
NM_001365200.1	1764	1564.83	23.3542	1.95092
NR_003565.1	7091	6891.83	33	0.625921
NR_003566.1	6861	6661.83	4032	79.1165
NR_003567.1	17525	17325.8	5	0.0377238
NR_024131.1	3359	3159.83	1	0.0413692
NR_031508.1	87	21.1005	0	0
NR_031509.1	83	20.3041	0	0
NR_031510.1	77	17.8173	0	0
NR_031511.1	107	25.5351	0	0
NR_031512.1	89	20.9937	0	0
NR_031513.1	92	21.7685	0	0
NR_031514.1	85	20.6843	0	0
NR_031515.1	102	24.0433	0	0
NR_031516.1	91	21.5878	0	0
NR_031517.1	84	20.2995	0	0
NR_031518.1	84	20.2995	0	0
NR_031519.1	92	21.7685	0	0
NR_031520.1	103	24.1656	0	0
NR_031521.1	92	21.7685	1	6.00498
NR_031522.1	89	20.9937	0	0
NR_031523.1	84	20.2995	0	0
NR_031524.1	90	21.4333	0	0
NR_031525.1	82	19.7367	0	0
NR_031526.1	90	21.4333	0	0
NR_031527.1	87	21.1005	0	0
NR_031528.1	85	20.6843	0	0
NR_031529.1	87	21.1005	0	0
NR_031530.1	92	21.7685	0	0
NR_031531.1	85	20.6843	0	0
NR_034280.1	83	20.3041	0	0
NR_034281.1	100	24.2481	0	0
NR_034282.1	100	24.2481	0	0
NR_034283.1	100	24.2481	0	0
NR_034284.1	100	24.2481	0	0
NR_034285.1	100	24.2481	0	0
NR_034286.1	100	24.2481	0	0
NR_034287.1	100	24.2481	0	0
NR_034288.1	100	24.2481	0	0
NR_034289.1	100	24.2481	0	0
NR_034290.1	100	24.2481	0	0
NR_034291.1	100	24.2481	0	0
NR_034292.1	100	24.2481	0	0
NR_034293.1	100	24.2481	0	0
NR_034294.1	100	24.2481	0	0
NR_034295.1	100	24.2481	0	0
NR_034296.1	100	24.2481	0	0
NR_034297.1	100	24.2481	0	0
NR_034298.1	100	24.2481	0	0
NR_034299.1	100	24.2481	0	0
NR_034300.1	100	24.2481	0	0
NR_034301.1	100	24.2481	0	0
NR_034302.1	100	24.2481	0	0
NR_034303.1	100	24.2481	0	0
NR_034304.1	100	24.2481	0	0
NR_034305.1	100	24.2481	0	0
NR_034306.1	100	24.2481	0	0
NR_034307.1	79	18.4202	0	0
NR_034308.1	91	21.5878	0	0
NR_034309.1	91	21.5878	0	0
NR_034310.1	94	22.4955	0	0
NR_034312.1	85	20.6843	0	0
NR_034313.1	91	21.5878	0	0
NR_034314.1	62	12.5577	0	0
NR_034315.1	94	22.4955	0	0
NR_034316.1	89	20.9937	0	0
NR_034317.1	89	20.9937	0	0
NR_039428.1	108	25.7526	0	0
NR_039429.1	138	32.557	0	0
NR_039430.1	119	28.4205	0	0
NR_039431.1	133	31.4859	0	0
NR_039432.1	107	25.5351	0	0
NR_039433.1	93	22.0882	0	0
NR_039434.1	88	21.2489	0	0
NR_039435.1	115	27.8933	0	0
NR_039437.1	67	14.6495	0	0
NR_039438.1	101	23.9845	0	0
NR_039439.1	115	27.8933	0	0
NR_039440.1	90	21.4333	0	0
NR_039441.1	126	29.9319	0	0
NR_039442.1	140	33.0039	0	0
NR_039443.1	137	32.3775	0	0
NR_039444.1	108	25.7526	0	0
NR_039445.1	112	26.9878	0	0
NR_039446.1	129	30.4326	0	0
NR_039447.1	87	21.1005	0	0
NR_039448.1	111	26.696	0	0
NR_039449.1	136	31.9931	0	0
NR_039450.1	120	28.6829	0	0
NR_039451.1	129	30.4326	0	0
NR_039452.1	80	18.7663	0	0
NR_039453.1	135	31.699	0	0
NR_039454.1	92	21.7685	0	0
NR_039457.1	121	28.8912	0	0
NR_039458.1	140	33.0039	5	19.8036
NR_039460.1	135	31.699	0	0
NR_039461.1	125	29.8565	0	0
NR_039462.1	88	21.2489	0	0
NR_039463.1	108	25.7526	0	0
NR_039464.1	127	29.9169	0	0
NR_039465.1	93	22.0882	0	0
NR_039466.1	105	24.969	0	0
NR_039467.1	69	14.5467	0	0
NR_039468.1	96	23.3226	0	0
NR_039469.1	86	20.8811	0	0
NR_039470.1	122	29.1583	0	0
NR_039471.1	129	30.4326	0	0
NR_039472.1	126	29.9319	0	0
NR_039473.1	97	23.4828	0	0
NR_039474.1	125	29.8565	0	0
NR_039476.1	103	24.1656	0	0
NR_039477.1	87	21.1005	0	0
NR_039478.1	114	27.6237	0	0
NR_039479.1	110	26.473	0	0
NR_039480.1	135	31.699	0	0
NR_039481.1	118	28.3652	0	0
