target_id	length	eff_length	est_counts	tpm
NM_001011632.2	2009	1810.1	5.34147	0.219251
NM_001011633.1	1533	1334.1	0	0
NM_001011634.2	3754	3555.1	2.97412	0.0621571
NM_001011635.1	1447	1248.1	841	50.0646
NM_001011636.1	570	371.274	29194	5842.29
NM_001011637.1	1369	1170.1	51.1458	3.24766
NM_001011638.1	584	385.237	4	0.771465
NM_001011639.2	1806	1607.1	3	0.138696
NM_001011640.1	991	792.1	5511	516.933
NM_001011641.1	970	771.1	36	3.46877
NM_001011643.1	2378	2179.1	0	0
NM_001011644.2	1200	1001.1	5.04424	0.374371
NM_001011650.1	2242	2043.1	15	0.545489
NM_001011652.2	969	770.1	13	1.25424
NM_001011653.2	898	699.1	0	0
NM_001011654.2	749	550.1	89.2315	12.052
NM_001012429.1	672	473.153	134.874	21.1793
NM_001012615.1	1097	898.1	4	0.330917
NM_001012627.1	3153	2954.1	8.65587	0.217706
NM_001012962.1	3606	3407.1	8	0.174457
NM_001012963.1	502	303.633	17	4.15991
NM_001013006.1	2991	2792.1	0	0
NM_001013359.2	1964	1765.1	0	0
NM_001013361.1	4113	3914.1	41	0.77828
NM_001014429.1	1427	1228.1	341	20.6303
NM_001014430.1	438	240.634	0	0
NM_001014983.1	3250	3051.1	0	0
NM_001014991.1	7242	7043.1	1.36398	0.014389
NM_001014992.2	2498	2299.1	0	0
NM_001014993.1	1386	1187.1	0	0
NM_001014994.1	1892	1693.1	135.455	5.94424
NM_001024697.1	1793	1594.1	10	0.466089
NM_001032361.1	3585	3386.1	0	0
NM_001037318.2	2515	2316.1	5.743	0.184232
NM_001039968.1	1349	1150.1	12.863	0.830977
NM_001040203.1	644	445.153	1	0.166907
NM_001040204.1	793	594.1	216.212	27.0399
NM_001040205.1	698	499.153	187	27.8351
NM_001040206.1	682	483.153	2	0.30756
NM_001040207.1	1179	980.1	3	0.227423
NM_001040208.1	582	383.237	872	169.057
NM_001040209.1	588	389.237	4	0.763537
NM_001040220.1	483	284.721	676	176.405
NM_001040221.1	459	261.157	13.5935	3.86735
NM_001040223.1	555	356.274	1316	274.445
NM_001040224.1	399	203.374	86671	31663.7
NM_001040225.1	407	210.976	17.1318	6.03327
NM_001040226.1	432	234.73	3	0.949592
NM_001040227.1	724	525.153	0	0
NM_001040229.1	453	255.261	0	0
NM_001040230.1	13107	12908.1	779.615	4.48747
NM_001040231.1	363	170.584	24.1006	10.4972
NM_001040233.1	1647	1448.1	666.987	34.2218
NM_001040234.1	1500	1301.1	110.374	6.30288
NM_001040235.2	6077	5878.1	0	0
NM_001040236.1	1767	1568.1	6	0.28429
NM_001040237.1	5107	4908.1	811.187	12.2798
NM_001040255.1	1893	1694.1	0	0
NM_001040256.1	767	568.1	0	0
NM_001040257.1	1554	1355.1	0	0
NM_001040258.1	1250	1051.1	42.7498	3.02186
NM_001040259.1	1743	1544.1	186	8.94997
NM_001040262.2	438	240.634	1	0.308764
NM_001040263.1	1550	1351.1	5	0.274958
NM_001040264.1	1600	1401.1	83	4.40142
NM_001040265.1	1689	1490.1	2.05913	0.102672
NM_001040266.2	1599	1400.1	0	0
NM_001040267.1	1895	1696.1	3.40188e-06	1.49022e-07
NM_001040269.1	1397	1198.1	5.82537	0.361256
NM_001040270.1	509	310.572	8	1.91387
NM_001040277.1	2150	1951.1	3.19436	0.121643
NM_001040681.1	2499	2300.1	149	4.81309
NM_001042458.1	1737	1538.1	0	0
NM_001042460.1	1794	1595.1	56.299	2.62239
NM_001077808.1	5328	5129.1	20.1398	0.291742
NM_001077809.1	1344	1145.1	42.8232	2.77856
NM_001077810.1	354	162.647	33	15.0748
NM_001077811.1	1287	1088.1	1.78454	0.121855
NM_001077812.1	1470	1271.1	0	0
NM_001077813.1	3226	3027.1	0.000706366	1.73375e-05
NM_001077814.1	387	192.217	0	0
NM_001077815.1	1855	1656.1	0	0
NM_001077816.1	1530	1331.1	0	0
NM_001077817.1	1194	995.1	3.80253	0.283916
NM_001077818.1	1707	1508.1	16.6023	0.817942
NM_001077819.1	378	184.099	21.5121	8.68193
NM_001077820.1	351	160.199	0	0
NM_001077821.1	4097	3898.1	0	0
NM_001077822.1	1533	1334.1	0	0
NM_001077823.2	516	317.541	12.515	2.9283
NM_001077824.1	1842	1643.1	0	0
NM_001077825.1	1158	959.1	1	0.0774676
NM_001078661.1	315	130.364	0	0
NM_001079560.1	1607	1408.1	1	0.0527656
NM_001079561.1	1701	1502.1	0	0
NM_001080094.2	2123	1924.1	0	0
NM_001080095.1	1590	1391.1	4.33805	0.231697
NM_001080110.1	2703	2504.1	13.28	0.394032
NM_001080205.1	2713	2514.1	24.3124	0.718505
NM_001083630.1	1713	1514.1	0	0
NM_001085344.1	515	316.541	4	0.938889
NM_001085345.1	1491	1292.1	8	0.460021
NM_001085346.1	509	310.572	0	0
NM_001097154.2	1766	1567.1	3488.67	165.404
NM_001098167.1	767	568.1	268.072	35.0599
NM_001098214.1	1863	1664.1	8.62966	0.3853
NM_001098215.2	2635	2436.1	7.78674	0.23749
NM_001098217.1	2187	1988.1	0	0
NM_001098218.1	2148	1949.1	0	0
NM_001098219.1	2139	1940.1	0	0
NM_001098220.1	1806	1607.1	0	0
NM_001098221.1	1763	1564.1	0	0
NM_001098223.1	1436	1237.1	15	0.900887
NM_001098224.2	1333	1134.1	548	35.9016
NM_001098228.1	1286	1087.1	0	0
NM_001098229.1	1284	1085.1	73	4.99847
NM_001098232.1	1146	947.1	14.8082	1.16169
NM_001098234.1	462	264.105	9	2.53192
NM_001098717.1	2199	2000.1	18639.9	692.43
NM_001101023.1	3033	2834.1	1790.8	46.948
NM_001104949.1	3122	2923.1	9.45698	0.240377
NM_001110712.2	754	555.1	10	1.33848
NM_001110764.1	2606	2407.1	97592	3012.34
NM_001111255.1	2504	2305.1	0	0
NM_001112670.1	3330	3131.1	0	0
NM_001112671.1	3001	2802.1	273.906	7.26278
NM_001112672.2	1701	1502.1	252.181	12.4738
NM_001113285.1	2779	2580.1	0	0
NM_001113739.1	1509	1310.1	26.2085	1.48635
NM_001114188.1	1950	1751.1	0	0
NM_001114198.1	730	531.153	7066.6	988.497
NM_001115078.1	2659	2460.1	15.8693	0.479279
NM_001123013.2	6157	5958.1	56	0.698336
NM_001126243.2	2949	2750.1	9.68685	0.261709
NM_001126244.1	1674	1475.1	6	0.302213
NM_001131037.1	1164	965.1	0	0
NM_001131038.1	2722	2523.1	18	0.530056
NM_001134227.1	1704	1505.1	0	0
NM_001134333.1	282	105.473	0	0
NM_001134371.1	591	392.237	180	34.0964
NM_001134668.1	2541	2342.1	1473	46.7284
NM_001134669.1	584	385.237	271	52.2667
NM_001134722.1	105	25.0926	0	0
NM_001134828.1	1495	1296.1	267.181	15.3162
NM_001134934.1	3281	3082.1	38.9903	0.939926
NM_001134935.1	2337	2138.1	0	0
NM_001134936.1	1992	1793.1	1.01578	0.04209
NM_001134940.1	1464	1265.1	0	0
NM_001134942.1	1621	1422.1	757	39.5503
NM_001134943.1	1434	1235.1	0	0
NM_001134947.1	1760	1561.1	0	0
NM_001134948.1	3181	2982.1	0	0
NM_001134949.1	3346	3147.1	402.648	9.50602
NM_001134950.1	2295	2096.1	4.37742	0.155164
NM_001135735.1	1032	833.1	16806	1498.83
NM_001135905.1	488	289.692	8254.53	2117.09
NM_001135909.1	320	134.477	7534	4162.57
NM_001136187.1	614	415.196	9407	1683.38
NM_001136206.1	1002	803.1	4763	440.651
NM_001136207.1	930	731.1	1869	189.94
NM_001136208.1	1008	809.1	1348	123.786
NM_001136209.1	1029	830.1	802	71.7841
NM_001141964.1	2248	2049.1	52	1.88549
NM_001142436.1	1295	1096.1	907.591	61.5211
NM_001142461.1	824	625.1	25	2.97149
NM_001142561.1	1943	1744.1	0	0
NM_001142607.1	642	443.153	3	0.502981
NM_001142609.1	1671	1472.1	0	0
NM_001142637.1	999	800.1	4	0.37145
NM_001142656.2	710	511.153	9.24762	1.3442
NM_001142693.1	1386	1187.1	2	0.125178
NM_001143878.1	1377	1178.1	0	0
NM_001143879.1	1428	1229.1	0	0
NM_001143880.1	1470	1271.1	0	0
NM_001143921.1	2102	1903.1	0	0
NM_001144839.2	596	397.237	4.62146	0.864398
NM_001145735.2	1347	1148.1	0	0
NM_001145736.1	2424	2225.1	0	0
NM_001145737.1	2433	2234.1	24.966	0.830292
NM_001145738.1	2787	2588.1	55.0641	1.58078
NM_001145739.1	2553	2354.1	6.30956	0.19914
NM_001145740.1	3633	3434.1	16	0.346171
NM_001159303.1	1404	1205.1	0	0
NM_001159355.1	2782	2583.1	34.335	0.987596
NM_001160048.1	2747	2548.1	1669	48.6658
NM_001160050.1	2417	2218.1	5860	196.291
NM_001160052.1	2920	2721.1	5620.69	153.472
NM_001160064.1	2844	2645.1	4992	140.222
NM_001160072.1	2237	2038.1	858	31.2785
NM_001160270.1	698	499.153	2591.76	385.785
NM_001160405.2	2980	2781.1	0	0
NM_001161709.2	856	657.1	209	23.6319
NM_001161787.1	927	728.1	2960.85	302.141
NM_001161788.1	843	644.1	236.153	27.2411
NM_001161831.1	683	484.153	4366.09	670.03
NM_001162398.1	165	39.1679	1290	2447.05
NM_001162513.1	4073	3874.1	10.2841	0.197233
NM_001162516.1	1758	1559.1	0	0
NM_001163463.1	481	282.75	3839	1008.79
NM_001163712.1	1155	956.1	0	0
NM_001163714.1	1566	1367.1	894.488	48.6137
NM_001163715.1	854	655.1	5786	656.228
NM_001163716.1	900	701.1	2198.41	232.977
NM_001163717.1	2152	1953.1	174.2	6.62688
NM_001164008.1	2209	2010.1	8	0.295703
NM_001164809.1	503	304.633	172.791	42.1432
NM_001164810.1	871	672.1	5129.98	567.109
NM_001165904.1	5715	5516.1	1.39193	0.0187487
NM_001165905.1	6135	5936.1	4.38675e-06	5.49067e-08
NM_001165906.1	3754	3555.1	2056.43	42.9781
NM_001167709.1	732	533.1	21	2.92681
NM_001167720.1	599	400.237	20.2866	3.76596
NM_001167836.1	1455	1256.1	600.805	35.538
NM_001167893.1	1135	936.1	3	0.238113
NM_001168336.1	1053	854.1	2463	214.259
NM_001168425.1	1144	945.1	23	1.80815
NM_001168700.1	993	794.1	6.44335	0.602866
NM_001170972.1	1128	929.1	108	8.63665
NM_001170973.1	1131	932.1	17604	1403.24
NM_001170974.1	1454	1255.1	1458.74	86.3543
NM_001171006.1	3549	3350.1	0	0
NM_001171051.1	4101	3902.1	12.3095	0.234382
NM_001171108.1	1209	1010.1	3.97456	0.292354
NM_001171169.1	1520	1321.1	1307.46	73.5319
NM_001172378.1	1201	1002.1	37.8447	2.80594
NM_001172379.1	1114	915.1	17	1.38027
NM_001172389.1	1026	827.1	6.21044	0.55789
NM_001172403.1	1330	1131.1	3087.68	202.822
NM_001172404.1	2427	2228.1	1056.83	35.2415
NM_001172405.1	228	70.0688	0	0
NM_001172406.1	908	709.1	547.323	57.3482
NM_001172718.1	2641	2442.1	28.9949	0.88215
NM_001174139.1	720	521.153	5	0.712835
NM_001174140.1	599	400.237	1	0.185638
NM_001174141.1	1037	838.1	0	0
NM_001174142.1	773	574.1	6	0.776512
NM_001174143.1	884	685.1	6562.05	711.656
NM_001174144.1	534	335.378	7	1.55077
NM_001174145.1	871	672.1	3	0.331644
NM_001177490.1	1091	892.1	692	57.6337
NM_001177903.1	404	208.145	737.676	263.319
NM_001178021.1	842	643.1	2204.16	254.653
NM_001178022.1	816	617.1	0	0
NM_001178023.1	1095	896.1	0	0
NM_001178024.1	1194	995.1	18	1.34397
NM_001178025.1	2265	2066.1	1045.46	37.5958
NM_001178026.1	2037	1838.1	917.76	37.0974
NM_001178027.1	830	631.1	7535	887.093
NM_001178028.1	1029	830.1	6.72104	0.601576
NM_001178047.1	1538	1339.1	141.99	7.87821
NM_001178048.1	1331	1132.1	8699	570.911
NM_001178067.1	626	427.196	757	131.66
NM_001178069.1	1627	1428.1	705.33	36.6959
NM_001185079.1	3029	2830.1	180.5	4.7387
NM_001185086.1	3029	2830.1	180.5	4.7387
NM_001185105.1	3075	2876.1	0	0
NM_001185144.1	565	366.274	26091	5292.59
NM_001185145.1	1666	1467.1	1424.5	72.1416
NM_001185146.1	1648	1449.1	1579.5	80.9853
NM_001190421.1	2277	2078.1	0	0
NM_001190814.1	460	262.131	1600	453.508
NM_001190920.1	1626	1427.1	0	0
NM_001190921.1	1401	1202.1	0	0
NM_001191048.2	6581	6382.1	94.1582	1.09617
NM_001193290.1	1551	1352.1	107.795	5.92343
NM_001202460.1	1962	1763.1	4.23487	0.178462
NM_001204249.1	2202	2003.1	22.6	0.83828
NM_001204751.1	3810	3611.1	71.3615	1.46828
NM_001205062.1	1790	1591.1	0	0
NM_001205223.1	2006	1807.1	12.698	0.522081
NM_001206466.1	2688	2489.1	461	13.7608
NM_001206467.1	2688	2489.1	461	13.7608
NM_001206969.1	2536	2337.1	486.759	15.4747
NM_001206970.1	1154	955.1	7	0.544544
NM_001206973.1	2299	2100.1	118.516	4.19296
NM_001214904.1	3024	2825.1	0	0
NM_001220486.1	2644	2445.1	676	20.5416
NM_001220487.1	2747	2548.1	327	9.53488
NM_001242386.1	3284	3085.1	25	0.602081
NM_001242387.1	7402	7203.1	359.953	3.71288
NM_001242431.1	1343	1144.1	30	1.94824
NM_001242432.1	2433	2234.1	11.9242	0.396563
NM_001242433.1	2514	2315.1	38	1.21955
NM_001242434.1	1729	1530.1	303.651	14.7448
NM_001242435.1	3041	2842.1	0	0
NM_001242436.1	2828	2629.1	239.65	6.77258
NM_001242437.1	2866	2667.1	1.31544e-05	3.6645e-07
NM_001242440.1	1971	1772.1	28	1.17396
NM_001242441.1	1971	1772.1	28	1.17396
NM_001242456.1	2803	2604.1	26.4279	0.75403
NM_001242457.1	535	336.345	403.633	89.1632
NM_001242458.1	3602	3403.1	260	5.67653
NM_001242465.1	1635	1436.1	49.6999	2.57131
NM_001242467.1	1154	955.1	2391	186.001
NM_001242468.1	2560	2361.1	309.999	9.75505
NM_001242469.1	571	372.274	15293.3	3052.27
NM_001242470.1	1756	1557.1	0	0
NM_001242513.1	1263	1064.1	218	15.2215
NM_001242514.1	1790	1591.1	3436	160.45
NM_001242515.1	3238	3039.1	124.92	3.05401
NM_001242516.1	3351	3152.1	216.552	5.10443
NM_001242517.1	2333	2134.1	390	13.5779
NM_001242518.1	5170	4971.1	594.092	8.87943
NM_001242519.1	1741	1542.1	4224.44	203.536
NM_001242520.1	1212	1013.1	840	61.6043
NM_001242522.1	2268	2069.1	693	24.8849
NM_001242523.1	2658	2459.1	8.36421	0.252716
NM_001242526.1	2334	2135.1	1874	65.2132
NM_001242527.1	1268	1069.1	4890	339.84
NM_001242542.1	1798	1599.1	2597	120.665
NM_001242544.1	937	738.1	1083	109.018
NM_001242554.1	1848	1649.1	0	0
NM_001242555.1	2075	1876.1	1.59482	0.0631598
NM_001242556.1	1877	1678.1	78.615	3.48074
NM_001242557.1	1847	1648.1	1.07091	0.0482785
NM_001242574.1	10144	9945.1	54.4925	0.40711
NM_001242576.1	2969	2770.1	20.432	0.548024
NM_001242577.1	1283	1084.1	456	31.2521
NM_001242578.1	1330	1131.1	17	1.11669
NM_001242579.1	1701	1502.1	14957.2	739.838
NM_001242656.1	1337	1138.1	26473.4	1728.28
NM_001242657.1	1242	1043.1	2352.56	167.571
NM_001242958.1	1544	1345.1	0	0
NM_001242959.1	1418	1219.1	7	0.426622
NM_001242960.1	1536	1337.1	5	0.277837
NM_001242961.1	1364	1165.1	4	0.255083
NM_001242962.1	1569	1370.1	41	2.22339
NM_001242963.1	1352	1153.1	23	1.48199
NM_001242964.1	1388	1189.1	1	0.0624836
NM_001242965.1	1354	1155.1	0	0
NM_001242966.1	1269	1070.1	40	2.77728
NM_001242967.1	1354	1155.1	4.41758	0.284151
NM_001242968.1	1396	1197.1	2	0.124132
NM_001242969.1	1242	1043.1	11	0.783521
NM_001242970.1	1355	1156.1	10	0.642671
NM_001242971.1	1446	1247.1	9	0.536198
NM_001242972.1	1221	1022.1	1.29462	0.0941095
NM_001242973.1	1221	1022.1	6.48605	0.471488
NM_001242975.1	1227	1028.1	0	0
NM_001242976.1	1231	1032.1	0	0
NM_001242977.1	1221	1022.1	0	0
NM_001242978.1	1239	1040.1	2	0.142869
NM_001242980.1	1227	1028.1	1	0.0722684
NM_001242981.1	1224	1025.1	0	0
NM_001242982.1	1230	1031.1	0	0
NM_001242983.1	5482	5283.1	17	0.23908
NM_001242984.1	1194	995.1	10.5446	0.787311
NM_001242985.1	1293	1094.1	257	17.4526
NM_001242986.1	1226	1027.1	0	0
NM_001242987.1	1176	977.1	93	7.07177
NM_001242988.1	1174	975.1	4.33445	0.33027
NM_001242989.1	1203	1004.1	53	3.92178
NM_001242990.1	1092	893.1	3.39639	0.282554
NM_001242991.1	1092	893.1	3	0.249577
NM_001242993.1	1574	1375.1	199	10.7523
NM_001242994.1	1611	1412.1	0	0
NM_001242997.1	1195	996.1	825.946	61.6074
NM_001242998.1	1492	1293.1	9	0.517124
NM_001242999.1	2663	2464.1	21	0.633206
NM_001246251.2	2460	2261.1	9	0.295738
NM_001246667.1	5073	4874.1	2.40652	0.0366842
NM_001252019.1	6272	6073.1	59.0358	0.722252
NM_001252424.1	1575	1376.1	0	0
NM_001252426.1	1941	1742.1	32.8902	1.40274
NM_001252428.1	1113	914.1	5.4554	0.443422
NM_001252430.1	1077	878.1	100.972	8.54361
NM_001252432.1	1008	809.1	0	0
NM_001256032.1	3561	3362.1	8.26709	0.182695
NM_001256034.1	7969	7770.1	0	0
NM_001256035.1	4018	3819.1	201	3.91038
NM_001256037.1	10767	10568.1	327	2.29898
NM_001256038.1	2047	1848.1	139	5.58822
NM_001256039.1	6033	5834.1	10.5928	0.134902
NM_001256040.1	10114	9915.1	479.901	3.59616
NM_001265585.1	1302	1103.1	0	0
NM_001270813.1	928	729.1	190	19.362
NM_001270814.1	496	297.663	1	0.249608
NM_001270815.1	989	790.1	330	31.0324
NM_001270817.1	773	574.1	5	0.647093
NM_001270818.1	980	781.1	18	1.71218
NM_001270819.1	1615	1416.1	4	0.20987
NM_001270820.1	885	686.1	2	0.216584
NM_001270821.1	1558	1359.1	31	1.69471
NM_001270822.1	1840	1641.1	3	0.135822
NM_001270823.1	804	605.1	1	0.122788
NM_001270824.1	462	264.105	16	4.50119
NM_001270825.1	865	666.1	4	0.446175
NM_001270826.1	1183	984.1	1	0.0754996
NM_001270827.1	1201	1002.1	36	2.66917
NM_001270828.1	976	777.1	214	20.4607
NM_001270829.1	1181	982.1	181	13.6933
NM_001270830.1	1123	924.1	15	1.20603
NM_001270831.1	750	551.1	395	53.2538
NM_001270832.1	765	566.1	21.3807	2.80616
NM_001270833.1	606	407.237	101.619	18.5401
NM_001276427.1	1431	1232.1	72.141	4.35031
NM_001277299.1	5618	5419.1	1910	26.1873
NM_001277300.1	1954	1755.1	72	3.048
NM_001277301.1	7263	7064.1	27	0.283982
NM_001278325.1	2201	2002.1	16	0.59377
NM_001278326.1	3007	2808.1	10.6935	0.282937
NM_001278327.1	2360	2161.1	303.034	10.4184
NM_001278328.1	1954	1755.1	2079.61	88.0367
NM_001278329.1	3778	3579.1	39.3965	0.817839
NM_001278330.1	3672	3473.1	221	4.7278
NM_001278331.1	6994	6795.1	0.0190069	0.000207826
NM_001278332.1	505	306.603	60	14.5398
NM_001278333.1	1754	1555.1	1	0.0477778
NM_001278334.1	2023	1824.1	5.4229	0.220885
NM_001278335.1	6666	6467.1	22.4172	0.257547
NM_001278336.1	2762	2563.1	0	0
NM_001278338.1	2410	2211.1	43.1017	1.44834
NM_001278679.1	2847	2648.1	66	1.8518
NM_001278680.1	597	398.237	0	0
NM_001278681.1	3437	3238.1	63.434	1.45551
NM_001278705.1	1379	1180.1	270	16.9992
NM_001278706.1	1900	1701.1	2	0.0873543
NM_001278707.1	2937	2738.1	168	4.55873
NM_001289441.1	1284	1085.1	0	0
NM_001305884.1	1870	1671.1	11.8591	0.52727
NM_001314079.1	804	605.1	53.3314	6.54848
NM_001318482.1	1108	909.1	8	0.653826
NM_001319268.1	3782	3583.1	2.71295	0.0562558
NM_001319269.1	1239	1040.1	1	0.0714347
NM_001327947.1	1647	1448.1	2915	149.563
NM_001327948.1	1386	1187.1	0	0
NM_001327949.1	1341	1142.1	0	0
NM_001327950.1	1122	923.1	9	0.724399
NM_001327951.1	6015	5816.1	47.1984	0.602947
NM_001327952.1	717	518.153	0	0
NM_001327953.1	813	614.1	1	0.120989
NM_001327954.1	3759	3560.1	0	0
NM_001327955.1	1266	1067.1	1.68035	0.116998
NM_001327956.1	1071	872.1	0	0
NM_001327957.1	3925	3726.1	266.028	5.30465
NM_001327958.1	8386	8187.1	2.8856	0.0261872
NM_001327959.1	1104	905.1	9	0.738805
NM_001327960.1	1167	968.1	0	0
NM_001327961.1	1341	1142.1	5	0.325274
NM_001327962.1	891	692.1	5.88512	0.631787
NM_001327963.1	1296	1097.1	0	0
NM_001327964.1	4404	4205.1	3.5438	0.0626147
NM_001327965.1	708	509.153	13	1.89705
NM_001327966.1	1530	1331.1	391	21.8248
NM_001327967.1	1253	1054.1	1583	111.579
NM_001331117.1	4739	4540.1	44203	723.386
NM_001365139.1	2513	2314.1	5	0.160536
NM_001365140.1	1705	1506.1	0	0
NM_001365199.1	1951	1752.1	278	11.7888
NM_001365200.1	1764	1565.1	3	0.142417
NR_003565.1	7091	6892.1	114.898	1.23864
NR_003566.1	6861	6662.1	22491	250.831
NR_003567.1	17525	17326.1	92	0.394522
NR_024131.1	3359	3160.1	0	0
NR_031508.1	87	20.3628	0	0
NR_031509.1	83	19.3816	0	0
NR_031510.1	77	17.6078	0	0
NR_031511.1	107	25.2873	0	0
NR_031512.1	89	21.2415	0	0
NR_031513.1	92	21.4398	0	0
NR_031514.1	85	20.2868	1	3.66243
NR_031515.1	102	24.2063	2	6.13884
NR_031516.1	91	21.1922	16	56.0954
NR_031517.1	84	19.7547	1	3.76108
NR_031518.1	84	19.7547	0	0
NR_031519.1	92	21.4398	83	287.634
NR_031520.1	103	24.6347	2	6.03207
NR_031521.1	92	21.4398	1	3.46547
NR_031522.1	89	21.2415	0	0
NR_031523.1	84	19.7547	0	0
NR_031524.1	90	21.2802	4	13.9659
NR_031525.1	82	18.9083	0	0
NR_031526.1	90	21.2802	0	0
NR_031527.1	87	20.3628	0	0
NR_031528.1	85	20.2868	2	7.32486
NR_031529.1	87	20.3628	1	3.64878
NR_031530.1	92	21.4398	0	0
NR_031531.1	85	20.2868	223	816.722
NR_034280.1	83	19.3816	0	0
NR_034281.1	100	23.6148	108	339.8
NR_034282.1	100	23.6148	0	0
NR_034283.1	100	23.6148	4	12.5852
NR_034284.1	100	23.6148	0	0
NR_034285.1	100	23.6148	0	0
NR_034286.1	100	23.6148	1	3.1463
NR_034287.1	100	23.6148	0	0
NR_034288.1	100	23.6148	3	9.43889
NR_034289.1	100	23.6148	0	0
NR_034290.1	100	23.6148	0	0
NR_034291.1	100	23.6148	0.801949	2.52317
NR_034292.1	100	23.6148	13	40.9018
NR_034293.1	100	23.6148	1	3.1463
NR_034294.1	100	23.6148	0	0
NR_034295.1	100	23.6148	0	0
NR_034296.1	100	23.6148	0	0
NR_034297.1	100	23.6148	0	0
NR_034298.1	100	23.6148	0	0
NR_034299.1	100	23.6148	0	0
NR_034300.1	100	23.6148	5	15.7315
NR_034301.1	100	23.6148	0	0
NR_034302.1	100	23.6148	0	0
NR_034303.1	100	23.6148	0	0
NR_034304.1	100	23.6148	0	0
NR_034305.1	100	23.6148	5	15.7315
NR_034306.1	100	23.6148	2	6.29259
NR_034307.1	79	18.0939	0	0
NR_034308.1	91	21.1922	0	0
NR_034309.1	91	21.1922	1	3.50596
NR_034310.1	94	22.141	0	0
NR_034312.1	85	20.2868	0	0
NR_034313.1	91	21.1922	1	3.50596
NR_034314.1	62	13.5338	0	0
NR_034315.1	94	22.141	0	0
NR_034316.1	89	21.2415	0	0
NR_034317.1	89	21.2415	0	0
NR_039428.1	108	25.1738	39	115.106
NR_039429.1	138	30.5054	0	0
NR_039430.1	119	27.3719	4	10.8577
NR_039431.1	133	29.7766	14	34.933
NR_039432.1	107	25.2873	0	0
NR_039433.1	93	21.7048	0	0
NR_039434.1	88	20.6138	0	0
NR_039435.1	115	26.2077	0	0
NR_039437.1	67	14.5363	4	20.4451
NR_039438.1	101	23.9559	0	0
NR_039439.1	115	26.2077	0	0
NR_039440.1	90	21.2802	0	0
NR_039441.1	126	28.0449	0	0
NR_039442.1	140	31.0393	0	0
