target_id	length	eff_length	est_counts	tpm
NM_001077810.1	354	141.467	357	108.169
NM_001077811.1	1287	1051.29	0	0
NM_001077812.1	1470	1234.29	0	0
NM_001077813.1	3226	2990.29	324.147	4.64642
NM_001077814.1	387	167.569	3.42179	0.875288
NM_001077815.1	1855	1619.29	13.1338	0.34766
NM_001077816.1	1530	1294.29	0	0
NM_001077817.1	1194	958.291	3.22687	0.144336
NM_001077818.1	1707	1471.29	0	0
NM_001077819.1	378	160.067	3.96476	1.06171
NM_001077820.1	351	139.128	832	256.329
NM_001077821.1	4097	3861.29	6.08995	0.0676038
NM_001077822.1	1533	1297.29	0	0
NM_001077823.2	516	283.594	265.082	40.0658
NM_001077824.1	1842	1606.29	0	0
NM_001077825.1	1158	922.291	277	12.8736
NM_001078661.1	315	113.787	0	0
NM_001079560.1	1607	1371.29	6	0.187548
NM_001079561.1	1701	1465.29	0	0
NM_001080094.2	2123	1887.29	14	0.317965
NM_001080095.1	1590	1354.29	0	0
NM_001080110.1	2703	2467.29	5.02103	0.0872294
NM_001080205.1	2713	2477.29	372.344	6.44254
NM_001083630.1	1713	1477.29	57.1752	1.65894
NM_001085344.1	515	282.594	72	10.9209
NM_001085345.1	1491	1255.29	6223	212.493
NM_001085346.1	509	276.933	3575.47	553.412
NM_001097154.2	1766	1530.29	6627.2	185.629
NM_001098167.1	767	531.415	120.941	9.75504
NM_001098214.1	1863	1627.29	0	0
NM_001098215.2	2635	2399.29	34.8988	0.623473
NM_001098217.1	2187	1951.29	0.113422	0.00249153
NM_001098218.1	2148	1912.29	55.6478	1.24734
NM_001098219.1	2139	1903.29	0	0
NM_001098220.1	1806	1570.29	0	0
NM_001098221.1	1763	1527.29	0	0
NM_001098223.1	1436	1200.29	6	0.214267
NM_001098224.2	1333	1097.29	310	12.1096
NM_001098228.1	1286	1050.29	3.94724	0.161092
NM_001098229.1	1284	1048.29	175	7.1556
NM_001098232.1	1146	910.291	0	0
NM_001098234.1	462	232.961	15.49	2.85009
NM_001098717.1	2199	1963.29	19	0.414819
NM_001101023.1	3033	2797.29	30.3129	0.464494
NM_001104949.1	3122	2886.29	3.63658	0.0540061
NM_001110712.2	754	518.415	0	0
NM_001110764.1	2606	2370.29	8896	160.873
NM_001111255.1	2504	2268.29	0	0
NM_001112670.1	3330	3094.29	31.5373	0.436871
NM_001112671.1	3001	2765.29	889.765	13.7919
NM_001112672.2	1701	1465.29	180.885	5.29138
NM_001113285.1	2779	2543.29	0	0
NM_001113739.1	1509	1273.29	377.127	12.6955
NM_001114188.1	1950	1714.29	0	0
NM_001114198.1	730	494.415	1191.18	103.271
NM_001115078.1	2659	2423.29	0	0
NM_001123013.2	6157	5921.29	0	0
NM_001126243.2	2949	2713.29	33.8601	0.534912
NM_001126244.1	1674	1438.29	3	0.0894055
NM_001131037.1	1164	928.291	0	0
NM_001131038.1	2722	2486.29	112	1.93088
NM_001134227.1	1704	1468.29	0	0
NM_001134333.1	282	92.4922	0	0
NM_001134371.1	591	356.601	277	33.2956
NM_001134668.1	2541	2305.29	2051	38.1355
NM_001134669.1	584	349.778	9	1.10291
NM_001134722.1	105	24.4863	0	0
NM_001134828.1	1495	1259.29	497.615	16.9378
NM_001134934.1	3281	3045.29	62.8696	0.884916
NM_001134935.1	2337	2101.29	0	0
NM_001134936.1	1992	1756.29	7.66156	0.186987
NM_001134940.1	1464	1228.29	10.5298	0.36746
NM_001134942.1	1621	1385.29	1136.99	35.1808
NM_001134943.1	1434	1198.29	3	0.107312
NM_001134947.1	1760	1524.29	538.891	15.1538
NM_001134948.1	3181	2945.29	35.0025	0.509402
NM_001134949.1	3346	3110.29	199.015	2.74268
NM_001134950.1	2295	2059.29	18.1778	0.378367
NM_001135735.1	1032	796.291	2892	155.674
NM_001135905.1	488	257.115	344.376	57.4111
NM_001135909.1	320	117.229	337	123.221
NM_001136187.1	614	379.343	702	79.3222
NM_001136206.1	1002	766.291	12	0.671239
NM_001136207.1	930	694.291	0	0
NM_001136208.1	1008	772.291	0	0
NM_001136209.1	1029	793.291	1	0.0540328
NM_001141964.1	2248	2012.29	149	3.17384
NM_001142436.1	1295	1059.29	459.898	18.6096
NM_001142461.1	824	588.415	286	20.834
NM_001142561.1	1943	1707.29	99.3655	2.4947
NM_001142607.1	642	406.993	2	0.210636
NM_001142609.1	1671	1435.29	15.0611	0.449786
NM_001142637.1	999	763.291	0	0
NM_001142656.2	710	474.463	12.6809	1.14562
NM_001142693.1	1386	1150.29	163	6.07393
NM_001143878.1	1377	1141.29	0	0
NM_001143879.1	1428	1192.29	0	0
NM_001143880.1	1470	1234.29	0	0
NM_001143921.1	2102	1866.29	116.447	2.67448
NM_001144839.2	596	361.457	395.792	46.9354
NM_001145735.2	1347	1111.29	80.3713	3.10001
NM_001145736.1	2424	2188.29	0	0
NM_001145737.1	2433	2197.29	0	0
NM_001145738.1	2787	2551.29	28.8655	0.484964
NM_001145739.1	2553	2317.29	0	0
NM_001145740.1	3633	3397.29	5	0.0630852
NM_001159303.1	1404	1168.29	0	0
NM_001159355.1	2782	2546.29	34.6434	0.58318
NM_001160048.1	2747	2511.29	2133	36.4069
NM_001160050.1	2417	2181.29	49720	977.029
NM_001160052.1	2920	2684.29	3521.9	56.239
NM_001160064.1	2844	2608.29	5134	84.3703
NM_001160072.1	2237	2001.29	7493	160.485
NM_001160270.1	698	462.604	32.9266	3.0509
NM_001160405.2	2980	2744.29	205.546	3.21048
NM_001161709.2	856	620.355	608	42.01
NM_001161787.1	927	691.291	5450.07	337.933
NM_001161788.1	843	607.355	103.934	7.33508
NM_001161831.1	683	447.741	2053.39	196.578
NM_001162398.1	165	38.1016	132	148.498
NM_001162513.1	4073	3837.29	19.7616	0.220743
NM_001162516.1	1758	1522.29	21.1751	0.596235
NM_001163463.1	481	250.476	909	155.557
NM_001163712.1	1155	919.291	20.4451	0.95329
NM_001163714.1	1566	1330.29	6068.54	195.536
NM_001163715.1	854	618.355	1170	81.1032
NM_001163716.1	900	664.291	260.094	16.7827
NM_001163717.1	2152	1916.29	110.397	2.46936
NM_001164008.1	2209	1973.29	54	1.17299
NM_001164809.1	503	271.181	56.2309	8.88804
NM_001164810.1	871	635.355	615.584	41.5299
NM_001165904.1	5715	5479.29	0	0
NM_001165905.1	6135	5899.29	37.8016	0.274663
NM_001165906.1	3754	3518.29	579.584	7.06114
NM_001167709.1	732	496.415	0	0
NM_001167720.1	599	364.457	3.11386	0.366221
NM_001167836.1	1455	1219.29	38	1.33588
NM_001167893.1	1135	899.291	17	0.810286
NM_001168336.1	1053	817.291	98	5.13972
NM_001168425.1	1144	908.291	363	17.1306
NM_001168700.1	993	757.291	0	0
NM_001170972.1	1128	892.291	2752	132.2
NM_001170973.1	1131	895.291	9447	452.293
NM_001170974.1	1454	1218.29	5566.54	195.85
NM_001171006.1	3549	3313.29	103.108	1.3339
NM_001171051.1	4101	3865.29	21.0735	0.233693
NM_001171108.1	1209	973.291	0	0
NM_001171169.1	1520	1284.29	679.791	22.6883
NM_001172378.1	1201	965.291	101	4.4849
NM_001172379.1	1114	878.291	165	8.05259
NM_001172389.1	1026	790.291	40.4504	2.19394
NM_001172403.1	1330	1094.29	2106.58	82.5154
NM_001172404.1	2427	2191.29	4795.5	93.8045
NM_001172405.1	228	62.5022	0	0
NM_001172406.1	908	672.291	211.421	13.4797
NM_001172718.1	2641	2405.29	559.404	9.96892
NM_001174139.1	720	484.415	0	0
NM_001174140.1	599	364.457	0	0
NM_001174141.1	1037	801.291	0	0
NM_001174142.1	773	537.415	0	0
NM_001174143.1	884	648.291	724.589	47.9084
NM_001174144.1	534	301.063	0	0
NM_001174145.1	871	635.355	1	0.0674642
NM_001177490.1	1091	855.291	8898	445.932
NM_001177903.1	404	181.705	13.9135	3.28215
NM_001178021.1	842	606.355	673.38	47.6017
NM_001178022.1	816	580.415	0	0
NM_001178023.1	1095	859.291	0	0
NM_001178024.1	1194	958.291	487	21.7832
NM_001178025.1	2265	2029.29	40.8662	0.863196
NM_001178026.1	2037	1801.29	2106.48	50.1261
NM_001178027.1	830	594.415	3253	234.576
NM_001178028.1	1029	793.291	15.0287	0.812043
NM_001178047.1	1538	1302.29	301.672	9.92927
NM_001178048.1	1331	1095.29	3331	130.357
NM_001178067.1	626	391.151	347	38.0255
NM_001178069.1	1627	1391.29	249.357	7.68233
NM_001185079.1	3029	2793.29	701	10.757
NM_001185086.1	3029	2793.29	701	10.757
NM_001185105.1	3075	2839.29	0	0
NM_001185144.1	565	331.117	8460	1095.16
NM_001185145.1	1666	1430.29	1663.81	49.8621
NM_001185146.1	1648	1412.29	1547.19	46.9578
NM_001190421.1	2277	2041.29	57.4756	1.20689
NM_001190814.1	460	231.151	3346	620.47
NM_001190920.1	1626	1390.29	0	0
NM_001190921.1	1401	1165.29	39.5727	1.45563
NM_001191048.2	6581	6345.29	0	0
NM_001193290.1	1551	1315.29	122.169	3.98134
NM_001202460.1	1962	1726.29	0	0
NM_001204249.1	2202	1966.29	4.86734	0.106104
NM_001204751.1	3810	3574.29	0	0
NM_001205062.1	1790	1554.29	1471.41	40.5781
NM_001205223.1	2006	1770.29	30.0206	0.726883
NM_001206466.1	2688	2452.29	390	6.81683
NM_001206467.1	2688	2452.29	390	6.81683
NM_001206969.1	2536	2300.29	209.582	3.90536
NM_001206970.1	1154	918.291	67	3.12741
NM_001206973.1	2299	2063.29	24.4053	0.507007
NM_001214904.1	3024	2788.29	1083.82	16.6613
NM_001220486.1	2644	2408.29	409	7.27955
NM_001220487.1	2747	2511.29	15	0.256026
NM_001242386.1	3284	3048.29	494	6.94641
NM_001242387.1	7402	7166.29	957.022	5.72423
NM_001242431.1	1343	1107.29	211	8.1679
NM_001242432.1	2433	2197.29	20.492	0.399749
NM_001242433.1	2514	2278.29	818	15.3898
NM_001242434.1	1729	1493.29	200.913	5.76706
NM_001242435.1	3041	2805.29	179.183	2.73785
NM_001242436.1	2828	2592.29	1155.79	19.1111
NM_001242437.1	2866	2630.29	11.175	0.18211
NM_001242440.1	1971	1735.29	455	11.239
NM_001242441.1	1971	1735.29	455	11.239
NM_001242456.1	2803	2567.29	82.9195	1.38443
NM_001242457.1	535	302.032	315.301	44.7467
NM_001242458.1	3602	3366.29	720	9.16792
NM_001242465.1	1635	1399.29	208.885	6.39866
NM_001242467.1	1154	918.291	603	28.1467
NM_001242468.1	2560	2324.29	1.21718e-05	2.24467e-07
NM_001242469.1	571	336.916	1123.29	142.909
NM_001242470.1	1756	1520.29	305.254	8.60647
NM_001242513.1	1263	1027.29	4651	194.063
NM_001242514.1	1790	1554.29	458	12.6306
NM_001242515.1	3238	3002.29	79.647	1.13712
NM_001242516.1	3351	3115.29	185.884	2.5576
NM_001242517.1	2333	2097.29	330.987	6.7646
NM_001242518.1	5170	4934.29	308.504	2.67995
NM_001242519.1	1741	1505.29	918.216	26.1465
NM_001242520.1	1212	976.291	850	37.319
NM_001242522.1	2268	2032.29	933	19.6782
NM_001242523.1	2658	2422.29	80.992	1.4332
NM_001242526.1	2334	2098.29	1894	38.6905
NM_001242527.1	1268	1032.29	747	31.0176
NM_001242542.1	1798	1562.29	306	8.39556
NM_001242544.1	937	701.291	1087	66.4387
NM_001242554.1	1848	1612.29	315.154	8.37857
NM_001242555.1	2075	1839.29	28.1046	0.654964
NM_001242556.1	1877	1641.29	111.909	2.9226
NM_001242557.1	1847	1611.29	346.688	9.22264
NM_001242574.1	10144	9908.29	146.38	0.633247
NM_001242576.1	2969	2733.29	131.977	2.06968
NM_001242577.1	1283	1047.29	176.947	7.24212
NM_001242578.1	1330	1094.29	20.8962	0.818512
NM_001242579.1	1701	1465.29	775.451	22.684
NM_001242656.1	1337	1101.29	39328.9	1530.73
NM_001242657.1	1242	1006.29	1230.11	52.3974
NM_001242958.1	1544	1308.29	5	0.163816
NM_001242959.1	1418	1182.29	5	0.181274
NM_001242960.1	1536	1300.29	4	0.131859
NM_001242961.1	1364	1128.29	0	0
NM_001242962.1	1569	1333.29	22	0.707274
NM_001242963.1	1352	1116.29	17	0.652772
NM_001242964.1	1388	1152.29	0	0
NM_001242965.1	1354	1118.29	2.41707	0.0926457
NM_001242966.1	1269	1033.29	8	0.331862
NM_001242967.1	1354	1118.29	0	0
NM_001242968.1	1396	1160.29	1	0.0369422
NM_001242969.1	1242	1006.29	3	0.127787
NM_001242970.1	1355	1119.29	1	0.0382954
NM_001242971.1	1446	1210.29	2	0.0708321
NM_001242972.1	1221	985.291	0	0
NM_001242973.1	1221	985.291	3	0.130511
NM_001242975.1	1227	991.291	0	0
NM_001242976.1	1231	995.291	0	0
NM_001242977.1	1221	985.291	3	0.130511
NM_001242978.1	1239	1003.29	2	0.0854462
NM_001242980.1	1227	991.291	2	0.0864806
NM_001242981.1	1224	988.291	0	0
NM_001242982.1	1230	994.291	0	0
NM_001242983.1	5482	5246.29	0	0
NM_001242984.1	1194	958.291	3.56142	0.1593
NM_001242985.1	1293	1057.29	8	0.324329
NM_001242986.1	1226	990.291	0	0
NM_001242987.1	1176	940.291	3	0.136757
NM_001242988.1	1174	938.291	3	0.137048
NM_001242989.1	1203	967.291	1	0.0443132
NM_001242990.1	1092	856.291	0	0
NM_001242991.1	1092	856.291	3	0.150172
NM_001242993.1	1574	1338.29	59	1.88969
NM_001242994.1	1611	1375.29	3.85229	0.120064
NM_001242997.1	1195	959.291	20.411	0.912018
NM_001242998.1	1492	1256.29	8	0.272954
NM_001242999.1	2663	2427.29	11	0.19425
NM_001246251.2	2460	2224.29	19.2269	0.370517
NM_001246667.1	5073	4837.29	0	0
NM_001252019.1	6272	6036.29	224.859	1.59672
NM_001252424.1	1575	1339.29	0	0
NM_001252426.1	1941	1705.29	0	0
NM_001252428.1	1113	877.291	0	0
NM_001252430.1	1077	841.291	0	0
NM_001252432.1	1008	772.291	0	0
NM_001256032.1	3561	3325.29	19.7008	0.253948
NM_001256034.1	7969	7733.29	44.1586	0.24476
NM_001256035.1	4018	3782.29	173.544	1.96672
NM_001256037.1	10767	10531.3	1365	5.55573
NM_001256038.1	2047	1811.29	132	3.12375
NM_001256039.1	6033	5797.29	5.96584	0.0441099
NM_001256040.1	10114	9878.29	377.598	1.63847
NM_001265585.1	1302	1066.29	20.9281	0.841285
NM_001270813.1	928	692.291	1891	117.083
NM_001270814.1	496	264.615	11	1.78184
NM_001270815.1	989	753.291	3	0.170706
NM_001270817.1	773	537.415	0	0
NM_001270818.1	980	744.291	2	0.11518
NM_001270819.1	1615	1379.29	14	0.435073
NM_001270820.1	885	649.291	88	5.80942
NM_001270821.1	1558	1322.29	14	0.453828
NM_001270822.1	1840	1604.29	22	0.5878
NM_001270823.1	804	568.415	0	0
NM_001270824.1	462	232.961	9	1.65596
NM_001270825.1	865	629.355	4.72109	0.321541
NM_001270826.1	1183	947.291	0	0
NM_001270827.1	1201	965.291	46	2.04263
NM_001270828.1	976	740.291	0	0
NM_001270829.1	1181	945.291	9	0.4081
NM_001270830.1	1123	887.291	552	26.6663
NM_001270831.1	750	514.415	10	0.833252
NM_001270832.1	765	529.415	130.29	10.5488
NM_001270833.1	606	371.457	22.7105	2.62064
NM_001276427.1	1431	1195.29	21.3888	0.767013
NM_001277299.1	5618	5382.29	229	1.82372
NM_001277300.1	1954	1718.29	331	8.25698
NM_001277301.1	7263	7027.29	372	2.26906
NM_001278325.1	2201	1965.29	41.8257	0.912233
NM_001278326.1	3007	2771.29	29.8804	0.462162
NM_001278327.1	2360	2124.29	358.508	7.23395
NM_001278328.1	1954	1718.29	635.939	15.8639
NM_001278329.1	3778	3542.29	572.352	6.92579
NM_001278330.1	3672	3436.29	1688	21.0558
NM_001278331.1	6994	6758.29	152.299	0.965939
NM_001278332.1	505	273.071	239	37.5156
NM_001278333.1	1754	1518.29	1425.3	40.2385
NM_001278334.1	2023	1787.29	35	0.839388
NM_001278335.1	6666	6430.29	587.677	3.9174
NM_001278336.1	2762	2526.29	264.242	4.48342
NM_001278338.1	2410	2174.29	13.0072	0.256423
NM_001278679.1	2847	2611.29	200	3.28295
NM_001278680.1	597	362.457	1.02188	0.120846
NM_001278681.1	3437	3201.29	49.2039	0.658816
NM_001278705.1	1379	1143.29	353	13.2345
NM_001278706.1	1900	1664.29	71	1.8286
NM_001278707.1	2937	2701.29	519	8.23542
NM_001289441.1	1284	1048.29	0	0
NM_001305884.1	1870	1634.29	92.3794	2.4229
NM_001314079.1	804	568.415	25.4031	1.91563
NM_001318482.1	1108	872.291	21252	1044.31
NM_001319268.1	3782	3546.29	15.3933	0.186058
NM_001319269.1	1239	1003.29	623	26.6165
NM_001327947.1	1647	1411.29	5419	164.586
NM_001327948.1	1386	1150.29	1	0.0372634
NM_001327949.1	1341	1105.29	6	0.232683
NM_001327950.1	1122	886.291	14.7726	0.714447
NM_001327951.1	6015	5779.29	0	0
NM_001327952.1	717	481.463	0	0
NM_001327953.1	813	577.415	23.1457	1.7182
NM_001327954.1	3759	3523.29	27.4712	0.33421
NM_001327955.1	1266	1030.29	4.36397	0.181556
NM_001327956.1	1071	835.291	0	0
NM_001327957.1	3925	3689.29	2.02518	0.0235294
NM_001327958.1	8386	8150.29	0	0
NM_001327959.1	1104	868.291	114.22	5.63856
NM_001327960.1	1167	931.291	0	0
NM_001327961.1	1341	1105.29	122	4.73122
NM_001327962.1	891	655.291	0	0
NM_001327963.1	1296	1060.29	0	0
NM_001327964.1	4404	4168.29	27.6604	0.28444
NM_001327965.1	708	472.463	0	0
NM_001327966.1	1530	1294.29	26	0.861056
NM_001327967.1	1253	1017.29	23	0.969109
NM_001331117.1	4739	4503.29	27	0.256994
NM_001365139.1	2513	2277.29	2284	42.99
NM_001365140.1	1705	1469.29	790.659	23.0659
NM_001365199.1	1951	1715.29	825	20.6161
NM_001365200.1	1764	1528.29	365.538	10.2522
NR_003565.1	7091	6855.29	7.02611	0.0439318
NR_003566.1	6861	6625.29	11191	72.4026
NR_003567.1	17525	17289.3	15	0.0371881
NR_024131.1	3359	3123.29	45.5083	0.624552
NR_031508.1	87	19.5469	0	0
NR_031509.1	83	18.8884	0	0
NR_031510.1	77	17.2814	0	0
NR_031511.1	107	24.4883	5	8.75187
NR_031512.1	89	20.0289	0	0
NR_031513.1	92	20.9156	0	0
NR_031514.1	85	19.7031	0	0
NR_031515.1	102	23.0543	0	0
NR_031516.1	91	20.723	0	0
NR_031517.1	84	19.2928	2	4.4435
NR_031518.1	84	19.2928	18	39.9915
NR_031519.1	92	20.9156	0	0
NR_031520.1	103	23.4945	0	0
NR_031521.1	92	20.9156	1	2.04937
NR_031522.1	89	20.0289	0	0
NR_031523.1	84	19.2928	0	0
NR_031524.1	90	20.131	1	2.12924
NR_031525.1	82	18.4904	0	0
NR_031526.1	90	20.131	1	2.12924
NR_031527.1	87	19.5469	0	0
NR_031528.1	85	19.7031	2	4.35097
NR_031529.1	87	19.5469	1	2.19287
NR_031530.1	92	20.9156	0	0
NR_031531.1	85	19.7031	0	0
NR_034280.1	83	18.8884	5	11.3466
NR_034281.1	100	22.7751	1	1.88205
NR_034282.1	100	22.7751	0	0
NR_034283.1	100	22.7751	1	1.88205
NR_034284.1	100	22.7751	0	0
NR_034285.1	100	22.7751	0	0
NR_034286.1	100	22.7751	4	7.52819
NR_034287.1	100	22.7751	1	1.88205
NR_034288.1	100	22.7751	0	0
NR_034289.1	100	22.7751	2	3.76409
NR_034290.1	100	22.7751	3	5.64614
NR_034291.1	100	22.7751	0	0
NR_034292.1	100	22.7751	1	1.88205
NR_034293.1	100	22.7751	0	0
NR_034294.1	100	22.7751	0	0
NR_034295.1	100	22.7751	0	0
NR_034296.1	100	22.7751	3	5.64614
NR_034297.1	100	22.7751	0	0
NR_034298.1	100	22.7751	10	18.8205
NR_034299.1	100	22.7751	2	3.76409
NR_034300.1	100	22.7751	0	0
NR_034301.1	100	22.7751	0	0
NR_034302.1	100	22.7751	0	0
NR_034303.1	100	22.7751	0	0
NR_034304.1	100	22.7751	0	0
NR_034305.1	100	22.7751	0	0
NR_034306.1	100	22.7751	8	15.0564
NR_034307.1	79	17.7268	0	0
NR_034308.1	91	20.723	0	0
NR_034309.1	91	20.723	0	0
NR_034310.1	94	21.7301	0	0
NR_034312.1	85	19.7031	0	0
NR_034313.1	91	20.723	0	0
NR_034314.1	62	11.2048	0	0
NR_034315.1	94	21.7301	0	0
NR_034316.1	89	20.0289	0	0
NR_034317.1	89	20.0289	0	0
NR_039428.1	108	24.4832	0	0
NR_039429.1	138	31.2267	0	0
NR_039430.1	119	26.8191	0	0
NR_039431.1	133	30.1518	3	4.2648
NR_039432.1	107	24.4883	0	0
NR_039433.1	93	21.3861	0	0
NR_039434.1	88	19.7416	0	0
NR_039435.1	115	25.2496	0	0
NR_039437.1	67	12.6087	1	3.39954
NR_039438.1	101	22.5127	2	3.80796
