target_id	length	eff_length	est_counts	tpm
NM_001011643.1	2378	2185.25	0	0
NM_001011644.2	1200	1007.25	0	0
NM_001011650.1	2242	2049.25	0	0
NM_001011652.2	969	776.249	1	0.136097
NM_001011653.2	898	705.323	0	0
NM_001011654.2	749	556.323	100.464	19.0781
NM_001012429.1	672	479.323	40.9667	9.0293
NM_001012615.1	1097	904.249	0	0
NM_001012627.1	3153	2960.25	1	0.035688
NM_001012962.1	3606	3413.25	0	0
NM_001012963.1	502	309.581	0	0
NM_001013006.1	2991	2798.25	0	0
NM_001013359.2	1964	1771.25	0	0
NM_001013361.1	4113	3920.25	0	0
NM_001014429.1	1427	1234.25	295	25.2505
NM_001014430.1	438	246.273	0	0
NM_001014983.1	3250	3057.25	0	0
NM_001014991.1	7242	7049.25	0	0
NM_001014992.2	2498	2305.25	0	0
NM_001014993.1	1386	1193.25	149.62	13.2468
NM_001014994.1	1892	1699.25	8	0.497375
NM_001024697.1	1793	1600.25	1	0.0660182
NM_001032361.1	3585	3392.25	0	0
NM_001037318.2	2515	2322.25	0	0
NM_001039968.1	1349	1156.25	0	0
NM_001040203.1	644	451.323	0	0
NM_001040204.1	793	600.323	43.0554	7.57694
NM_001040205.1	698	505.323	0	0
NM_001040206.1	682	489.323	2	0.431803
NM_001040207.1	1179	986.249	4	0.428474
NM_001040208.1	582	389.323	351	95.2464
NM_001040209.1	588	395.323	2.67402	0.714601
NM_001040220.1	483	290.671	0	0
NM_001040221.1	459	266.838	0.2976	0.117825
NM_001040223.1	555	362.323	1907	556.04
NM_001040224.1	399	208.921	85792	43382.5
NM_001040225.1	407	216.495	0	0
NM_001040226.1	432	240.394	0	0
NM_001040227.1	724	531.323	0	0
NM_001040229.1	453	260.943	0	0
NM_001040230.1	13107	12914.2	0	0
NM_001040231.1	363	175.255	0	0
NM_001040233.1	1647	1454.25	457.781	33.256
NM_001040234.1	1500	1307.25	0	0
NM_001040235.2	6077	5884.25	0	0
NM_001040236.1	1767	1574.25	1	0.0671085
NM_001040237.1	5107	4914.25	2	0.0429956
NM_001040255.1	1893	1700.25	0	0
NM_001040256.1	767	574.323	0	0
NM_001040257.1	1554	1361.25	11	0.853702
NM_001040258.1	1250	1057.25	3.46024	0.345764
NM_001040259.1	1743	1550.25	79	5.38365
NM_001040262.2	438	246.273	0	0
NM_001040263.1	1550	1357.25	4	0.311352
NM_001040264.1	1600	1407.25	0	0
NM_001040265.1	1689	1496.25	0	0
NM_001040266.2	1599	1406.25	0	0
NM_001040267.1	1895	1702.25	0	0
NM_001040269.1	1397	1204.25	0	0
NM_001040270.1	509	316.55	0	0
NM_001040277.1	2150	1957.25	0	0
NM_001040681.1	2499	2306.25	0	0
NM_001042458.1	1737	1544.25	0	0
NM_001042460.1	1794	1601.25	14.3022	0.943617
NM_001077808.1	5328	5135.25	0	0
NM_001077809.1	1344	1151.25	0	0
NM_001077810.1	354	167.241	24	15.1607
NM_001077811.1	1287	1094.25	0	0
NM_001077812.1	1470	1277.25	0	0
NM_001077813.1	3226	3033.25	0	0
NM_001077814.1	387	197.475	0	0
NM_001077815.1	1855	1662.25	0	0
NM_001077816.1	1530	1337.25	0	0
NM_001077817.1	1194	1001.25	0	0
NM_001077818.1	1707	1514.25	1	0.0697676
NM_001077819.1	378	189.042	0	0
NM_001077820.1	351	164.496	1	0.642236
NM_001077821.1	4097	3904.25	0	0
NM_001077822.1	1533	1340.25	0	0
NM_001077823.2	516	323.454	9.3143	3.04221
NM_001077824.1	1842	1649.25	0	0
NM_001077825.1	1158	965.249	0	0
NM_001078661.1	315	134.064	0	0
NM_001079560.1	1607	1414.25	0	0
NM_001079561.1	1701	1508.25	5.77082	0.404218
NM_001080094.2	2123	1930.25	178	9.74221
NM_001080095.1	1590	1397.25	0	0
NM_001080110.1	2703	2510.25	0	0
NM_001080205.1	2713	2520.25	0	0
NM_001083630.1	1713	1520.25	0	0
NM_001085344.1	515	322.454	0	0
NM_001085345.1	1491	1298.25	1	0.0813754
NM_001085346.1	509	316.55	0	0
NM_001097154.2	1766	1573.25	4093.95	274.913
NM_001098167.1	767	574.323	126.374	23.2463
NM_001098214.1	1863	1670.25	0	0
NM_001098215.2	2635	2442.25	0	0
NM_001098217.1	2187	1994.25	0	0
NM_001098218.1	2148	1955.25	0	0
NM_001098219.1	2139	1946.25	0	0
NM_001098220.1	1806	1613.25	0	0
NM_001098221.1	1763	1570.25	0	0
NM_001098223.1	1436	1243.25	0	0
NM_001098224.2	1333	1140.25	32	2.96484
NM_001098228.1	1286	1093.25	0	0
NM_001098229.1	1284	1091.25	1	0.0968115
NM_001098232.1	1146	953.249	0	0
NM_001098234.1	462	269.784	0	0
NM_001098717.1	2199	2006.25	8472	446.12
NM_001101023.1	3033	2840.25	393.259	14.6276
NM_001104949.1	3122	2929.25	0	0
NM_001110712.2	754	561.323	0	0
NM_001110764.1	2606	2413.25	29521	1292.35
NM_001111255.1	2504	2311.25	0	0
NM_001112670.1	3330	3137.25	26.274	0.884765
NM_001112671.1	3001	2808.25	77	2.89672
NM_001112672.2	1701	1508.25	63.7285	4.46387
NM_001113285.1	2779	2586.25	0	0
NM_001113739.1	1509	1316.25	0	0
NM_001114188.1	1950	1757.25	0	0
NM_001114198.1	730	537.323	8640.75	1698.9
NM_001115078.1	2659	2466.25	0	0
NM_001123013.2	6157	5964.25	3	0.0531394
NM_001126243.2	2949	2756.25	4	0.153318
NM_001126244.1	1674	1481.25	0	0
NM_001131037.1	1164	971.249	0	0
NM_001131038.1	2722	2529.25	0	0
NM_001134227.1	1704	1511.25	1.6812	0.117526
NM_001134333.1	282	108.525	0	0
NM_001134371.1	591	398.323	92	24.4008
NM_001134668.1	2541	2348.25	94	4.22897
NM_001134669.1	584	391.323	0	0
NM_001134722.1	105	23.926	21.3278	94.1729
NM_001134828.1	1495	1302.25	14	1.13576
NM_001134934.1	3281	3088.25	0	0
NM_001134935.1	2337	2144.25	0	0
NM_001134936.1	1992	1799.25	0	0
NM_001134940.1	1464	1271.25	0	0
NM_001134942.1	1621	1428.25	1032	76.3355
NM_001134943.1	1434	1241.25	0	0
NM_001134947.1	1760	1567.25	0	0
NM_001134948.1	3181	2988.25	3	0.106061
NM_001134949.1	3346	3153.25	83.6324	2.80199
NM_001134950.1	2295	2102.25	0	0
NM_001135735.1	1032	839.249	3440	433.031
NM_001135905.1	488	295.642	2587.42	924.595
NM_001135909.1	320	138.266	4376	3343.59
NM_001136187.1	614	421.323	3325	833.735
NM_001136206.1	1002	809.249	5381	702.476
NM_001136207.1	930	737.249	2530	362.541
NM_001136208.1	1008	815.249	1538	199.304
NM_001136209.1	1029	836.249	1059	133.786
NM_001141964.1	2248	2055.25	191	9.81793
NM_001142436.1	1295	1102.25	3552	340.443
NM_001142461.1	824	631.323	4	0.66936
NM_001142561.1	1943	1750.25	0	0
NM_001142607.1	642	449.323	24	5.64292
NM_001142609.1	1671	1478.25	0	0
NM_001142637.1	999	806.249	0	0
NM_001142656.2	710	517.323	268.833	54.8999
NM_001142693.1	1386	1193.25	0	0
NM_001143878.1	1377	1184.25	0	0
NM_001143879.1	1428	1235.25	0	0
NM_001143880.1	1470	1277.25	0	0
NM_001143921.1	2102	1909.25	0	0
NM_001144839.2	596	403.323	7.46951	1.95655
NM_001145735.2	1347	1154.25	0	0
NM_001145736.1	2424	2231.25	0	0
NM_001145737.1	2433	2240.25	0	0
NM_001145738.1	2787	2594.25	0	0
NM_001145739.1	2553	2360.25	0	0
NM_001145740.1	3633	3440.25	15	0.46063
NM_001159303.1	1404	1211.25	43.6785	3.80965
NM_001159355.1	2782	2589.25	0	0
NM_001160048.1	2747	2554.25	42	1.73715
NM_001160050.1	2417	2224.25	2768	131.472
NM_001160052.1	2920	2727.25	316.195	12.2485
NM_001160064.1	2844	2651.25	6222	247.931
NM_001160072.1	2237	2044.25	349	18.0361
NM_001160270.1	698	505.323	383.259	80.1263
NM_001160405.2	2980	2787.25	0	0
NM_001161709.2	856	663.323	216	34.4017
NM_001161787.1	927	734.323	2337	336.219
NM_001161788.1	843	650.323	0	0
NM_001161831.1	683	490.323	4700.51	1012.78
NM_001162398.1	165	40.2259	602	1581.04
NM_001162513.1	4073	3880.25	0	0
NM_001162516.1	1758	1565.25	0	0
NM_001163463.1	481	288.7	1432	524.019
NM_001163712.1	1155	962.249	0	0
NM_001163714.1	1566	1373.25	0	0
NM_001163715.1	854	661.323	5664	904.817
NM_001163716.1	900	707.323	1160.51	173.333
NM_001163717.1	2152	1959.25	9	0.485293
NM_001164008.1	2209	2016.25	0	0
NM_001164809.1	503	310.581	2.10459	0.715884
NM_001164810.1	871	678.323	478.844	74.5776
NM_001165904.1	5715	5522.25	0	0
NM_001165905.1	6135	5942.25	0	0
NM_001165906.1	3754	3561.25	1438.15	42.6631
NM_001167709.1	732	539.323	0	0
NM_001167720.1	599	406.323	0	0
NM_001167836.1	1455	1262.25	0	0
NM_001167893.1	1135	942.249	0	0
NM_001168336.1	1053	860.249	28	3.43862
NM_001168425.1	1144	951.249	5	0.555299
NM_001168700.1	993	800.249	0	0
NM_001170972.1	1128	935.249	1	0.11296
NM_001170973.1	1131	938.249	14644	1648.89
NM_001170974.1	1454	1261.25	770.129	64.508
NM_001171006.1	3549	3356.25	0	0
NM_001171051.1	4101	3908.25	2	0.0540628
NM_001171108.1	1209	1016.25	0	0
NM_001171169.1	1520	1327.25	96.7072	7.69764
NM_001172378.1	1201	1008.25	32	3.353
NM_001172379.1	1114	921.249	0	0
NM_001172389.1	1026	833.249	18.6035	2.35869
NM_001172403.1	1330	1137.25	702.92	65.2982
NM_001172404.1	2427	2234.25	0	0
NM_001172405.1	228	71.5787	170.428	251.541
NM_001172406.1	908	715.323	12.0798	1.78405
NM_001172718.1	2641	2448.25	4.02626	0.173739
NM_001174139.1	720	527.323	0	0
NM_001174140.1	599	406.323	0	0
NM_001174141.1	1037	844.249	0	0
NM_001174142.1	773	580.323	0	0
NM_001174143.1	884	691.323	5972.39	912.68
NM_001174144.1	534	341.323	0	0
NM_001174145.1	871	678.323	0	0
NM_001177490.1	1091	898.249	1179	138.665
NM_001177903.1	404	213.603	2.14608e-07	1.06143e-07
NM_001178021.1	842	649.323	3382.56	550.346
NM_001178022.1	816	623.323	0	0
NM_001178023.1	1095	902.249	0	0
NM_001178024.1	1194	1001.25	294	31.021
NM_001178025.1	2265	2072.25	0	0
NM_001178026.1	2037	1844.25	38	2.17678
NM_001178027.1	830	637.323	4419	732.514
NM_001178028.1	1029	836.249	0	0
NM_001178047.1	1538	1345.25	0	0
NM_001178048.1	1331	1138.25	2699	250.505
NM_001178067.1	626	433.323	6	1.46282
NM_001178069.1	1627	1434.25	593.624	43.7258
NM_001185079.1	3029	2836.25	7.5	0.279362
NM_001185086.1	3029	2836.25	7.5	0.279362
NM_001185105.1	3075	2882.25	0	0
NM_001185144.1	565	372.323	22630	6421.2
NM_001185145.1	1666	1473.25	102.171	7.32659
NM_001185146.1	1648	1455.25	939.829	68.228
NM_001190421.1	2277	2084.25	0	0
NM_001190814.1	460	267.838	992	391.282
NM_001190920.1	1626	1433.25	0	0
NM_001190921.1	1401	1208.25	0	0
NM_001191048.2	6581	6388.25	0	0
NM_001193290.1	1551	1358.25	0	0
NM_001202460.1	1962	1769.25	0	0
NM_001204249.1	2202	2009.25	0	0
NM_001204751.1	3810	3617.25	0	0
NM_001205062.1	1790	1597.25	0	0
NM_001205223.1	2006	1813.25	159.222	9.27675
NM_001206466.1	2688	2495.25	0	0
NM_001206467.1	2688	2495.25	0	0
NM_001206969.1	2536	2343.25	0	0
NM_001206970.1	1154	961.249	0	0
NM_001206973.1	2299	2106.25	133	6.67103
NM_001214904.1	3024	2831.25	0	0
NM_001220486.1	2644	2451.25	2	0.0861973
NM_001220487.1	2747	2554.25	4	0.165443
NM_001242386.1	3284	3091.25	0	0
NM_001242387.1	7402	7209.25	79.2033	1.16066
NM_001242431.1	1343	1150.25	4	0.367383
NM_001242432.1	2433	2240.25	0	0
NM_001242433.1	2514	2321.25	3	0.136537
NM_001242434.1	1729	1536.25	0	0
NM_001242435.1	3041	2848.25	0	0
NM_001242436.1	2828	2635.25	9	0.360804
NM_001242437.1	2866	2673.25	1.83627e-06	7.25687e-08
NM_001242440.1	1971	1778.25	58.5	3.47548
NM_001242441.1	1971	1778.25	58.5	3.47548
NM_001242456.1	2803	2610.25	1.12242	0.045428
NM_001242457.1	535	342.323	746.983	230.529
NM_001242458.1	3602	3409.25	2	0.0619758
NM_001242465.1	1635	1442.25	54	3.95553
NM_001242467.1	1154	961.249	1935	212.665
NM_001242468.1	2560	2367.25	0	0
NM_001242469.1	571	378.323	10201.4	2848.72
NM_001242470.1	1756	1563.25	3	0.202742
NM_001242513.1	1263	1070.25	14	1.38196
NM_001242514.1	1790	1597.25	1791	118.461
NM_001242515.1	3238	3045.25	8.96962	0.311173
NM_001242516.1	3351	3158.25	86.0329	2.87786
NM_001242517.1	2333	2140.25	8	0.394891
NM_001242518.1	5170	4977.25	0	0
NM_001242519.1	1741	1548.25	761	51.9272
NM_001242520.1	1212	1019.25	509	52.758
NM_001242522.1	2268	2075.25	872	44.3912
NM_001242523.1	2658	2465.25	0.29457	0.0126235
NM_001242526.1	2334	2141.25	1372	67.6921
NM_001242527.1	1268	1075.25	319	31.3424
NM_001242542.1	1798	1605.25	1990	130.967
NM_001242544.1	937	744.249	4257	604.277
NM_001242554.1	1848	1655.25	0	0
NM_001242555.1	2075	1882.25	0	0
NM_001242556.1	1877	1684.25	0	0
NM_001242557.1	1847	1654.25	1	0.0638631
NM_001242574.1	10144	9951.25	0	0
NM_001242576.1	2969	2776.25	0	0
NM_001242577.1	1283	1090.25	0	0
NM_001242578.1	1330	1137.25	0	0
NM_001242579.1	1701	1508.25	8082.59	566.146
NM_001242656.1	1337	1144.25	12623.7	1165.51
NM_001242657.1	1242	1049.25	85.2828	8.58685
NM_001242958.1	1544	1351.25	0	0
NM_001242959.1	1418	1225.25	0	0
NM_001242960.1	1536	1343.25	0	0
NM_001242961.1	1364	1171.25	0	0
NM_001242962.1	1569	1376.25	0	0
NM_001242963.1	1352	1159.25	0	0
NM_001242964.1	1388	1195.25	0	0
NM_001242965.1	1354	1161.25	0	0
NM_001242966.1	1269	1076.25	0	0
NM_001242967.1	1354	1161.25	0	0
NM_001242968.1	1396	1203.25	0	0
NM_001242969.1	1242	1049.25	0	0
NM_001242970.1	1355	1162.25	0	0
NM_001242971.1	1446	1253.25	0	0
NM_001242972.1	1221	1028.25	0	0
NM_001242973.1	1221	1028.25	0	0
NM_001242975.1	1227	1034.25	0	0
NM_001242976.1	1231	1038.25	0	0
NM_001242977.1	1221	1028.25	82	8.42493
NM_001242978.1	1239	1046.25	0	0
NM_001242980.1	1227	1034.25	0	0
NM_001242981.1	1224	1031.25	0	0
NM_001242982.1	1230	1037.25	0	0
NM_001242983.1	5482	5289.25	1	0.0199736
NM_001242984.1	1194	1001.25	0	0
NM_001242985.1	1293	1100.25	0	0
NM_001242986.1	1226	1033.25	0	0
NM_001242987.1	1176	983.249	0	0
NM_001242988.1	1174	981.249	0	0
NM_001242989.1	1203	1010.25	0	0
NM_001242990.1	1092	899.249	0	0
NM_001242991.1	1092	899.249	0	0
NM_001242993.1	1574	1381.25	0	0
NM_001242994.1	1611	1418.25	0	0
NM_001242997.1	1195	1002.25	29.6101	3.12115
NM_001242998.1	1492	1299.25	0	0
NM_001242999.1	2663	2470.25	10	0.427671
NM_001246251.2	2460	2267.25	0	0
NM_001246667.1	5073	4880.25	0	0
NM_001252019.1	6272	6079.25	1	0.0173781
NM_001252424.1	1575	1382.25	0	0
NM_001252426.1	1941	1748.25	0	0
NM_001252428.1	1113	920.249	0	0
NM_001252430.1	1077	884.249	0	0
NM_001252432.1	1008	815.249	0	0
NM_001256032.1	3561	3368.25	2.99487	0.0939345
NM_001256034.1	7969	7776.25	5	0.0679283
NM_001256035.1	4018	3825.25	1	0.0276179
NM_001256037.1	10767	10574.2	23	0.229789
NM_001256038.1	2047	1854.25	1	0.0569748
NM_001256039.1	6033	5840.25	5	0.0904461
NM_001256040.1	10114	9921.25	4.00522	0.0426492
NM_001265585.1	1302	1109.25	5	0.476203
NM_001270813.1	928	735.323	40	5.74689
NM_001270814.1	496	303.612	0	0
NM_001270815.1	989	796.249	163	21.6267
NM_001270817.1	773	580.323	18	3.27683
NM_001270818.1	980	787.249	32	4.29426
NM_001270819.1	1615	1422.25	22	1.63417
NM_001270820.1	885	692.323	0	0
NM_001270821.1	1558	1365.25	0	0
NM_001270822.1	1840	1647.25	0	0
NM_001270823.1	804	611.323	0	0
NM_001270824.1	462	269.784	56	21.9292
NM_001270825.1	865	672.323	54	8.4853
NM_001270826.1	1183	990.249	0	0
NM_001270827.1	1201	1008.25	13	1.36215
NM_001270828.1	976	783.249	88	11.8695
NM_001270829.1	1181	988.249	0	0
NM_001270830.1	1123	930.249	0	0
NM_001270831.1	750	557.323	82	15.5438
NM_001270832.1	765	572.323	28	5.16854
NM_001270833.1	606	413.323	0	0
NM_001276427.1	1431	1238.25	0	0
NM_001277299.1	5618	5425.25	19	0.369986
NM_001277300.1	1954	1761.25	0	0
NM_001277301.1	7263	7070.25	51	0.762055
NM_001278325.1	2201	2008.25	0	0
NM_001278326.1	3007	2814.25	0	0
NM_001278327.1	2360	2167.25	30	1.46239
NM_001278328.1	1954	1761.25	0	0
NM_001278329.1	3778	3585.25	2.00955	0.0592149
NM_001278330.1	3672	3479.25	806	24.4738
NM_001278331.1	6994	6801.25	0	0
NM_001278332.1	505	312.581	17	5.74562
NM_001278333.1	1754	1561.25	0	0
NM_001278334.1	2023	1830.25	0	0
NM_001278335.1	6666	6473.25	0	0
NM_001278336.1	2762	2569.25	0	0
NM_001278338.1	2410	2217.25	0	0
NM_001278679.1	2847	2654.25	84	3.3434
NM_001278680.1	597	404.323	1	0.26129
NM_001278681.1	3437	3244.25	0	0
NM_001278705.1	1379	1186.25	0	0
NM_001278706.1	1900	1707.25	0	0
NM_001278707.1	2937	2744.25	1	0.0384971
NM_001289441.1	1284	1091.25	0	0
NM_001305884.1	1870	1677.25	0	0
NM_001314079.1	804	611.323	0	0
NM_001318482.1	1108	915.249	9	1.03885
NM_001319268.1	3782	3589.25	0	0
NM_001319269.1	1239	1046.25	1	0.100975
NM_001327947.1	1647	1454.25	328	23.8279
NM_001327948.1	1386	1193.25	0	0
NM_001327949.1	1341	1148.25	0	0
NM_001327950.1	1122	929.249	0	0
NM_001327951.1	6015	5822.25	0	0
NM_001327952.1	717	524.323	0	0
NM_001327953.1	813	620.323	0	0
NM_001327954.1	3759	3566.25	0	0
NM_001327955.1	1266	1073.25	0	0
NM_001327956.1	1071	878.249	0	0
NM_001327957.1	3925	3732.25	0	0
NM_001327958.1	8386	8193.25	1	0.0128942
NM_001327959.1	1104	911.249	0	0
NM_001327960.1	1167	974.249	0	0
NM_001327961.1	1341	1148.25	0	0
NM_001327962.1	891	698.323	0	0
NM_001327963.1	1296	1103.25	0	0
NM_001327964.1	4404	4211.25	0	0
NM_001327965.1	708	515.323	0	0
NM_001327966.1	1530	1337.25	0	0
NM_001327967.1	1253	1060.25	2219	221.106
NM_001331117.1	4739	4546.25	17316	402.388
NM_001365139.1	2513	2320.25	2	0.0910639
NM_001365140.1	1705	1512.25	1	0.0698599
NM_001365199.1	1951	1758.25	0	0
NM_001365200.1	1764	1571.25	0	0
NR_003565.1	7091	6898.25	0	0
NR_003566.1	6861	6668.25	940	14.8925
NR_003567.1	17525	17332.2	0	0
NR_024131.1	3359	3166.25	0	0
NR_031508.1	87	20.4366	0	0
NR_031509.1	83	19.2463	0	0
NR_031510.1	77	17.5489	0	0
NR_031511.1	107	24.0806	0	0
NR_031512.1	89	20.6575	0	0
NR_031513.1	92	21.2343	0	0
NR_031514.1	85	19.9234	0	0
NR_031515.1	102	23.6907	0	0
NR_031516.1	91	21.082	0	0
NR_031517.1	84	19.4654	0	0
NR_031518.1	84	19.4654	0	0
NR_031519.1	92	21.2343	0	0
NR_031520.1	103	23.8669	0	0
NR_031521.1	92	21.2343	0	0
NR_031522.1	89	20.6575	0	0
NR_031523.1	84	19.4654	0	0
NR_031524.1	90	20.7627	0	0
NR_031525.1	82	19.2016	0	0
NR_031526.1	90	20.7627	0	0
NR_031527.1	87	20.4366	0	0
NR_031528.1	85	19.9234	0	0
NR_031529.1	87	20.4366	4	20.6777
NR_031530.1	92	21.2343	0	0
NR_031531.1	85	19.9234	0	0
NR_034280.1	83	19.2463	0	0
NR_034281.1	100	23.0026	0	0
NR_034282.1	100	23.0026	0	0
NR_034283.1	100	23.0026	0	0
NR_034284.1	100	23.0026	0	0
NR_034285.1	100	23.0026	0	0
NR_034286.1	100	23.0026	0	0
NR_034287.1	100	23.0026	0	0
NR_034288.1	100	23.0026	0	0
NR_034289.1	100	23.0026	0	0
NR_034290.1	100	23.0026	0	0
NR_034291.1	100	23.0026	0	0
NR_034292.1	100	23.0026	0	0
NR_034293.1	100	23.0026	0	0
NR_034294.1	100	23.0026	0	0
NR_034295.1	100	23.0026	0	0
NR_034296.1	100	23.0026	0	0
NR_034297.1	100	23.0026	0	0
NR_034298.1	100	23.0026	0	0
NR_034299.1	100	23.0026	0	0
NR_034300.1	100	23.0026	0	0
NR_034301.1	100	23.0026	0	0
NR_034302.1	100	23.0026	0	0
NR_034303.1	100	23.0026	0	0
NR_034304.1	100	23.0026	0	0
NR_034305.1	100	23.0026	0	0
NR_034306.1	100	23.0026	0	0
NR_034307.1	79	18.2698	0	0
NR_034308.1	91	21.082	0	0
NR_034309.1	91	21.082	0	0
NR_034310.1	94	21.9835	0	0
NR_034312.1	85	19.9234	0	0
NR_034313.1	91	21.082	0	0
NR_034314.1	62	13.3654	0	0
NR_034315.1	94	21.9835	0	0
NR_034316.1	89	20.6575	0	0
NR_034317.1	89	20.6575	0	0
NR_039428.1	108	24.4583	1	4.31942
NR_039429.1	138	31.7313	0	0
NR_039430.1	119	26.9482	0	0
NR_039431.1	133	30.5505	0	0
NR_039432.1	107	24.0806	0	0
NR_039433.1	93	21.5516	0	0
NR_039434.1	88	20.6749	0	0
NR_039435.1	115	26.0873	0	0
NR_039437.1	67	15.4896	0	0
NR_039438.1	101	23.2985	0	0
NR_039439.1	115	26.0873	0	0
NR_039440.1	90	20.7627	0	0
NR_039441.1	126	29.3261	0	0
NR_039442.1	140	32.5036	0	0
NR_039443.1	137	31.4142	0	0
NR_039444.1	108	24.4583	0	0
NR_039445.1	112	25.6551	0	0
NR_039446.1	129	29.4273	0	0
NR_039447.1	87	20.4366	0	0
NR_039448.1	111	25.3288	0	0
NR_039449.1	136	31.5064	0	0
NR_039450.1	120	27.3498	0	0
NR_039451.1	129	29.4273	0	0
NR_039452.1	80	18.451	0	0
NR_039453.1	135	31.1372	0	0
NR_039454.1	92	21.2343	4	19.9009
NR_039457.1	121	27.6111	0	0
NR_039458.1	140	32.5036	2	6.50055
NR_039460.1	135	31.1372	0	0
NR_039461.1	125	28.9521	0	0
NR_039462.1	88	20.6749	0	0
NR_039463.1	108	24.4583	0	0
NR_039464.1	127	29.0138	0	0
NR_039465.1	93	21.5516	0	0
NR_039466.1	105	23.926	0	0
NR_039467.1	69	15.9249	0	0
NR_039468.1	96	22.5	0	0
NR_039469.1	86	20.0399	0	0
NR_039470.1	122	27.9914	0	0
NR_039471.1	129	29.4273	0	0
NR_039472.1	126	29.3261	0	0
NR_039473.1	97	22.861	0	0
NR_039474.1	125	28.9521	0	0
NR_039476.1	103	23.8669	0	0
NR_039477.1	87	20.4366	0	0
NR_039478.1	114	25.9826	0	0
NR_039479.1	110	24.9654	0	0
NR_039480.1	135	31.1372	0	0
NR_039481.1	118	26.4169	0	0
NR_039483.1	91	21.082	0	0
NR_039484.1	126	29.3261	0	0
NR_039485.1	104	23.985	0	0
NR_039486.1	138	31.7313	0	0
NR_039487.1	113	25.8403	0	0
NR_039488.1	98	22.8798	0	0
NR_039489.1	98	22.8798	0	0
NR_039490.1	93	21.5516	0	0
NR_039491.1	127	29.0138	0	0
NR_039492.1	139	32.149	0	0
NR_039493.1	125	28.9521	0	0
NR_039494.1	118	26.4169	0	0
NR_039495.1	137	31.4142	0	0
NR_039496.1	116	26.2576	0	0
