"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"21","GO:0035194",0.00968234449078753,142.555555555556,0.00971628449280995,1,5,"post-transcriptional gene silencing by RNA"
"22","GO:0030178",0.00968234449078753,142.555555555556,0.00971628449280995,1,5,"negative regulation of Wnt signaling pathway"
"23","GO:0016441",0.00968234449078753,142.555555555556,0.00971628449280995,1,5,"posttranscriptional gene silencing"
"24","GO:0006892",0.00968234449078753,142.555555555556,0.00971628449280995,1,5,"post-Golgi vesicle-mediated transport"
"25","GO:0031577",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"spindle checkpoint"
"26","GO:0051784",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of nuclear division"
"27","GO:1902100",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of metaphase/anaphase transition of cell cycle"
"28","GO:0007094",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"mitotic spindle assembly checkpoint"
"29","GO:0045841",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of mitotic metaphase/anaphase transition"
"30","GO:0045839",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of mitotic nuclear division"
"31","GO:0051985",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of chromosome segregation"
"32","GO:0033046",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of sister chromatid segregation"
"33","GO:0033048",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of mitotic sister chromatid segregation"
"34","GO:0071173",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"spindle assembly checkpoint"
"35","GO:0071174",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"mitotic spindle checkpoint"
"36","GO:1905819",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of chromosome separation"
"37","GO:2000816",0.0116086577674054,114.022222222222,0.0116595413913719,1,6,"negative regulation of mitotic sister chromatid separation"
"38","GO:1901991",0.0135315981219434,95,0.0136027982899339,1,7,"negative regulation of mitotic cell cycle phase transition"
"39","GO:1901988",0.0135315981219434,95,0.0136027982899339,1,7,"negative regulation of cell cycle phase transition"
"40","GO:0032465",0.0135315981219434,95,0.0136027982899339,1,7,"regulation of cytokinesis"
"41","GO:2001251",0.0135315981219434,95,0.0136027982899339,1,7,"negative regulation of chromosome organization"
"42","GO:0016073",0.0154511708051073,81.4126984126984,0.0155460551884959,1,8,"snRNA metabolic process"
"43","GO:0010948",0.0154511708051073,81.4126984126984,0.0155460551884959,1,8,"negative regulation of cell cycle process"
"44","GO:0030111",0.0154511708051073,81.4126984126984,0.0155460551884959,1,8,"regulation of Wnt signaling pathway"
"45","GO:0016180",0.0154511708051073,81.4126984126984,0.0155460551884959,1,8,"snRNA processing"
"46","GO:0090503",0.0154511708051073,81.4126984126984,0.0155460551884959,1,8,"RNA phosphodiester bond hydrolysis, exonucleolytic"
"47","GO:0051302",0.0154511708051073,81.4126984126984,0.0155460551884959,1,8,"regulation of cell division"
"48","GO:0008610",0.0157832794457236,12.59,0.198212203653323,2,102,"lipid biosynthetic process"
"49","GO:0044784",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"metaphase/anaphase transition of cell cycle"
"50","GO:0030071",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"regulation of mitotic metaphase/anaphase transition"
"51","GO:0007091",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"metaphase/anaphase transition of mitotic cell cycle"
"52","GO:0007093",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"mitotic cell cycle checkpoint"
"53","GO:0010965",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"regulation of mitotic sister chromatid separation"
"54","GO:0051983",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"regulation of chromosome segregation"
"55","GO:0033045",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"regulation of sister chromatid segregation"
"56","GO:0033047",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"regulation of mitotic sister chromatid segregation"
"57","GO:0045930",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"negative regulation of mitotic cell cycle"
"58","GO:1902099",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"regulation of metaphase/anaphase transition of cell cycle"
"59","GO:1905818",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"regulation of chromosome separation"
"60","GO:0051306",0.0173673810604494,71.2222222222222,0.0174893120870579,1,9,"mitotic sister chromatid separation"
"61","GO:0051304",0.0192802341243773,63.2962962962963,0.0194325689856199,1,10,"chromosome separation"
"62","GO:0000910",0.0211897352261601,56.9555555555556,0.0213758258841819,1,11,"cytokinesis"
"63","GO:0031123",0.0211897352261601,56.9555555555556,0.0213758258841819,1,11,"RNA 3'-end processing"
"64","GO:0051783",0.0230958895879395,51.7676767676768,0.0233190827827439,1,12,"regulation of nuclear division"
"65","GO:0007088",0.0230958895879395,51.7676767676768,0.0233190827827439,1,12,"regulation of mitotic nuclear division"
"66","GO:0048523",0.0235358355212777,10.1048387096774,0.244850369218811,2,126,"negative regulation of cellular process"
"67","GO:0044772",0.0249987024247376,47.4444444444444,0.0252623396813059,1,13,"mitotic cell cycle phase transition"
"68","GO:0033044",0.0249987024247376,47.4444444444444,0.0252623396813059,1,13,"regulation of chromosome organization"
"69","GO:1901990",0.0249987024247376,47.4444444444444,0.0252623396813059,1,13,"regulation of mitotic cell cycle phase transition"
"70","GO:0051321",0.0249987024247376,47.4444444444444,0.0252623396813059,1,13,"meiotic cell cycle"
"71","GO:0044770",0.0268981789444633,43.7863247863248,0.0272055965798679,1,14,"cell cycle phase transition"
"72","GO:1901987",0.0268981789444633,43.7863247863248,0.0272055965798679,1,14,"regulation of cell cycle phase transition"
"73","GO:0007049",0.0290421425754983,8.98741007194245,0.273999222697241,2,141,"cell cycle"
"74","GO:0031047",0.0306871438288274,37.9333333333333,0.0310921103769918,1,16,"gene silencing by RNA"
"75","GO:0051129",0.0325766425738009,35.5555555555556,0.0330353672755538,1,17,"negative regulation of cellular component organization"
"76","GO:0010639",0.0325766425738009,35.5555555555556,0.0330353672755538,1,17,"negative regulation of organelle organization"
"77","GO:0000075",0.0325766425738009,35.5555555555556,0.0330353672755538,1,17,"cell cycle checkpoint"
"78","GO:0016458",0.0344628257623872,33.4575163398693,0.0349786241741158,1,18,"gene silencing"
"79","GO:0008299",0.0344628257623872,33.4575163398693,0.0349786241741158,1,18,"isoprenoid biosynthetic process"
"80","GO:0010648",0.0382252661532396,29.9239766081871,0.0388651379712398,1,20,"negative regulation of cell communication"
"81","GO:0009968",0.0382252661532396,29.9239766081871,0.0388651379712398,1,20,"negative regulation of signal transduction"
"82","GO:0007346",0.0382252661532396,29.9239766081871,0.0388651379712398,1,20,"regulation of mitotic cell cycle"
"83","GO:0006720",0.0382252661532396,29.9239766081871,0.0388651379712398,1,20,"isoprenoid metabolic process"
"84","GO:0048585",0.0382252661532396,29.9239766081871,0.0388651379712398,1,20,"negative regulation of response to stimulus"
"85","GO:0023057",0.0382252661532396,29.9239766081871,0.0388651379712398,1,20,"negative regulation of signaling"
"86","GO:0000070",0.0401015336792772,28.4222222222222,0.0408083948698018,1,21,"mitotic sister chromatid segregation"
"87","GO:0044255",0.0410139623859234,7.39285714285714,0.330353672755538,2,170,"cellular lipid metabolic process"
"88","GO:0045786",0.0419745062964886,27.0634920634921,0.0427516517683638,1,22,"negative regulation of cell cycle"
"89","GO:0010564",0.0457105873745076,24.7004830917874,0.0466381655654878,1,24,"regulation of cell cycle process"
"90","GO:0140014",0.0457105873745076,24.7004830917874,0.0466381655654878,1,24,"mitotic nuclear division"
"91","GO:0098813",0.0457105873745076,24.7004830917874,0.0466381655654878,1,24,"nuclear chromosome segregation"
"92","GO:0000819",0.0457105873745076,24.7004830917874,0.0466381655654878,1,24,"sister chromatid segregation"
"93","GO:0000280",0.0494335504572059,22.7155555555556,0.0505246793626117,1,26,"nuclear division"
