target_id	length	eff_length	est_counts	tpm
NM_001042458.1	1737	1507.13	2.81331	0.274423
NM_001042460.1	1794	1564.13	17.0631	1.60376
NM_001077808.1	5328	5098.13	18.1586	0.523631
NM_001077809.1	1344	1114.13	0	0
NM_001077810.1	354	144.975	447	453.282
NM_001077811.1	1287	1057.13	0	0
NM_001077812.1	1470	1240.13	3.5294e-05	4.18397e-06
NM_001077813.1	3226	2996.13	207.641	10.1884
NM_001077814.1	387	171.637	9.0209	7.7267
NM_001077815.1	1855	1625.13	13.0775	1.18302
NM_001077816.1	1530	1300.13	0	0
NM_001077817.1	1194	964.13	3.72405	0.567851
NM_001077818.1	1707	1477.13	0	0
NM_001077819.1	378	164.047	0.892384	0.799719
NM_001077820.1	351	142.742	27	27.8078
NM_001077821.1	4097	3867.13	0	0
NM_001077822.1	1533	1303.13	0	0
NM_001077823.2	516	288.903	268.774	136.769
NM_001077824.1	1842	1612.13	0	0
NM_001077825.1	1158	928.13	116	18.374
NM_001078661.1	315	116.381	0	0
NM_001079560.1	1607	1377.13	9	0.960776
NM_001079561.1	1701	1471.13	7.27027	0.72653
NM_001080094.2	2123	1893.13	2	0.155312
NM_001080095.1	1590	1360.13	10.0282	1.08392
NM_001080110.1	2703	2473.13	5.16366	0.306948
NM_001080205.1	2713	2483.13	268.096	15.8725
NM_001083630.1	1713	1483.13	122.786	12.171
NM_001085344.1	515	287.903	700	357.442
NM_001085345.1	1491	1261.13	4642	541.128
NM_001085346.1	509	282.19	5403.69	2815.17
NM_001097154.2	1766	1536.13	2083.05	199.354
NM_001098167.1	767	537.194	32.4488	8.88019
NM_001098214.1	1863	1633.13	1.33244e-06	1.19945e-07
NM_001098215.2	2635	2405.13	45.8963	2.80539
NM_001098217.1	2187	1957.13	5.23285	0.393073
NM_001098218.1	2148	1918.13	34.7193	2.66102
NM_001098219.1	2139	1909.13	0	0
NM_001098220.1	1806	1576.13	0	0
NM_001098221.1	1763	1533.13	0	0
NM_001098223.1	1436	1206.13	5	0.609439
NM_001098224.2	1333	1103.13	606	80.7608
NM_001098228.1	1286	1056.13	3.74333	0.521069
NM_001098229.1	1284	1054.13	106	14.7831
NM_001098232.1	1146	916.13	0	0
NM_001098234.1	462	237.59	35.9118	22.221
NM_001098717.1	2199	1969.13	23	1.71715
NM_001101023.1	3033	2803.13	1.46203	0.0766775
NM_001104949.1	3122	2892.13	0	0
NM_001110712.2	754	524.194	2	0.560909
NM_001110764.1	2606	2376.13	66	4.08346
NM_001111255.1	2504	2274.13	0	0
NM_001112670.1	3330	3100.13	37.0986	1.75927
NM_001112671.1	3001	2771.13	683.145	36.2418
NM_001112672.2	1701	1471.13	30.5631	3.05423
NM_001113285.1	2779	2549.13	0	0
NM_001113739.1	1509	1279.13	819.261	94.159
NM_001114188.1	1950	1720.13	0	0
NM_001114198.1	730	500.246	135.254	39.7486
NM_001115078.1	2659	2429.13	0	0
NM_001123013.2	6157	5927.13	44.5649	1.10536
NM_001126243.2	2949	2719.13	14.1113	0.762944
NM_001126244.1	1674	1444.13	2	0.2036
NM_001131037.1	1164	934.13	0	0
NM_001131038.1	2722	2492.13	108	6.371
NM_001134227.1	1704	1474.13	0	0
NM_001134333.1	282	94.6008	0.493795	0.767372
NM_001134371.1	591	362.046	61	24.7697
NM_001134668.1	2541	2311.13	1326	84.3478
NM_001134669.1	584	355.153	5	2.0697
NM_001134722.1	105	24.8996	0	0
NM_001134828.1	1495	1265.13	350.909	40.7768
NM_001134934.1	3281	3051.13	38.3249	1.84661
NM_001134935.1	2337	2107.13	0	0
NM_001134936.1	1992	1762.13	0	0
NM_001134940.1	1464	1234.13	0	0
NM_001134942.1	1621	1391.13	584.914	61.8128
NM_001134943.1	1434	1204.13	18	2.19763
NM_001134947.1	1760	1530.13	393.08	37.7665
NM_001134948.1	3181	2951.13	68.038	3.38936
NM_001134949.1	3346	3116.13	72.4002	3.41569
NM_001134950.1	2295	2065.13	32.568	2.31845
NM_001135735.1	1032	802.13	1168	214.068
NM_001135905.1	488	262.152	166.528	93.3874
NM_001135909.1	320	119.657	89	109.347
NM_001136187.1	614	384.971	237	90.5054
NM_001136206.1	1002	772.13	2	0.380798
NM_001136207.1	930	700.13	3	0.629937
NM_001136208.1	1008	778.13	0	0
NM_001136209.1	1029	799.13	0	0
NM_001141964.1	2248	2018.13	196	14.2778
NM_001142436.1	1295	1065.13	175.001	24.1542
NM_001142461.1	824	594.194	143	35.3804
NM_001142561.1	1943	1713.13	9.79781	0.840801
NM_001142607.1	642	412.692	0	0
NM_001142609.1	1671	1441.13	0	0
NM_001142637.1	999	769.13	5	0.955707
NM_001142656.2	710	480.295	13.9534	4.27098
NM_001142693.1	1386	1156.13	104	13.2246
NM_001143878.1	1377	1147.13	0	0
NM_001143879.1	1428	1198.13	0	0
NM_001143880.1	1470	1240.13	0	0
NM_001143921.1	2102	1872.13	169.446	13.3061
NM_001144839.2	596	367.009	365.465	146.394
NM_001145735.2	1347	1117.13	257.088	33.8324
NM_001145736.1	2424	2194.13	2	0.134005
NM_001145737.1	2433	2203.13	0	0
NM_001145738.1	2787	2557.13	50.0406	2.8769
NM_001145739.1	2553	2323.13	1.59822	0.101139
NM_001145740.1	3633	3403.13	6	0.259195
NM_001159303.1	1404	1174.13	0	0
NM_001159355.1	2782	2552.13	23.5612	1.35721
NM_001160048.1	2747	2517.13	3345	195.364
NM_001160050.1	2417	2187.13	82829	5567.53
NM_001160052.1	2920	2690.13	3917.98	214.113
NM_001160064.1	2844	2614.13	11889	668.61
NM_001160072.1	2237	2007.13	18315	1341.49
NM_001160270.1	698	468.342	60.7421	19.0669
NM_001160405.2	2980	2750.13	238.712	12.7607
NM_001161709.2	856	626.194	475	111.517
NM_001161787.1	927	697.13	1128.38	237.955
NM_001161788.1	843	613.194	23.6215	5.66323
NM_001161831.1	683	453.434	588.518	190.81
NM_001162398.1	165	38.5393	27	102.994
NM_001162513.1	4073	3843.13	66.225	2.53333
NM_001162516.1	1758	1528.13	90.6806	8.72386
NM_001163463.1	481	255.517	216	124.276
NM_001163712.1	1155	925.13	21.0215	3.34053
NM_001163714.1	1566	1336.13	2449.38	269.502
NM_001163715.1	854	624.194	73	17.1932
NM_001163716.1	900	670.13	1557.46	341.674
NM_001163717.1	2152	1922.13	38.4367	2.9398
NM_001164008.1	2209	1979.13	7	0.51997
NM_001164809.1	503	276.556	19.585	10.4111
NM_001164810.1	871	641.194	298.368	68.4096
NM_001165904.1	5715	5485.13	12.6584	0.33927
NM_001165905.1	6135	5905.13	59.8665	1.49042
NM_001165906.1	3754	3524.13	601.126	25.0766
NM_001167709.1	732	502.246	14	4.09795
NM_001167720.1	599	370.009	3.02403	1.20151
NM_001167836.1	1455	1225.13	77.6119	9.31323
NM_001167893.1	1135	905.13	180	29.2359
NM_001168336.1	1053	823.13	61	10.8947
NM_001168425.1	1144	914.13	297	47.7643
NM_001168700.1	993	763.13	0	0
NM_001170972.1	1128	898.13	531	86.918
NM_001170973.1	1131	901.13	4668	761.549
NM_001170974.1	1454	1224.13	8504.53	1021.36
NM_001171006.1	3549	3319.13	217.2	9.62033
NM_001171051.1	4101	3871.13	15.6381	0.593882
NM_001171108.1	1209	979.13	0	0
NM_001171169.1	1520	1290.13	401.82	45.7881
NM_001172378.1	1201	971.13	313	47.3829
NM_001172379.1	1114	884.13	257	42.7338
NM_001172389.1	1026	796.13	469.61	86.7177
NM_001172403.1	1330	1100.13	701.463	93.738
NM_001172404.1	2427	2197.13	1896.74	126.913
NM_001172405.1	228	63.7294	0	0
NM_001172406.1	908	678.13	158.537	34.3693
NM_001172718.1	2641	2411.13	717.659	43.7575
NM_001174139.1	720	490.295	0	0
NM_001174140.1	599	370.009	0	0
NM_001174141.1	1037	807.13	33.4979	6.10139
NM_001174142.1	773	543.194	0	0
NM_001174143.1	884	654.13	262.686	59.0375
NM_001174144.1	534	306.311	104	49.9143
NM_001174145.1	871	641.194	2	0.458559
NM_001177490.1	1091	861.13	4617	788.217
NM_001177903.1	404	185.782	0.346717	0.274363
NM_001178021.1	842	612.194	226.227	54.3263
NM_001178022.1	816	586.194	0	0
NM_001178023.1	1095	865.13	0	0
NM_001178024.1	1194	964.13	161	24.5496
NM_001178025.1	2265	2035.13	4.16366	0.300772
NM_001178026.1	2037	1807.13	2427.64	197.492
NM_001178027.1	830	600.194	1176	288.052
NM_001178028.1	1029	799.13	0	0
NM_001178047.1	1538	1308.13	885.618	99.5291
NM_001178048.1	1331	1101.13	871	116.288
NM_001178067.1	626	396.854	217	80.3865
NM_001178069.1	1627	1397.13	81.6242	8.58888
NM_001185079.1	3029	2799.13	299.5	15.73
NM_001185086.1	3029	2799.13	299.5	15.73
NM_001185105.1	3075	2845.13	0	0
NM_001185144.1	565	336.604	3348	1462.25
NM_001185145.1	1666	1436.13	2426.79	248.424
NM_001185146.1	1648	1418.13	2531.21	262.402
NM_001190421.1	2277	2047.13	92.6413	6.65294
NM_001190814.1	460	235.951	705	439.261
NM_001190920.1	1626	1396.13	0	0
NM_001190921.1	1401	1171.13	46.2414	5.80471
NM_001191048.2	6581	6351.13	315.843	7.31096
NM_001193290.1	1551	1321.13	402.169	44.7525
NM_001202460.1	1962	1732.13	1.38555	0.117597
NM_001204249.1	2202	1972.13	13.2685	0.989104
NM_001204751.1	3810	3580.13	0	0
NM_001205062.1	1790	1560.13	166.552	15.6944
NM_001205223.1	2006	1776.13	12.6078	1.04356
NM_001206466.1	2688	2458.13	221	13.2173
NM_001206467.1	2688	2458.13	221	13.2173
NM_001206969.1	2536	2306.13	68	4.33491
NM_001206970.1	1154	924.13	16	2.54531
NM_001206973.1	2299	2069.13	11.2901	0.802168
NM_001214904.1	3024	2794.13	449.796	23.6659
NM_001220486.1	2644	2414.13	336	20.4613
NM_001220487.1	2747	2517.13	15	0.876073
NM_001242386.1	3284	3054.13	152	7.31662
NM_001242387.1	7402	7172.13	253.11	5.18819
NM_001242431.1	1343	1113.13	113	14.9241
NM_001242432.1	2433	2203.13	82.1297	5.48043
NM_001242433.1	2514	2284.13	1376	88.563
NM_001242434.1	1729	1499.13	63.8005	6.25661
NM_001242435.1	3041	2811.13	163.676	8.55971
NM_001242436.1	2828	2598.13	617.684	34.951
NM_001242437.1	2866	2636.13	27.833	1.5522
NM_001242440.1	1971	1741.13	114.5	9.66782
NM_001242441.1	1971	1741.13	114.5	9.66782
NM_001242456.1	2803	2573.13	39.9664	2.28343
NM_001242457.1	535	307.311	231.855	110.916
NM_001242458.1	3602	3372.13	1702	74.201
NM_001242465.1	1635	1405.13	113.81	11.9074
NM_001242467.1	1154	924.13	403	64.1101
NM_001242468.1	2560	2330.13	62.1145	3.91893
NM_001242469.1	571	342.468	602.894	258.807
NM_001242470.1	1756	1526.13	377.182	36.334
NM_001242513.1	1263	1033.13	2765	393.455
NM_001242514.1	1790	1560.13	314	29.5885
NM_001242515.1	3238	3008.13	106.325	5.19627
NM_001242516.1	3351	3121.13	276	13.0003
NM_001242517.1	2333	2103.13	394.941	27.6071
NM_001242518.1	5170	4940.13	226.023	6.72618
NM_001242519.1	1741	1511.13	459.321	44.6858
NM_001242520.1	1212	982.13	438	65.5631
NM_001242522.1	2268	2038.13	270	19.4754
NM_001242523.1	2658	2428.13	107.272	6.49484
NM_001242526.1	2334	2104.13	424	29.6243
NM_001242527.1	1268	1038.13	346	48.9981
NM_001242542.1	1798	1568.13	241	22.5938
NM_001242544.1	937	707.13	346	71.9335
NM_001242554.1	1848	1618.13	124.555	11.3162
NM_001242555.1	2075	1845.13	4.17663	0.332778
NM_001242556.1	1877	1647.13	15.466	1.3804
NM_001242557.1	1847	1617.13	440.277	40.0254
NM_001242574.1	10144	9914.13	168.343	2.4963
NM_001242576.1	2969	2739.13	10.509	0.564031
NM_001242577.1	1283	1053.13	77	10.7489
NM_001242578.1	1330	1100.13	12.8938	1.72303
NM_001242579.1	1701	1471.13	545	54.4628
NM_001242656.1	1337	1107.13	18853.8	2503.54
NM_001242657.1	1242	1012.13	690.214	100.254
NM_001242958.1	1544	1314.13	5	0.559353
NM_001242959.1	1418	1188.13	7	0.866141
NM_001242960.1	1536	1306.13	8	0.900447
NM_001242961.1	1364	1134.13	1	0.129626
NM_001242962.1	1569	1339.13	16	1.75651
NM_001242963.1	1352	1122.13	31	4.06137
NM_001242964.1	1388	1158.13	0	0
NM_001242965.1	1354	1124.13	4	0.523116
NM_001242966.1	1269	1039.13	6	0.84886
NM_001242967.1	1354	1124.13	0	0
NM_001242968.1	1396	1166.13	1.18516	0.149412
NM_001242969.1	1242	1012.13	0	0
NM_001242970.1	1355	1125.13	6.83062	0.892508
NM_001242971.1	1446	1216.13	1	0.120886
NM_001242972.1	1221	991.13	1	0.148328
NM_001242973.1	1221	991.13	1	0.148328
NM_001242975.1	1227	997.13	0	0
NM_001242976.1	1231	1001.13	0	0
NM_001242977.1	1221	991.13	0	0
NM_001242978.1	1239	1009.13	0	0
NM_001242980.1	1227	997.13	3	0.442307
NM_001242981.1	1224	994.13	0	0
NM_001242982.1	1230	1000.13	6	0.881961
NM_001242983.1	5482	5252.13	0	0
NM_001242984.1	1194	964.13	14.5588	2.21995
NM_001242985.1	1293	1063.13	0	0
NM_001242986.1	1226	996.13	0	0
NM_001242987.1	1176	946.13	10	1.55383
NM_001242988.1	1174	944.13	6.48263	1.00943
NM_001242989.1	1203	973.13	3	0.453216
NM_001242990.1	1092	862.13	1	0.170523
NM_001242991.1	1092	862.13	2	0.341045
NM_001242993.1	1574	1344.13	212	23.1872
NM_001242994.1	1611	1381.13	4	0.425775
NM_001242997.1	1195	965.13	11.3745	1.73261
NM_001242998.1	1492	1262.13	13	1.51424
NM_001242999.1	2663	2433.13	7	0.422948
NM_001246251.2	2460	2230.13	8.4925	0.559835
NM_001246667.1	5073	4843.13	0	0
NM_001252019.1	6272	6042.13	166.842	4.05948
NM_001252424.1	1575	1345.13	0.487707	0.0533027
NM_001252426.1	1941	1711.13	0	0
NM_001252428.1	1113	883.13	0	0
NM_001252430.1	1077	847.13	1	0.173542
NM_001252432.1	1008	778.13	0	0
NM_001256032.1	3561	3331.13	32.5344	1.43584
NM_001256034.1	7969	7739.13	305.115	5.79596
NM_001256035.1	4018	3788.13	59.5332	2.31041
NM_001256037.1	10767	10537.1	1228	17.1329
NM_001256038.1	2047	1817.13	43	3.47886
NM_001256039.1	6033	5803.13	13.8719	0.35142
NM_001256040.1	10114	9884.13	486.867	7.24146
NM_001265585.1	1302	1072.13	0	0
NM_001270813.1	928	698.13	4369	920.027
NM_001270814.1	496	269.748	2	1.09
NM_001270815.1	989	759.13	2	0.387319
NM_001270817.1	773	543.194	0	0
NM_001270818.1	980	750.13	4	0.783931
NM_001270819.1	1615	1385.13	1	0.106136
NM_001270820.1	885	655.13	38	8.52728
NM_001270821.1	1558	1328.13	43	4.75973
NM_001270822.1	1840	1610.13	9	0.821743
NM_001270823.1	804	574.194	1	0.256033
NM_001270824.1	462	237.59	14	8.66273
NM_001270825.1	865	635.194	1	0.231445
NM_001270826.1	1183	953.13	1	0.154242
NM_001270827.1	1201	971.13	11	1.66521
NM_001270828.1	976	746.13	1	0.197034
NM_001270829.1	1181	951.13	330	51.0069
NM_001270830.1	1123	893.13	132	21.7277
NM_001270831.1	750	520.194	23	6.50006
NM_001270832.1	765	535.194	270.374	74.269
NM_001270833.1	606	377.009	61.6263	24.0308
NM_001276427.1	1431	1201.13	0	0
NM_001277299.1	5618	5388.13	201	5.48419
NM_001277300.1	1954	1724.13	59	5.03079
NM_001277301.1	7263	7033.13	405	8.46566
NM_001278325.1	2201	1971.13	84.9228	6.33378
NM_001278326.1	3007	2777.13	249.137	13.1885
NM_001278327.1	2360	2130.13	159.035	10.9759
NM_001278328.1	1954	1724.13	144.793	12.3462
NM_001278329.1	3778	3548.13	261.105	10.8186
NM_001278330.1	3672	3442.13	1389	59.3239
NM_001278331.1	6994	6764.13	181.313	3.94069
NM_001278332.1	505	278.472	38	20.0612
NM_001278333.1	1754	1524.13	273.88	26.4176
NM_001278334.1	2023	1793.13	49.8785	4.08937
NM_001278335.1	6666	6436.13	248.646	5.67951
NM_001278336.1	2762	2532.13	30.2018	1.75348
NM_001278338.1	2410	2180.13	52.0238	3.50812
NM_001278679.1	2847	2617.13	160	8.98771
NM_001278680.1	597	368.009	0	0
NM_001278681.1	3437	3207.13	130.217	5.96907
NM_001278705.1	1379	1149.13	123	15.7359
NM_001278706.1	1900	1670.13	26	2.28864
NM_001278707.1	2937	2707.13	265	14.391
NM_001289441.1	1284	1054.13	2.34688	0.327304
NM_001305884.1	1870	1640.13	29.0535	2.6042
NM_001314079.1	804	574.194	10.4205	2.668
NM_001318482.1	1108	878.13	18859	3157.29
NM_001319268.1	3782	3552.13	75.5814	3.1281
NM_001319269.1	1239	1009.13	541	78.8142
NM_001327947.1	1647	1417.13	95	9.85527
NM_001327948.1	1386	1156.13	0.000204348	2.59847e-05
NM_001327949.1	1341	1111.13	28	3.70465
NM_001327950.1	1122	892.13	8	1.31831
NM_001327951.1	6015	5785.13	0	0
NM_001327952.1	717	487.295	0.386838	0.116706
NM_001327953.1	813	583.194	29	7.31037
NM_001327954.1	3759	3529.13	67.1729	2.79821
NM_001327955.1	1266	1036.13	6.29807	0.893609
NM_001327956.1	1071	841.13	0	0
NM_001327957.1	3925	3695.13	16.1071	0.640828
NM_001327958.1	8386	8156.13	0	0
NM_001327959.1	1104	874.13	19.4108	3.26454
NM_001327960.1	1167	937.13	0	0
NM_001327961.1	1341	1111.13	114	15.0832
NM_001327962.1	891	661.13	2.156	0.47942
NM_001327963.1	1296	1066.13	7.43316	1.02499
NM_001327964.1	4404	4174.13	74.0933	2.60956
NM_001327965.1	708	478.295	9	2.76631
NM_001327966.1	1530	1300.13	19	2.14843
NM_001327967.1	1253	1023.13	15	2.15534
NM_001331117.1	4739	4509.13	44	1.43455
NM_001365139.1	2513	2283.13	329	21.1846
NM_001365140.1	1705	1475.13	61.5716	6.13627
NM_001365199.1	1951	1721.13	413	35.2769
NM_001365200.1	1764	1534.13	4	0.383312
NR_003565.1	7091	6861.13	4.00655	0.0858478
NR_003566.1	6861	6631.13	7019	155.612
NR_003567.1	17525	17295.1	66	0.561015
NR_024131.1	3359	3129.13	42.64	2.00331
NR_031508.1	87	20.9326	0	0
NR_031509.1	83	19.7418	0	0
NR_031510.1	77	17.6888	0	0
NR_031511.1	107	25.6796	5	28.6243
NR_031512.1	89	20.6857	0	0
NR_031513.1	92	21.1457	0	0
NR_031514.1	85	19.8	0	0
NR_031515.1	102	23.901	0	0
NR_031516.1	91	20.8464	0	0
NR_031517.1	84	19.5985	0	0
NR_031518.1	84	19.5985	21	157.526
NR_031519.1	92	21.1457	5	34.7619
NR_031520.1	103	24.4742	0	0
NR_031521.1	92	21.1457	2	13.9047
NR_031522.1	89	20.6857	0	0
NR_031523.1	84	19.5985	3	22.5037
NR_031524.1	90	20.6858	0	0
NR_031525.1	82	19.3771	0	0
NR_031526.1	90	20.6858	0	0
NR_031527.1	87	20.9326	0	0
NR_031528.1	85	19.8	4	29.6995
NR_031529.1	87	20.9326	0	0
NR_031530.1	92	21.1457	0	0
NR_031531.1	85	19.8	0	0
NR_034280.1	83	19.7418	0	0
NR_034281.1	100	23.145	0	0
NR_034282.1	100	23.145	1	6.35181
NR_034283.1	100	23.145	0	0
NR_034284.1	100	23.145	0	0
NR_034285.1	100	23.145	2	12.7036
NR_034286.1	100	23.145	0	0
NR_034287.1	100	23.145	0	0
NR_034288.1	100	23.145	4	25.4072
NR_034289.1	100	23.145	0	0
NR_034290.1	100	23.145	2	12.7036
NR_034291.1	100	23.145	0	0
NR_034292.1	100	23.145	0	0
NR_034293.1	100	23.145	1	6.35181
NR_034294.1	100	23.145	1	6.35181
NR_034295.1	100	23.145	0	0
NR_034296.1	100	23.145	1	6.35181
NR_034297.1	100	23.145	0	0
NR_034298.1	100	23.145	6	38.1109
NR_034299.1	100	23.145	1	6.35181
NR_034300.1	100	23.145	0	0
NR_034301.1	100	23.145	0	0
NR_034302.1	100	23.145	0.360894	2.29233
NR_034303.1	100	23.145	0	0
NR_034304.1	100	23.145	0	0
NR_034305.1	100	23.145	0	0
NR_034306.1	100	23.145	1	6.35181
NR_034307.1	79	18.0698	0	0
NR_034308.1	91	20.8464	0	0
NR_034309.1	91	20.8464	0	0
NR_034310.1	94	21.9947	0	0
NR_034312.1	85	19.8	0	0
NR_034313.1	91	20.8464	0	0
NR_034314.1	62	13.5914	0	0
NR_034315.1	94	21.9947	0	0
NR_034316.1	89	20.6857	0	0
NR_034317.1	89	20.6857	0	0
NR_039428.1	108	26.1021	0	0
NR_039429.1	138	31.8103	0	0
NR_039430.1	119	28.2164	3	15.6305
NR_039431.1	133	30.2095	0	0
NR_039432.1	107	25.6796	0	0
NR_039433.1	93	21.6257	0	0
NR_039434.1	88	20.8087	0	0
NR_039435.1	115	27.5562	0	0
NR_039437.1	67	14.3701	6	61.3828
NR_039438.1	101	23.5676	1	6.23792
