target_id	length	eff_length	est_counts	tpm
NM_001011630.1	630	442.83	1847.61	537.762
NM_001011631.1	1741	1553.76	0	0
NM_001011632.2	2009	1821.76	0	0
NM_001011633.1	1533	1345.76	0	0
NM_001011634.2	3754	3566.76	0.00014272	5.15735e-06
NM_001011635.1	1447	1259.76	259	26.4989
NM_001011636.1	570	382.869	77106	25957
NM_001011637.1	1369	1181.76	16.5021	1.7998
NM_001011638.1	584	396.83	0	0
NM_001011639.2	1806	1618.76	8	0.636977
NM_001011640.1	991	803.763	9045	1450.43
NM_001011641.1	970	782.763	0	0
NM_001011643.1	2378	2190.76	0	0
NM_001011644.2	1200	1012.76	0	0
NM_001011650.1	2242	2054.76	1	0.0627271
NM_001011652.2	969	781.763	5	0.82435
NM_001011653.2	898	710.763	0	0
NM_001011654.2	749	561.83	25.2067	5.78266
NM_001012429.1	672	484.83	16.928	4.50022
NM_001012615.1	1097	909.763	0	0
NM_001012627.1	3153	2965.76	2	0.0869181
NM_001012962.1	3606	3418.76	4	0.150802
NM_001012963.1	502	315.045	1	0.409113
NM_001013006.1	2991	2803.76	0	0
NM_001013359.2	1964	1776.76	22.2095	1.61112
NM_001013361.1	4113	3925.76	1	0.0328316
NM_001014429.1	1427	1239.76	1	0.103963
NM_001014430.1	438	251.57	0	0
NM_001014983.1	3250	3062.76	4.73466	0.199247
NM_001014991.1	7242	7054.76	0	0
NM_001014992.2	2498	2310.76	4	0.223111
NM_001014993.1	1386	1198.76	0	0
NM_001014994.1	1892	1704.76	222	16.7844
NM_001024697.1	1793	1605.76	0	0
NM_001032361.1	3585	3397.76	6	0.227601
NM_001037318.2	2515	2327.76	0	0
NM_001039968.1	1349	1161.76	0	0
NM_001040203.1	644	456.83	0	0
NM_001040204.1	793	605.83	0	0
NM_001040205.1	698	510.83	1	0.252314
NM_001040206.1	682	494.83	5	1.30236
NM_001040207.1	1179	991.763	0	0
NM_001040208.1	582	394.869	2945	961.277
NM_001040209.1	588	400.83	1	0.321556
NM_001040220.1	483	296.196	0	0
NM_001040221.1	459	272.281	33.9774	16.0839
NM_001040223.1	555	367.907	167914	58825.5
NM_001040224.1	399	213.494	26497	15996.6
NM_001040225.1	407	221.363	0	0
NM_001040226.1	432	245.62	3	1.57425
NM_001040227.1	724	536.83	0	0
NM_001040229.1	453	266.334	0	0
NM_001040230.1	13107	12919.8	25.3102	0.252498
NM_001040231.1	363	179.736	0	0
NM_001040233.1	1647	1459.76	45.351	4.00425
NM_001040234.1	1500	1312.76	0	0
NM_001040235.2	6077	5889.76	0	0
NM_001040236.1	1767	1579.76	6	0.489526
NM_001040237.1	5107	4919.76	0	0
NM_001040255.1	1893	1705.76	0	0
NM_001040256.1	767	579.83	0	0
NM_001040257.1	1554	1366.76	0	0
NM_001040258.1	1250	1062.76	17.8752	2.16786
NM_001040259.1	1743	1555.76	543	44.9856
NM_001040262.2	438	251.57	0	0
NM_001040263.1	1550	1362.76	215	20.3346
NM_001040264.1	1600	1412.76	0	0
NM_001040265.1	1689	1501.76	75	6.4369
NM_001040266.2	1599	1411.76	0	0
NM_001040267.1	1895	1707.76	7	0.528308
NM_001040269.1	1397	1209.76	0	0
NM_001040270.1	509	322.045	0	0
NM_001040277.1	2150	1962.76	3	0.197002
NM_001040681.1	2499	2311.76	1	0.0557537
NM_001042458.1	1737	1549.76	0	0
NM_001042460.1	1794	1606.76	0	0
NM_001077808.1	5328	5140.76	3	0.075216
NM_001077809.1	1344	1156.76	0	0
NM_001077810.1	354	171.606	25	18.7769
NM_001077811.1	1287	1099.76	0	0
NM_001077812.1	1470	1282.76	0	0
NM_001077813.1	3226	3038.76	0	0
NM_001077814.1	387	201.933	0	0
NM_001077815.1	1855	1667.76	0	0
NM_001077816.1	1530	1342.76	0	0
NM_001077817.1	1194	1006.76	1	0.128023
NM_001077818.1	1707	1519.76	0	0
NM_001077819.1	378	193.61	0	0
NM_001077820.1	351	168.78	1	0.763655
NM_001077821.1	4097	3909.76	0	0
NM_001077822.1	1533	1345.76	6	0.574645
NM_001077823.2	516	329.013	66.8886	26.2033
NM_001077824.1	1842	1654.76	2	0.15578
NM_001077825.1	1158	970.763	0	0
NM_001078661.1	315	137.674	0	0
NM_001079560.1	1607	1419.76	0	0
NM_001079561.1	1701	1513.76	0	0
NM_001080094.2	2123	1935.76	5	0.332916
NM_001080095.1	1590	1402.76	7	0.643177
NM_001080110.1	2703	2515.76	0	0
NM_001080205.1	2713	2525.76	111	5.66431
NM_001083630.1	1713	1525.76	0	0
NM_001085344.1	515	328.045	1	0.392901
NM_001085345.1	1491	1303.76	2	0.197719
NM_001085346.1	509	322.045	3	1.20066
NM_001097154.2	1766	1578.76	5233.33	427.245
NM_001098167.1	767	579.83	0	0
NM_001098214.1	1863	1675.76	0	0
NM_001098215.2	2635	2447.76	0	0
NM_001098217.1	2187	1999.76	0	0
NM_001098218.1	2148	1960.76	0	0
NM_001098219.1	2139	1951.76	0	0
NM_001098220.1	1806	1618.76	0	0
NM_001098221.1	1763	1575.76	5	0.408974
NM_001098223.1	1436	1248.76	0	0
NM_001098224.2	1333	1145.76	31	3.48725
NM_001098228.1	1286	1098.76	0	0
NM_001098229.1	1284	1096.76	0	0
NM_001098232.1	1146	958.763	0	0
NM_001098234.1	462	275.281	0	0
NM_001098717.1	2199	2011.76	28825.9	1846.81
NM_001101023.1	3033	2845.76	1242.05	56.2544
NM_001104949.1	3122	2934.76	0	0
NM_001110712.2	754	566.83	0	0
NM_001110764.1	2606	2418.76	39206	2089.18
NM_001111255.1	2504	2316.76	0	0
NM_001112670.1	3330	3142.76	0	0
NM_001112671.1	3001	2813.76	318	14.5665
NM_001112672.2	1701	1513.76	0	0
NM_001113285.1	2779	2591.76	0	0
NM_001113739.1	1509	1321.76	48.7236	4.75119
NM_001114188.1	1950	1762.76	0	0
NM_001114198.1	730	542.83	9710.59	2305.68
NM_001115078.1	2659	2471.76	43	2.24222
NM_001123013.2	6157	5969.76	5	0.107952
NM_001126243.2	2949	2761.76	8.9399	0.417218
NM_001126244.1	1674	1486.76	0	0
NM_001131037.1	1164	976.763	0	0
NM_001131038.1	2722	2534.76	6	0.305092
NM_001134227.1	1704	1516.76	14.9999	1.27464
NM_001134333.1	282	110.493	0	0
NM_001134371.1	591	403.83	5	1.59584
NM_001134668.1	2541	2353.76	163	8.92569
NM_001134669.1	584	396.83	3	0.974392
NM_001134722.1	105	25.3837	24.5066	124.436
NM_001134828.1	1495	1307.76	8	0.788456
NM_001134934.1	3281	3093.76	1	0.041661
NM_001134935.1	2337	2149.76	0	0
NM_001134936.1	1992	1804.76	0	0
NM_001134940.1	1464	1276.76	0	0
NM_001134942.1	1621	1433.76	4	0.359583
NM_001134943.1	1434	1246.76	0	0
NM_001134947.1	1760	1572.76	0	0
NM_001134948.1	3181	2993.76	6	0.258316
NM_001134949.1	3346	3158.76	232.134	9.47194
NM_001134950.1	2295	2107.76	0	0
NM_001135735.1	1032	844.763	5474	835.193
NM_001135905.1	488	301.076	5486	2348.53
NM_001135909.1	320	141.778	7293	6629.99
NM_001136187.1	614	426.83	981	296.231
NM_001136206.1	1002	814.763	1723	272.565
NM_001136207.1	930	742.763	628	108.975
NM_001136208.1	1008	820.763	1193	187.344
NM_001136209.1	1029	841.763	533	81.612
NM_001141964.1	2248	2060.76	619	38.715
NM_001142436.1	1295	1107.76	1316	153.118
NM_001142461.1	824	636.83	0	0
NM_001142561.1	1943	1755.76	0	0
NM_001142607.1	642	454.83	19	5.3842
NM_001142609.1	1671	1483.76	0	0
NM_001142637.1	999	811.763	0	0
NM_001142656.2	710	522.83	294.755	72.6638
NM_001142693.1	1386	1198.76	0	0
NM_001143878.1	1377	1189.76	4.22129	0.457301
NM_001143879.1	1428	1240.76	0	0
NM_001143880.1	1470	1282.76	0	0
NM_001143921.1	2102	1914.76	0	0
NM_001144839.2	596	408.83	57.331	18.0744
NM_001145735.2	1347	1159.76	0	0
NM_001145736.1	2424	2236.76	0	0
NM_001145737.1	2433	2245.76	3	0.172177
NM_001145738.1	2787	2599.76	0	0
NM_001145739.1	2553	2365.76	0	0
NM_001145740.1	3633	3445.76	2	0.0748103
NM_001159303.1	1404	1216.76	0	0
NM_001159355.1	2782	2594.76	0	0
NM_001160048.1	2747	2559.76	1476	74.3196
NM_001160050.1	2417	2229.76	2933	169.539
NM_001160052.1	2920	2732.76	2740.3	129.245
NM_001160064.1	2844	2656.76	9896	480.091
NM_001160072.1	2237	2049.76	712	44.7706
NM_001160270.1	698	510.83	6010.07	1516.42
NM_001160405.2	2980	2792.76	0	0
NM_001161709.2	856	668.763	363	69.9602
NM_001161787.1	927	739.763	1818.2	316.786
NM_001161788.1	843	655.83	44.7995	8.80438
NM_001161831.1	683	495.83	509.522	132.449
NM_001162398.1	165	41.972	362	1111.64
NM_001162513.1	4073	3885.76	4.11877	0.136618
NM_001162516.1	1758	1570.76	0	0
NM_001163463.1	481	294.196	2316	1014.65
NM_001163712.1	1155	967.763	1.26475e-06	1.68443e-07
NM_001163714.1	1566	1378.76	0	0
NM_001163715.1	854	666.83	1023	197.732
NM_001163716.1	900	712.763	725	131.102
NM_001163717.1	2152	1964.76	0	0
NM_001164008.1	2209	2021.76	14	0.892513
NM_001164809.1	503	316.045	19.1627	7.81491
NM_001164810.1	871	683.763	136.827	25.7919
NM_001165904.1	5715	5527.76	0	0
NM_001165905.1	6135	5947.76	0	0
NM_001165906.1	3754	3566.76	91.6013	3.31012
NM_001167709.1	732	544.83	0	0
NM_001167720.1	599	411.83	39.7478	12.4398
NM_001167836.1	1455	1267.76	0	0
NM_001167893.1	1135	947.763	0	0
NM_001168336.1	1053	865.763	28	4.16846
NM_001168425.1	1144	956.763	2	0.269428
NM_001168700.1	993	805.763	7.99103	1.27824
NM_001170972.1	1128	940.763	9	1.23305
NM_001170973.1	1131	943.763	47157	6440.21
NM_001170974.1	1454	1266.76	545.698	55.5231
NM_001171006.1	3549	3361.76	0	0
NM_001171051.1	4101	3913.76	0	0
NM_001171108.1	1209	1021.76	0	0
NM_001171169.1	1520	1332.76	1039.32	100.511
NM_001172378.1	1201	1013.76	0	0
NM_001172379.1	1114	926.763	93	12.9339
NM_001172389.1	1026	838.763	2.89322	0.44459
NM_001172403.1	1330	1142.76	817	92.1473
NM_001172404.1	2427	2239.76	87.6634	5.04467
NM_001172405.1	228	72.4846	532.702	947.23
NM_001172406.1	908	720.763	0	0
NM_001172718.1	2641	2453.76	5.08164	0.266924
NM_001174139.1	720	532.83	0	0
NM_001174140.1	599	411.83	0	0
NM_001174141.1	1037	849.763	0	0
NM_001174142.1	773	585.83	0	0
NM_001174143.1	884	696.763	3635	672.413
NM_001174144.1	534	346.978	0	0
NM_001174145.1	871	683.763	0	0
NM_001177490.1	1091	903.763	669	95.4088
NM_001177903.1	404	218.385	166.082	98.0203
NM_001178021.1	842	654.83	999.474	196.725
NM_001178022.1	816	628.83	0	0
NM_001178023.1	1095	907.763	0	0
NM_001178024.1	1194	1006.76	1179	150.94
NM_001178025.1	2265	2077.76	7.17885	0.445323
NM_001178026.1	2037	1849.76	712.46	49.6433
NM_001178027.1	830	642.83	7201	1443.82
NM_001178028.1	1029	841.763	0	0
NM_001178047.1	1538	1350.76	280	26.7175
NM_001178048.1	1331	1143.76	1313	147.96
NM_001178067.1	626	438.83	440	129.233
NM_001178069.1	1627	1439.76	998.044	89.3461
NM_001185079.1	3029	2841.76	103.5	4.69428
NM_001185086.1	3029	2841.76	103.5	4.69428
NM_001185105.1	3075	2887.76	0	0
NM_001185144.1	565	377.869	15540	5300.61
NM_001185145.1	1666	1478.76	0.000178562	1.55635e-05
NM_001185146.1	1648	1460.76	372	32.8231
NM_001190421.1	2277	2089.76	0	0
NM_001190814.1	460	273.281	1292	609.355
NM_001190920.1	1626	1438.76	0	0
NM_001190921.1	1401	1213.76	0	0
NM_001191048.2	6581	6393.76	0	0
NM_001193290.1	1551	1363.76	0	0
NM_001202460.1	1962	1774.76	0	0
NM_001204249.1	2202	2014.76	0	0
NM_001204751.1	3810	3622.76	8.8084	0.313382
NM_001205062.1	1790	1602.76	125.706	10.1089
NM_001205223.1	2006	1818.76	0	0
NM_001206466.1	2688	2500.76	255.5	13.1685
NM_001206467.1	2688	2500.76	255.5	13.1685
NM_001206969.1	2536	2348.76	0	0
NM_001206970.1	1154	966.763	251.916	33.5855
NM_001206973.1	2299	2111.76	44.0381	2.68782
NM_001214904.1	3024	2836.76	0	0
NM_001220486.1	2644	2456.76	3	0.157389
NM_001220487.1	2747	2559.76	2	0.100704
NM_001242386.1	3284	3096.76	11	0.457827
NM_001242387.1	7402	7214.76	1081.51	19.3208
NM_001242431.1	1343	1155.76	44	4.90683
NM_001242432.1	2433	2245.76	7.54932	0.433272
NM_001242433.1	2514	2326.76	443	24.5396
NM_001242434.1	1729	1541.76	11.4228	0.954931
NM_001242435.1	3041	2853.76	8.57719	0.387386
NM_001242436.1	2828	2640.76	1069.58	52.2038
NM_001242437.1	2866	2678.76	1.38894e-05	6.68292e-07
NM_001242440.1	1971	1783.76	33	2.38448
NM_001242441.1	1971	1783.76	33	2.38448
NM_001242456.1	2803	2615.76	0	0
NM_001242457.1	535	347.978	136.038	50.3878
NM_001242458.1	3602	3414.76	2	0.0754894
NM_001242465.1	1635	1447.76	404	35.9667
NM_001242467.1	1154	966.763	278	37.0631
NM_001242468.1	2560	2372.76	0	0
NM_001242469.1	571	383.869	4344.01	1458.56
NM_001242470.1	1756	1568.76	0	0
NM_001242513.1	1263	1075.76	396	47.4455
NM_001242514.1	1790	1602.76	1676	134.779
NM_001242515.1	3238	3050.76	90.84	3.83783
NM_001242516.1	3351	3163.76	102.16	4.16192
NM_001242517.1	2333	2145.76	2	0.120134
NM_001242518.1	5170	4982.76	28.7688	0.744164
NM_001242519.1	1741	1553.76	205	17.0054
NM_001242520.1	1212	1024.76	1087	136.717
NM_001242522.1	2268	2080.76	1054	65.2882
NM_001242523.1	2658	2470.76	0	0
NM_001242526.1	2334	2146.76	1012	60.7593
NM_001242527.1	1268	1080.76	484	57.7207
NM_001242542.1	1798	1610.76	329	26.3258
NM_001242544.1	937	749.763	2420	416.014
NM_001242554.1	1848	1660.76	0	0
NM_001242555.1	2075	1887.76	172.273	11.7621
NM_001242556.1	1877	1689.76	3.81641	0.291103
NM_001242557.1	1847	1659.76	165.203	12.8289
NM_001242574.1	10144	9956.76	0	0
NM_001242576.1	2969	2781.76	145.097	6.72286
NM_001242577.1	1283	1095.76	2	0.23525
NM_001242578.1	1330	1142.76	0	0
NM_001242579.1	1701	1513.76	1762.08	150.032
NM_001242656.1	1337	1149.76	5032	564.091
NM_001242657.1	1242	1054.76	0	0
NM_001242958.1	1544	1356.76	0	0
NM_001242959.1	1418	1230.76	0	0
NM_001242960.1	1536	1348.76	0	0
NM_001242961.1	1364	1176.76	0	0
NM_001242962.1	1569	1381.76	3	0.279837
NM_001242963.1	1352	1164.76	0	0
NM_001242964.1	1388	1200.76	0	0
NM_001242965.1	1354	1166.76	1	0.110467
NM_001242966.1	1269	1081.76	3	0.357442
NM_001242967.1	1354	1166.76	0	0
NM_001242968.1	1396	1208.76	0	0
NM_001242969.1	1242	1054.76	0	0
NM_001242970.1	1355	1167.76	0	0
NM_001242971.1	1446	1258.76	0	0
NM_001242972.1	1221	1033.76	0	0
NM_001242973.1	1221	1033.76	0	0
NM_001242975.1	1227	1039.76	0	0
NM_001242976.1	1231	1043.76	0	0
NM_001242977.1	1221	1033.76	0	0
NM_001242978.1	1239	1051.76	0	0
NM_001242980.1	1227	1039.76	0	0
NM_001242981.1	1224	1036.76	0	0
NM_001242982.1	1230	1042.76	0	0
NM_001242983.1	5482	5294.76	0	0
NM_001242984.1	1194	1006.76	0	0
NM_001242985.1	1293	1105.76	0	0
NM_001242986.1	1226	1038.76	5	0.620398
NM_001242987.1	1176	988.763	0	0
NM_001242988.1	1174	986.763	0	0
NM_001242989.1	1203	1015.76	0	0
NM_001242990.1	1092	904.763	0	0
NM_001242991.1	1092	904.763	0	0
NM_001242993.1	1574	1386.76	2	0.185885
NM_001242994.1	1611	1423.76	0	0
NM_001242997.1	1195	1007.76	0	0
NM_001242998.1	1492	1304.76	0	0
NM_001242999.1	2663	2475.76	3	0.156181
NM_001246251.2	2460	2272.76	0	0
NM_001246667.1	5073	4885.76	0	0
NM_001252019.1	6272	6084.76	18	0.381281
NM_001252424.1	1575	1387.76	0	0
NM_001252426.1	1941	1753.76	0	0
NM_001252428.1	1113	925.763	0	0
NM_001252430.1	1077	889.763	0	0
NM_001252432.1	1008	820.763	0	0
NM_001256032.1	3561	3373.76	0	0
NM_001256034.1	7969	7781.76	5	0.0828149
NM_001256035.1	4018	3830.76	0	0
NM_001256037.1	10767	10579.8	241	2.93601
NM_001256038.1	2047	1859.76	38	2.63356
NM_001256039.1	6033	5845.76	2	0.0440966
NM_001256040.1	10114	9926.76	13.0508	0.169452
NM_001265585.1	1302	1114.76	15.8523	1.83285
NM_001270813.1	928	740.763	162	28.1872
NM_001270814.1	496	309.076	0	0
NM_001270815.1	989	801.763	893	143.556
NM_001270817.1	773	585.83	65	14.3007
NM_001270818.1	980	792.763	46	7.47879
NM_001270819.1	1615	1427.76	2	0.180547
NM_001270820.1	885	697.763	9	1.66246
NM_001270821.1	1558	1370.76	0	0
NM_001270822.1	1840	1652.76	0	0
NM_001270823.1	804	616.83	0	0
NM_001270824.1	462	275.281	9799	4587.99
NM_001270825.1	865	677.763	1270	241.514
NM_001270826.1	1183	995.763	8	1.0355
NM_001270827.1	1201	1013.76	2	0.254279
NM_001270828.1	976	788.763	89	14.5432
NM_001270829.1	1181	993.763	8	1.03759
NM_001270830.1	1123	935.763	30	4.13211
NM_001270831.1	750	562.83	130	29.7703
NM_001270832.1	765	577.83	25.5979	5.7098
NM_001270833.1	606	418.83	19.4021	5.97075
NM_001276427.1	1431	1243.76	39.003	4.04182
NM_001277299.1	5618	5430.76	186	4.41437
NM_001277300.1	1954	1766.76	1055	76.9646
NM_001277301.1	7263	7075.76	7	0.127509
NM_001278325.1	2201	2013.76	1	0.0640042
NM_001278326.1	3007	2819.76	0	0
NM_001278327.1	2360	2172.76	113.165	6.71298
NM_001278328.1	1954	1766.76	7	0.510665
NM_001278329.1	3778	3590.76	16.8864	0.606132
NM_001278330.1	3672	3484.76	157	5.80688
NM_001278331.1	6994	6806.76	0	0
NM_001278332.1	505	318.045	62	25.1258
NM_001278333.1	1754	1566.76	60.6845	4.99219
NM_001278334.1	2023	1835.76	0	0
NM_001278335.1	6666	6478.76	29.9394	0.595618
NM_001278336.1	2762	2574.76	0	0
NM_001278338.1	2410	2222.76	10	0.579861
NM_001278679.1	2847	2659.76	171	8.28648
NM_001278680.1	597	409.83	0	0
NM_001278681.1	3437	3249.76	0	0
NM_001278705.1	1379	1191.76	355	38.3933
NM_001278706.1	1900	1712.76	2	0.150504
NM_001278707.1	2937	2749.76	79	3.70296
NM_001289441.1	1284	1096.76	0	0
NM_001305884.1	1870	1682.76	0	0
NM_001314079.1	804	616.83	431.256	90.1128
NM_001318482.1	1108	920.763	9	1.25983
NM_001319268.1	3782	3594.76	0	0
NM_001319269.1	1239	1051.76	0	0
NM_001327947.1	1647	1459.76	47	4.14985
NM_001327948.1	1386	1198.76	0	0
NM_001327949.1	1341	1153.76	0	0
NM_001327950.1	1122	934.763	0	0
NM_001327951.1	6015	5827.76	0	0
NM_001327952.1	717	529.83	0	0
NM_001327953.1	813	625.83	12	2.47139
NM_001327954.1	3759	3571.76	0	0
NM_001327955.1	1266	1078.76	0	0
NM_001327956.1	1071	883.763	0	0
NM_001327957.1	3925	3737.76	0	0
NM_001327958.1	8386	8198.76	3.11579	0.048982
NM_001327959.1	1104	916.763	0	0
NM_001327960.1	1167	979.763	4	0.526206
NM_001327961.1	1341	1153.76	0	0
NM_001327962.1	891	703.763	0	0
NM_001327963.1	1296	1108.76	1.23704	0.143801
NM_001327964.1	4404	4216.76	0	0
NM_001327965.1	708	520.83	0	0
NM_001327966.1	1530	1342.76	3722	357.268
NM_001327967.1	1253	1065.76	1774	214.541
NM_001331117.1	4739	4551.76	50282	1423.8
NM_001365139.1	2513	2325.76	16	0.886689
NM_001365140.1	1705	1517.76	6	0.509523
NM_001365199.1	1951	1763.76	16	1.16922
NM_001365200.1	1764	1576.76	17.2387	1.40914
NR_003565.1	7091	6903.76	4	0.0746777
NR_003566.1	6861	6673.76	3026	58.4406
NR_003567.1	17525	17337.8	51	0.379135
NR_024131.1	3359	3171.76	0	0
NR_031508.1	87	19.9414	0	0
NR_031509.1	83	18.7282	0	0
NR_031510.1	77	17.7784	0	0
NR_031511.1	107	26.2911	0	0
NR_031512.1	89	20.2677	0	0
NR_031513.1	92	20.9479	0	0
NR_031514.1	85	19.304	0	0
NR_031515.1	102	24.4796	0	0
NR_031516.1	91	20.5099	0	0
NR_031517.1	84	19.1297	0	0
NR_031518.1	84	19.1297	0	0
NR_031519.1	92	20.9479	0	0
NR_031520.1	103	24.7275	0	0
NR_031521.1	92	20.9479	0	0
NR_031522.1	89	20.2677	0	0
NR_031523.1	84	19.1297	0	0
NR_031524.1	90	20.4307	0	0
NR_031525.1	82	18.3333	0	0
NR_031526.1	90	20.4307	0	0
NR_031527.1	87	19.9414	0	0
NR_031528.1	85	19.304	0	0
NR_031529.1	87	19.9414	0	0
NR_031530.1	92	20.9479	0	0
NR_031531.1	85	19.304	0	0
NR_034280.1	83	18.7282	0	0
NR_034281.1	100	23.7443	0	0
NR_034282.1	100	23.7443	0	0
NR_034283.1	100	23.7443	0	0
NR_034284.1	100	23.7443	0	0
NR_034285.1	100	23.7443	0	0
NR_034286.1	100	23.7443	0	0
NR_034287.1	100	23.7443	0	0
NR_034288.1	100	23.7443	0	0
NR_034289.1	100	23.7443	0	0
NR_034290.1	100	23.7443	0	0
NR_034291.1	100	23.7443	0	0
NR_034292.1	100	23.7443	0	0
NR_034293.1	100	23.7443	0	0
NR_034294.1	100	23.7443	0	0
NR_034295.1	100	23.7443	0	0
NR_034296.1	100	23.7443	0	0
NR_034297.1	100	23.7443	0	0
NR_034298.1	100	23.7443	0	0
NR_034299.1	100	23.7443	0	0
NR_034300.1	100	23.7443	0	0
NR_034301.1	100	23.7443	0	0
NR_034302.1	100	23.7443	0	0
NR_034303.1	100	23.7443	0	0
NR_034304.1	100	23.7443	0	0
NR_034305.1	100	23.7443	0	0
NR_034306.1	100	23.7443	0	0
NR_034307.1	79	18.1479	0	0
NR_034308.1	91	20.5099	0	0
NR_034309.1	91	20.5099	0	0
NR_034310.1	94	21.6791	0	0
NR_034312.1	85	19.304	0	0
NR_034313.1	91	20.5099	0	0
NR_034314.1	62	12.051	0	0
NR_034315.1	94	21.6791	0	0
NR_034316.1	89	20.2677	0	0
NR_034317.1	89	20.2677	0	0
NR_039428.1	108	26.4674	0	0
NR_039429.1	138	34.113	0	0
NR_039430.1	119	29.2486	0	0
NR_039431.1	133	33.041	0	0
NR_039432.1	107	26.2911	0	0
NR_039433.1	93	21.2543	0	0
NR_039434.1	88	20.2326	0	0
NR_039435.1	115	28.0625	0	0
NR_039437.1	67	13.4566	0	0
NR_039438.1	101	24.1208	0	0
NR_039439.1	115	28.0625	0	0
NR_039440.1	90	20.4307	0	0
NR_039441.1	126	31.2334	0	0
NR_039442.1	140	34.6604	0	0
NR_039443.1	137	33.9325	0	0
NR_039444.1	108	26.4674	0	0
NR_039445.1	112	27.1765	0	0
NR_039446.1	129	32.0309	0	0
NR_039447.1	87	19.9414	0	0
NR_039448.1	111	26.8356	0	0
NR_039449.1	136	33.7827	0	0
NR_039450.1	120	29.6595	0	0
NR_039451.1	129	32.0309	0	0
NR_039452.1	80	18.5705	0	0
NR_039453.1	135	33.5626	0	0
NR_039454.1	92	20.9479	7	43.0698
NR_039457.1	121	30.0025	0	0
NR_039458.1	140	34.6604	59	219.399
NR_039460.1	135	33.5626	0	0
NR_039461.1	125	30.9905	0	0
NR_039462.1	88	20.2326	0	0
NR_039463.1	108	26.4674	0	0
NR_039464.1	127	31.521	0	0
NR_039465.1	93	21.2543	0	0
NR_039466.1	105	25.3837	0	0
NR_039467.1	69	14.5317	0	0
NR_039468.1	96	22.4367	0	0
NR_039469.1	86	19.6661	0	0
NR_039470.1	122	30.2641	0	0
NR_039471.1	129	32.0309	0	0
NR_039472.1	126	31.2334	5.64939	23.313
NR_039473.1	97	22.596	0	0
NR_039474.1	125	30.9905	0	0
NR_039476.1	103	24.7275	0	0
NR_039477.1	87	19.9414	0	0
NR_039478.1	114	27.6312	0	0
NR_039479.1	110	26.6534	0	0
NR_039480.1	135	33.5626	0	0
NR_039481.1	118	28.8602	0	0
NR_039483.1	91	20.5099	0	0
NR_039484.1	126	31.2334	0	0
NR_039485.1	104	24.9214	0	0
