target_id	length	eff_length	est_counts	tpm
NM_001012627.1	3153	2917.46	3.16862	0.0538504
NM_001012962.1	3606	3370.46	239	3.51587
NM_001012963.1	502	269.48	2	0.367983
NM_001013006.1	2991	2755.46	0	0
NM_001013359.2	1964	1728.46	109.63	3.1448
NM_001013361.1	4113	3877.46	5	0.0639362
NM_001014429.1	1427	1191.46	17311.8	720.424
NM_001014430.1	438	210.48	0	0
NM_001014983.1	3250	3014.46	1.75433	0.0288553
NM_001014991.1	7242	7006.46	0	0
NM_001014992.2	2498	2262.46	47.0549	1.03121
NM_001014993.1	1386	1150.46	0	0
NM_001014994.1	1892	1656.46	147.153	4.40467
NM_001024697.1	1793	1557.46	1578	50.236
NM_001032361.1	3585	3349.46	0	0
NM_001037318.2	2515	2279.46	7.5025	0.163192
NM_001039968.1	1349	1113.46	9	0.400768
NM_001040203.1	644	409.105	28.7613	3.48576
NM_001040204.1	793	557.648	167.347	14.8792
NM_001040205.1	698	462.894	1704	182.521
NM_001040206.1	682	446.894	15799.9	1752.96
NM_001040207.1	1179	943.457	8018	421.374
NM_001040208.1	582	347.734	341	48.6218
NM_001040209.1	588	353.594	594.005	83.2931
NM_001040220.1	483	251.345	17	3.35353
NM_001040221.1	459	229.312	3269.31	706.892
NM_001040223.1	555	321.336	7604	1173.29
NM_001040224.1	399	176.824	13	3.64524
NM_001040225.1	407	183.726	0	0
NM_001040226.1	432	205.123	31	7.49327
NM_001040227.1	724	488.752	603.147	61.1869
NM_001040229.1	453	224.054	0	0
NM_001040230.1	13107	12871.5	1691.15	6.51448
NM_001040231.1	363	147.441	0	0
NM_001040233.1	1647	1411.46	61968.5	2176.84
NM_001040234.1	1500	1264.46	1367.86	53.6366
NM_001040235.2	6077	5841.46	0	0
NM_001040236.1	1767	1531.46	366	11.8495
NM_001040237.1	5107	4871.46	213.973	2.17783
NM_001040255.1	1893	1657.46	2.84969	0.0852469
NM_001040256.1	767	531.648	139.162	12.9784
NM_001040257.1	1554	1318.46	0	0
NM_001040258.1	1250	1014.46	101.641	4.96773
NM_001040259.1	1743	1507.46	86	2.82864
NM_001040262.2	438	210.48	8	1.88453
NM_001040263.1	1550	1314.46	810	30.5536
NM_001040264.1	1600	1364.46	390	14.1719
NM_001040265.1	1689	1453.46	51.2662	1.74885
NM_001040266.2	1599	1363.46	0	0
NM_001040267.1	1895	1659.46	46.3317	1.38432
NM_001040269.1	1397	1161.46	4.4547	0.190169
NM_001040270.1	509	276.315	0	0
NM_001040277.1	2150	1914.46	14.0665	0.364304
NM_001040681.1	2499	2263.46	121	2.65056
NM_001042458.1	1737	1501.46	7.59185	0.250702
NM_001042460.1	1794	1558.46	96.0548	3.05596
NM_001077808.1	5328	5092.46	36.2011	0.352467
NM_001077809.1	1344	1108.46	0	0
NM_001077810.1	354	140.421	509	179.725
NM_001077811.1	1287	1051.46	0	0
NM_001077812.1	1470	1234.46	0.000182144	7.31582e-06
NM_001077813.1	3226	2990.46	278.121	4.61127
NM_001077814.1	387	166.684	0.923546	0.274719
NM_001077815.1	1855	1619.46	7.10828	0.21763
NM_001077816.1	1530	1294.46	0	0
NM_001077817.1	1194	958.457	5.45884	0.282391
NM_001077818.1	1707	1471.46	0	0
NM_001077819.1	378	159.429	25.2807	7.8622
NM_001077820.1	351	138.279	618	221.594
NM_001077821.1	4097	3861.46	27.9203	0.358502
NM_001077822.1	1533	1297.46	0	0
NM_001077823.2	516	283.09	322.257	56.442
NM_001077824.1	1842	1606.46	0	0
NM_001077825.1	1158	922.457	346	18.5975
NM_001078661.1	315	112.147	0	0
NM_001079560.1	1607	1371.46	8	0.289222
NM_001079561.1	1701	1465.46	0	0
NM_001080094.2	2123	1887.46	21.0993	0.554263
NM_001080095.1	1590	1354.46	3.65418	0.133767
NM_001080110.1	2703	2467.46	5.09778	0.102437
NM_001080205.1	2713	2477.46	340.485	6.81421
NM_001083630.1	1713	1477.46	154.56	5.18688
NM_001085344.1	515	282.09	965	169.615
NM_001085345.1	1491	1255.46	21672	855.896
NM_001085346.1	509	276.315	3573.75	641.276
NM_001097154.2	1766	1530.46	7077.77	229.297
NM_001098167.1	767	531.648	79.0205	7.36952
NM_001098214.1	1863	1627.46	0	0
NM_001098215.2	2635	2399.46	7.67131	0.158519
NM_001098217.1	2187	1951.46	13.1968	0.3353
NM_001098218.1	2148	1912.46	57.8111	1.4988
NM_001098219.1	2139	1903.46	2	0.0520968
NM_001098220.1	1806	1570.46	0	0
NM_001098221.1	1763	1527.46	0	0
NM_001098223.1	1436	1200.46	22	0.908657
NM_001098224.2	1333	1097.46	518	23.4027
NM_001098228.1	1286	1050.46	12.6412	0.596669
NM_001098229.1	1284	1048.46	199	9.41079
NM_001098232.1	1146	910.457	11.2794	0.614257
NM_001098234.1	462	232.1	56.5352	12.0772
NM_001098717.1	2199	1963.46	18	0.454543
NM_001101023.1	3033	2797.46	24.9239	0.441749
NM_001104949.1	3122	2886.46	0	0
NM_001110712.2	754	518.752	13	1.24253
NM_001110764.1	2606	2370.46	15145	316.782
NM_001111255.1	2504	2268.46	0	0
NM_001112670.1	3330	3094.46	13.4036	0.214764
NM_001112671.1	3001	2765.46	981.85	17.6036
NM_001112672.2	1701	1465.46	114.807	3.88436
NM_001113285.1	2779	2543.46	0	0
NM_001113739.1	1509	1273.46	0	0
NM_001114188.1	1950	1714.46	0	0
NM_001114198.1	730	494.752	1254.82	125.753
NM_001115078.1	2659	2423.46	0	0
NM_001123013.2	6157	5921.46	44.5222	0.372797
NM_001126243.2	2949	2713.46	109.891	2.008
NM_001126244.1	1674	1438.46	1	0.0344689
NM_001131037.1	1164	928.457	0	0
NM_001131038.1	2722	2486.46	126	2.51254
NM_001134227.1	1704	1468.46	4.12125	0.139153
NM_001134333.1	282	90.4398	0	0
NM_001134371.1	591	356.594	219	30.4505
NM_001134668.1	2541	2305.46	2190	47.0989
NM_001134669.1	584	349.699	10	1.41785
NM_001134722.1	105	24.7933	0	0
NM_001134828.1	1495	1259.46	680.736	26.799
NM_001134934.1	3281	3045.46	56.5248	0.920259
NM_001134935.1	2337	2101.46	0	0
NM_001134936.1	1992	1756.46	3.67014	0.103602
NM_001134940.1	1464	1228.46	0	0
NM_001134942.1	1621	1385.46	1235.98	44.2325
NM_001134943.1	1434	1198.46	6	0.248229
NM_001134947.1	1760	1524.46	1082.98	35.2233
NM_001134948.1	3181	2945.46	85.9839	1.4474
NM_001134949.1	3346	3110.46	157.078	2.50389
NM_001134950.1	2295	2059.46	45.5255	1.09604
NM_001135735.1	1032	796.457	4665	290.411
NM_001135905.1	488	256.089	381.373	73.8385
NM_001135909.1	320	115.662	403	172.759
NM_001136187.1	614	379.298	618	80.7853
NM_001136206.1	1002	766.457	8	0.517518
NM_001136207.1	930	694.529	2	0.142779
NM_001136208.1	1008	772.457	1	0.0641873
NM_001136209.1	1029	793.457	1	0.0624885
NM_001141964.1	2248	2012.46	220.096	5.42261
NM_001142436.1	1295	1059.46	408.948	19.1385
NM_001142461.1	824	588.592	299	25.1873
NM_001142561.1	1943	1707.46	33.7774	0.980843
NM_001142607.1	642	407.105	1	0.121792
NM_001142609.1	1671	1435.46	0	0
NM_001142637.1	999	763.457	0	0
NM_001142656.2	710	474.8	1.73153	0.180819
NM_001142693.1	1386	1150.46	159	6.85252
NM_001143878.1	1377	1141.46	0	0
NM_001143879.1	1428	1192.46	0	0
NM_001143880.1	1470	1234.46	0	0
NM_001143921.1	2102	1866.46	104.772	2.78324
NM_001144839.2	596	361.558	627.65	86.0723
NM_001145735.2	1347	1111.46	93.9679	4.1919
NM_001145736.1	2424	2188.46	0	0
NM_001145737.1	2433	2197.46	0	0
NM_001145738.1	2787	2551.46	33.687	0.654633
NM_001145739.1	2553	2317.46	0	0
NM_001145740.1	3633	3397.46	4	0.0583754
NM_001159303.1	1404	1168.46	0	0
NM_001159355.1	2782	2546.46	60.1012	1.17023
NM_001160048.1	2747	2511.46	2635	52.021
NM_001160050.1	2417	2181.46	51410	1168.49
NM_001160052.1	2920	2684.46	3969.96	73.3253
NM_001160064.1	2844	2608.46	6485	123.268
NM_001160072.1	2237	2001.46	8974	222.312
NM_001160270.1	698	462.894	115.963	12.4212
NM_001160405.2	2980	2744.46	193.083	3.48828
NM_001161709.2	856	620.592	843	67.3512
NM_001161787.1	927	691.529	4152.9	297.759
NM_001161788.1	843	607.592	68.1027	5.55746
NM_001161831.1	683	447.894	2108.75	233.439
NM_001162398.1	165	37.707	133	174.885
NM_001162513.1	4073	3837.46	37.5357	0.484982
NM_001162516.1	1758	1522.46	0.377069	0.01228
NM_001163463.1	481	249.447	901	179.09
NM_001163712.1	1155	919.457	50.9079	2.74522
NM_001163714.1	1566	1330.46	4193.81	156.29
NM_001163715.1	854	618.592	980	78.5499
NM_001163716.1	900	664.529	169.718	12.6631
NM_001163717.1	2152	1916.46	101.194	2.61806
NM_001164008.1	2209	1973.46	82	2.0602
NM_001164809.1	503	270.48	73.0314	13.3875
NM_001164810.1	871	635.529	738.818	57.6402
NM_001165904.1	5715	5479.46	2.2715	0.0205541
NM_001165905.1	6135	5899.46	0	0
NM_001165906.1	3754	3518.46	837.125	11.7967
NM_001167709.1	732	496.752	10	0.998123
NM_001167720.1	599	364.485	2	0.272066
NM_001167836.1	1455	1219.46	38	1.54504
NM_001167893.1	1135	899.457	114	6.28417
NM_001168336.1	1053	817.457	60	3.63923
NM_001168425.1	1144	908.457	479	26.143
NM_001168700.1	993	757.457	0	0
NM_001170972.1	1128	892.457	2682	149.003
NM_001170973.1	1131	895.457	12815	709.574
NM_001170974.1	1454	1218.46	10432.3	424.516
NM_001171006.1	3549	3313.46	222.806	3.33403
NM_001171051.1	4101	3865.46	38	0.487424
NM_001171108.1	1209	973.457	0	0
NM_001171169.1	1520	1284.46	710.422	27.4233
NM_001172378.1	1201	965.457	127	6.5222
NM_001172379.1	1114	878.457	475	26.81
NM_001172389.1	1026	790.457	86.0299	5.39628
NM_001172403.1	1330	1094.46	2262.72	102.507
NM_001172404.1	2427	2191.46	3713.3	84.0138
NM_001172405.1	228	60.5731	0	0
NM_001172406.1	908	672.529	228.282	16.83
NM_001172718.1	2641	2405.46	604.55	12.4612
NM_001174139.1	720	484.752	3	0.306849
NM_001174140.1	599	364.485	0	0
NM_001174141.1	1037	801.457	34.7676	2.15089
NM_001174142.1	773	537.648	0	0
NM_001174143.1	884	648.529	715.571	54.7076
NM_001174144.1	534	300.621	0	0
NM_001174145.1	871	635.529	3	0.234051
NM_001177490.1	1091	855.457	11890	689.14
NM_001177903.1	404	180.956	11.3466	3.10897
NM_001178021.1	842	606.592	613.523	50.1485
NM_001178022.1	816	580.592	0	0
NM_001178023.1	1095	859.457	0	0
NM_001178024.1	1194	958.457	503	26.0207
NM_001178025.1	2265	2029.46	24.0996	0.58878
NM_001178026.1	2037	1801.46	2470.35	67.9921
NM_001178027.1	830	594.592	4079	340.141
NM_001178028.1	1029	793.457	0	0
NM_001178047.1	1538	1302.46	546.821	20.8164
NM_001178048.1	1331	1095.46	4434	200.689
NM_001178067.1	626	391.144	498	63.1272
NM_001178069.1	1627	1391.46	2.06427	0.0735563
NM_001185079.1	3029	2793.46	635.5	11.2797
NM_001185086.1	3029	2793.46	635.5	11.2797
NM_001185105.1	3075	2839.46	0	0
NM_001185144.1	565	331.107	8890	1331.24
NM_001185145.1	1666	1430.46	1861.59	64.5258
NM_001185146.1	1648	1412.46	1337.41	46.9475
NM_001190421.1	2277	2041.46	49.0531	1.19138
NM_001190814.1	460	230.265	2725	586.762
NM_001190920.1	1626	1390.46	0	0
NM_001190921.1	1401	1165.46	0	0
NM_001191048.2	6581	6345.46	21.5366	0.168282
NM_001193290.1	1551	1315.46	326.534	12.3076
NM_001202460.1	1962	1726.46	0	0
NM_001204249.1	2202	1966.46	8.47173	0.213605
NM_001204751.1	3810	3574.46	2.00388	0.0277962
NM_001205062.1	1790	1554.46	1150.11	36.6846
NM_001205223.1	2006	1770.46	12.7337	0.35661
NM_001206466.1	2688	2452.46	439	8.87538
NM_001206467.1	2688	2452.46	439	8.87538
NM_001206969.1	2536	2300.46	237.555	5.12005
NM_001206970.1	1154	918.457	88.1818	4.7604
NM_001206973.1	2299	2063.46	70.6362	1.69729
NM_001214904.1	3024	2788.46	1073.69	19.0914
NM_001220486.1	2644	2408.46	432	8.89342
NM_001220487.1	2747	2511.46	12	0.236908
NM_001242386.1	3284	3048.46	406	6.60343
NM_001242387.1	7402	7166.46	1127.85	7.8032
NM_001242431.1	1343	1107.46	233	10.4316
NM_001242432.1	2433	2197.46	30.2252	0.681981
NM_001242433.1	2514	2278.46	760	16.5385
NM_001242434.1	1729	1493.46	201.648	6.6946
NM_001242435.1	3041	2805.46	286.128	5.05686
NM_001242436.1	2828	2592.46	1176.89	22.5086
NM_001242437.1	2866	2630.46	26.7592	0.50439
NM_001242440.1	1971	1735.46	382	10.9137
NM_001242441.1	1971	1735.46	382	10.9137
NM_001242456.1	2803	2567.46	86.2137	1.66493
NM_001242457.1	535	301.621	380.299	62.5154
NM_001242458.1	3602	3366.46	838	12.3423
NM_001242465.1	1635	1399.46	210.628	7.46243
NM_001242467.1	1154	918.457	751	40.542
NM_001242468.1	2560	2324.46	5.16736	0.110223
NM_001242469.1	571	336.907	1533.25	225.646
NM_001242470.1	1756	1520.46	417.582	13.6173
NM_001242513.1	1263	1027.46	5399	260.539
NM_001242514.1	1790	1554.46	461	14.7044
NM_001242515.1	3238	3002.46	189.327	3.1265
NM_001242516.1	3351	3115.46	211.401	3.36442
NM_001242517.1	2333	2097.46	537.31	12.7015
NM_001242518.1	5170	4934.46	272.995	2.74309
NM_001242519.1	1741	1505.46	879.197	28.9562
NM_001242520.1	1212	976.457	936	47.5277
NM_001242522.1	2268	2032.46	709	17.2961
NM_001242523.1	2658	2422.46	48.2901	0.988384
NM_001242526.1	2334	2098.46	1932	45.649
NM_001242527.1	1268	1032.46	686	32.944
NM_001242542.1	1798	1562.46	360	11.424
NM_001242544.1	937	701.529	524	37.0348
NM_001242554.1	1848	1612.46	131.877	4.05511
NM_001242555.1	2075	1839.46	17.3288	0.467092
NM_001242556.1	1877	1641.46	36.1839	1.09297
NM_001242557.1	1847	1611.46	522.02	16.0617
NM_001242574.1	10144	9908.46	131.222	0.656633
NM_001242576.1	2969	2733.46	161.126	2.92266
NM_001242577.1	1283	1047.46	212	10.0351
NM_001242578.1	1330	1094.46	22.4754	1.0182
NM_001242579.1	1701	1465.46	898	30.3827
NM_001242656.1	1337	1101.46	65528.1	2949.74
NM_001242657.1	1242	1006.46	1685.95	83.0563
NM_001242958.1	1544	1308.46	5	0.189467
NM_001242959.1	1418	1182.46	9	0.377382
NM_001242960.1	1536	1300.46	1	0.0381266
NM_001242961.1	1364	1128.46	0	0
NM_001242962.1	1569	1333.46	9	0.334647
NM_001242963.1	1352	1116.46	33	1.46553
NM_001242964.1	1388	1152.46	2	0.0860457
NM_001242965.1	1354	1118.46	1	0.0443307
NM_001242966.1	1269	1033.46	6	0.287861
NM_001242967.1	1354	1118.46	0	0
NM_001242968.1	1396	1160.46	4.27976	0.182858
NM_001242969.1	1242	1006.46	2	0.0985277
NM_001242970.1	1355	1119.46	7	0.310038
NM_001242971.1	1446	1210.46	3	0.122884
NM_001242972.1	1221	985.457	0	0
NM_001242973.1	1221	985.457	9	0.452823
NM_001242975.1	1227	991.457	0	0
NM_001242976.1	1231	995.457	0	0
NM_001242977.1	1221	985.457	0	0
NM_001242978.1	1239	1003.46	1	0.0494111
NM_001242980.1	1227	991.457	1	0.0500092
NM_001242981.1	1224	988.457	1	0.050161
NM_001242982.1	1230	994.457	0	0
NM_001242983.1	5482	5246.46	0	0
NM_001242984.1	1194	958.457	5	0.258655
NM_001242985.1	1293	1057.46	2	0.0937758
NM_001242986.1	1226	990.457	0	0
NM_001242987.1	1176	940.457	1	0.0527211
NM_001242988.1	1174	938.457	1	0.0528335
NM_001242989.1	1203	967.457	13	0.666247
NM_001242990.1	1092	856.457	0	0
NM_001242991.1	1092	856.457	1	0.0578919
NM_001242993.1	1574	1338.46	50	1.85221
NM_001242994.1	1611	1375.46	0	0
NM_001242997.1	1195	959.457	16.4657	0.850902
NM_001242998.1	1492	1256.46	19	0.749773
NM_001242999.1	2663	2427.46	0	0
NM_001246251.2	2460	2224.46	10.591	0.236068
NM_001246667.1	5073	4837.46	0	0
NM_001252019.1	6272	6036.46	299.079	2.45656
NM_001252424.1	1575	1339.46	0	0
NM_001252426.1	1941	1705.46	0	0
NM_001252428.1	1113	877.457	0	0
NM_001252430.1	1077	841.457	0	0
NM_001252432.1	1008	772.457	0	0
NM_001256032.1	3561	3325.46	0	0
NM_001256034.1	7969	7733.46	112.084	0.718613
NM_001256035.1	4018	3782.46	232.003	3.04118
NM_001256037.1	10767	10531.5	1430	6.73242
NM_001256038.1	2047	1811.46	93	2.54553
NM_001256039.1	6033	5797.46	0	0
NM_001256040.1	10114	9878.46	478.145	2.39991
NM_001265585.1	1302	1066.46	0	0
NM_001270813.1	928	692.529	3018	216.075
NM_001270814.1	496	263.722	24	4.5122
NM_001270815.1	989	753.457	0	0
NM_001270817.1	773	537.648	1	0.0922202
NM_001270818.1	980	744.457	8	0.532812
NM_001270819.1	1615	1379.46	34	1.22207
NM_001270820.1	885	649.529	81	6.18316
NM_001270821.1	1558	1322.46	31	1.16226
NM_001270822.1	1840	1604.46	14	0.432637
NM_001270823.1	804	568.592	2	0.174403
NM_001270824.1	462	232.1	2	0.427246
NM_001270825.1	865	629.529	4	0.315042
NM_001270826.1	1183	947.457	0	0
NM_001270827.1	1201	965.457	70	3.59492
NM_001270828.1	976	740.457	0	0
NM_001270829.1	1181	945.457	60	3.14654
NM_001270830.1	1123	887.457	404	22.5714
NM_001270831.1	750	514.752	13	1.25219
NM_001270832.1	765	529.648	98.797	9.24869
NM_001270833.1	606	371.448	29.203	3.8981
NM_001276427.1	1431	1195.46	16.7811	0.696
NM_001277299.1	5618	5382.46	199	1.83314
NM_001277300.1	1954	1718.46	389	11.2237
NM_001277301.1	7263	7027.46	294	2.07431
NM_001278325.1	2201	1965.46	55.8372	1.40859
NM_001278326.1	3007	2771.46	78.108	1.39737
NM_001278327.1	2360	2124.46	276.442	6.45178
NM_001278328.1	1954	1718.46	434.262	12.5296
NM_001278329.1	3778	3542.46	652.381	9.13104
NM_001278330.1	3672	3436.46	2002	28.8853
NM_001278331.1	6994	6758.46	76.5121	0.561315
NM_001278332.1	505	272.48	173	31.48
NM_001278333.1	1754	1518.46	1791.12	58.4851
NM_001278334.1	2023	1787.46	35	0.970859
NM_001278335.1	6666	6430.46	370.101	2.85366
NM_001278336.1	2762	2526.46	76.8225	1.50765
NM_001278338.1	2410	2174.46	7.02875	0.16027
NM_001278679.1	2847	2611.46	204	3.87321
NM_001278680.1	597	362.522	9.23755	1.26342
NM_001278681.1	3437	3201.46	55.2705	0.855992
NM_001278705.1	1379	1143.46	450	19.5127
NM_001278706.1	1900	1664.46	65.6575	1.95585
NM_001278707.1	2937	2701.46	345	6.33206
NM_001289441.1	1284	1048.46	2.6752	0.126511
NM_001305884.1	1870	1634.46	112.087	3.40021
NM_001314079.1	804	568.592	39.7169	3.46337
NM_001318482.1	1108	872.457	23810	1353.13
NM_001319268.1	3782	3546.46	43.0399	0.601728
NM_001319269.1	1239	1003.46	723	35.7243
NM_001327947.1	1647	1411.46	3722	130.747
NM_001327948.1	1386	1150.46	1.48442	0.0639751
NM_001327949.1	1341	1105.46	14	0.627928
NM_001327950.1	1122	886.457	4.45788	0.249341
NM_001327951.1	6015	5779.46	0	0
NM_001327952.1	717	481.752	0	0
NM_001327953.1	813	577.592	0	0
NM_001327954.1	3759	3523.46	7.1785	0.101016
NM_001327955.1	1266	1030.46	2.3637	0.113733
NM_001327956.1	1071	835.457	0	0
NM_001327957.1	3925	3689.46	0	0
NM_001327958.1	8386	8150.46	0	0
NM_001327959.1	1104	868.457	0	0
NM_001327960.1	1167	931.457	0	0
NM_001327961.1	1341	1105.46	69	3.09479
NM_001327962.1	891	655.529	0	0
NM_001327963.1	1296	1060.46	0	0
NM_001327964.1	4404	4168.46	13.9381	0.165787
NM_001327965.1	708	472.8	1	0.104869
NM_001327966.1	1530	1294.46	48	1.83856
NM_001327967.1	1253	1017.46	68	3.31373
NM_001331117.1	4739	4503.46	100	1.10098
NM_001365139.1	2513	2277.46	3132	68.186
NM_001365140.1	1705	1469.46	1671.36	56.3944
NM_001365199.1	1951	1715.46	749	21.6484
NM_001365200.1	1764	1528.46	32.0358	1.03922
NR_003565.1	7091	6855.46	0	0
NR_003566.1	6861	6625.46	12625	94.4799
NR_003567.1	17525	17289.5	43	0.123314
NR_024131.1	3359	3123.46	33.1919	0.52689
NR_031508.1	87	21.6613	0	0
NR_031509.1	83	20.8732	1	2.37539
NR_031510.1	77	18.2123	0	0
NR_031511.1	107	25.4004	4	7.80806
NR_031512.1	89	22.1692	0	0
NR_031513.1	92	22.3465	0	0
NR_031514.1	85	21.8304	0	0
NR_031515.1	102	24.7896	0	0
NR_031516.1	91	22.2268	0	0
NR_031517.1	84	21.2091	0	0
NR_031518.1	84	21.2091	14	32.7288
NR_031519.1	92	22.3465	0	0
NR_031520.1	103	24.3541	0	0
NR_031521.1	92	22.3465	2	4.43755
NR_031522.1	89	22.1692	0	0
NR_031523.1	84	21.2091	0	0
NR_031524.1	90	22.0607	2	4.49505
NR_031525.1	82	20.5485	0	0
NR_031526.1	90	22.0607	0	0
NR_031527.1	87	21.6613	0	0
NR_031528.1	85	21.8304	0	0
NR_031529.1	87	21.6613	0	0
NR_031530.1	92	22.3465	0	0
NR_031531.1	85	21.8304	0	0
NR_034280.1	83	20.8732	4	9.50154
NR_034281.1	100	24.1905	1	2.04965
NR_034282.1	100	24.1905	0	0
NR_034283.1	100	24.1905	5	10.2482
NR_034284.1	100	24.1905	0	0
NR_034285.1	100	24.1905	0	0
NR_034286.1	100	24.1905	0	0
NR_034287.1	100	24.1905	0	0
NR_034288.1	100	24.1905	3	6.14895
NR_034289.1	100	24.1905	0	0
NR_034290.1	100	24.1905	1	2.04965
NR_034291.1	100	24.1905	0	0
NR_034292.1	100	24.1905	1	2.04965
NR_034293.1	100	24.1905	1	2.04965
NR_034294.1	100	24.1905	0	0
NR_034295.1	100	24.1905	0	0
NR_034296.1	100	24.1905	1	2.04965
NR_034297.1	100	24.1905	0	0
NR_034298.1	100	24.1905	4	8.1986
NR_034299.1	100	24.1905	1	2.04965
NR_034300.1	100	24.1905	0	0
NR_034301.1	100	24.1905	0	0
NR_034302.1	100	24.1905	0	0
NR_034303.1	100	24.1905	0	0
NR_034304.1	100	24.1905	0	0
NR_034305.1	100	24.1905	0	0
NR_034306.1	100	24.1905	2	4.0993
NR_034307.1	79	19.6108	0	0
NR_034308.1	91	22.2268	1	2.23073
NR_034309.1	91	22.2268	2	4.46146
NR_034310.1	94	22.1672	0	0
NR_034312.1	85	21.8304	0	0
NR_034313.1	91	22.2268	0	0
NR_034314.1	62	11.7374	0	0
NR_034315.1	94	22.1672	0	0
NR_034316.1	89	22.1692	0	0
NR_034317.1	89	22.1692	0	0
NR_039428.1	108	25.9091	0	0
NR_039429.1	138	31.9233	0	0
NR_039430.1	119	28.4922	0	0
NR_039431.1	133	31.1226	0	0
NR_039432.1	107	25.4004	0	0
NR_039433.1	93	22.1594	0	0
NR_039434.1	88	21.7413	0	0
NR_039435.1	115	28.2435	0	0
NR_039437.1	67	14.4333	4	13.741
NR_039438.1	101	24.4842	3	6.07518
NR_039439.1	115	28.2435	0	0
