target_id	length	eff_length	est_counts	tpm
NM_001011627.1	2520	2293.5	39	2.86352
NM_001011628.2	1386	1159.5	7.17628e-08	1.04223e-08
NM_001011629.1	14440	14213.5	57.265	0.678457
NM_001011630.1	630	404.501	2331.04	970.428
NM_001011631.1	1741	1514.5	0	0
NM_001011632.2	2009	1782.5	0	0
NM_001011633.1	1533	1306.5	0	0
NM_001011634.2	3754	3527.5	21.4364	1.02334
NM_001011635.1	1447	1220.5	235	32.4238
NM_001011636.1	570	345.165	2696	1315.31
NM_001011637.1	1369	1142.5	32.9556	4.85744
NM_001011638.1	584	358.952	2	0.938269
NM_001011639.2	1806	1579.5	30	3.19842
NM_001011640.1	991	764.498	1259	277.321
NM_001011641.1	970	743.572	229.196	51.906
NM_001011643.1	2378	2151.5	41.087	3.21586
NM_001011644.2	1200	973.498	11.2025	1.93783
NM_001011650.1	2242	2015.5	81	6.76762
NM_001011652.2	969	742.572	63	14.2868
NM_001011653.2	898	671.641	8.66051	2.1714
NM_001011654.2	749	523.001	14.4281	4.64558
NM_001012429.1	672	446.243	71.9706	27.1592
NM_001012615.1	1097	870.498	2	0.386897
NM_001012627.1	3153	2926.5	23.9522	1.37826
NM_001012962.1	3606	3379.5	75	3.73717
NM_001012963.1	502	279.076	326	196.711
NM_001013006.1	2991	2764.5	0	0
NM_001013359.2	1964	1737.5	14.0871	1.36531
NM_001013361.1	4113	3886.5	13	0.563272
NM_001014429.1	1427	1200.5	289	40.5387
NM_001014430.1	438	219.674	0	0
NM_001014983.1	3250	3023.5	31.6852	1.76474
NM_001014991.1	7242	7015.5	5.20687	0.124983
NM_001014992.2	2498	2271.5	12.5812	0.932706
NM_001014993.1	1386	1159.5	0	0
NM_001014994.1	1892	1665.5	166.994	16.8846
NM_001024697.1	1793	1566.5	305	32.7871
NM_001032361.1	3585	3358.5	3.51284	0.176135
NM_001037318.2	2515	2288.5	4.71649	0.347058
NM_001039968.1	1349	1122.5	0	0
NM_001040203.1	644	418.419	315.876	127.127
NM_001040204.1	793	566.833	76.9834	22.8705
NM_001040205.1	698	472.152	9	3.20992
NM_001040206.1	682	456.199	14	5.16782
NM_001040207.1	1179	952.498	79	13.9668
NM_001040208.1	582	356.988	329	155.194
NM_001040209.1	588	362.843	15.9166	7.38694
NM_001040220.1	483	260.947	79	50.981
NM_001040221.1	459	238.478	143.704	101.474
NM_001040223.1	555	330.402	1691	861.855
NM_001040224.1	399	184.916	30462	27740.7
NM_001040225.1	407	192.069	5.13547	4.50254
NM_001040226.1	432	214.189	157	123.434
NM_001040227.1	724	498.104	1	0.338076
NM_001040229.1	453	233.054	3.16313	2.28556
NM_001040230.1	13107	12880.5	1375.01	17.9766
NM_001040231.1	363	154.363	0	0
NM_001040233.1	1647	1420.5	5.23795	0.620947
NM_001040234.1	1500	1273.5	73.8938	9.77109
NM_001040235.2	6077	5850.5	18.5782	0.534743
NM_001040236.1	1767	1540.5	556	60.7781
NM_001040237.1	5107	4880.5	0	0
NM_001040255.1	1893	1666.5	2.25068	0.227427
NM_001040256.1	767	541.001	0	0
NM_001040257.1	1554	1327.5	0	0
NM_001040258.1	1250	1023.5	3.65653	0.60161
NM_001040259.1	1743	1516.5	11	1.22147
NM_001040262.2	438	219.674	1	0.766574
NM_001040263.1	1550	1323.5	128	16.2862
NM_001040264.1	1600	1373.5	86	10.544
NM_001040265.1	1689	1462.5	18.6814	2.15104
NM_001040266.2	1599	1372.5	0	0
NM_001040267.1	1895	1668.5	0	0
NM_001040269.1	1397	1170.5	0	0
NM_001040270.1	509	285.877	16	9.42485
NM_001040277.1	2150	1923.5	0	0
NM_001040681.1	2499	2272.5	332	24.6019
NM_001042458.1	1737	1510.5	26.714	2.97819
NM_001042460.1	1794	1567.5	32.1757	3.45664
NM_001077808.1	5328	5101.5	51.1104	1.68712
NM_001077809.1	1344	1117.5	0.204293	0.0307851
NM_001077810.1	354	147.624	5	5.70359
NM_001077811.1	1287	1060.5	0	0
NM_001077812.1	1470	1243.5	42.321	5.73119
NM_001077813.1	3226	2999.5	7.15279	0.401569
NM_001077814.1	387	174.309	0	0
NM_001077815.1	1855	1628.5	0.00825915	0.000854047
NM_001077816.1	1530	1303.5	0	0
NM_001077817.1	1194	967.498	1.63764	0.285037
NM_001077818.1	1707	1480.5	788.826	89.7236
NM_001077819.1	378	166.687	307.524	310.679
NM_001077820.1	351	145.237	9	10.4352
NM_001077821.1	4097	3870.5	38.1698	1.66068
NM_001077822.1	1533	1306.5	0	0
NM_001077823.2	516	292.614	24.1849	13.9182
NM_001077824.1	1842	1615.5	61.7328	6.43492
NM_001077825.1	1158	931.498	3	0.542342
NM_001078661.1	315	118.377	11.4695	16.3158
NM_001079560.1	1607	1380.5	1	0.121983
NM_001079561.1	1701	1474.5	0	0
NM_001080094.2	2123	1896.5	114.512	10.1679
NM_001080095.1	1590	1363.5	13.9013	1.71686
NM_001080110.1	2703	2476.5	1.00729	0.0684939
NM_001080205.1	2713	2486.5	79.9165	5.4123
NM_001083630.1	1713	1486.5	0	0
NM_001085344.1	515	291.614	1	0.577464
NM_001085345.1	1491	1264.5	19	2.53028
NM_001085346.1	509	285.877	3	1.76716
NM_001097154.2	1766	1539.5	2099.97	229.703
NM_001098167.1	767	541.001	0	0
NM_001098214.1	1863	1636.5	0	0
NM_001098215.2	2635	2408.5	0	0
NM_001098217.1	2187	1960.5	8.99791	0.772874
NM_001098218.1	2148	1921.5	244.149	21.3968
NM_001098219.1	2139	1912.5	4.26731	0.375739
NM_001098220.1	1806	1579.5	0	0
NM_001098221.1	1763	1536.5	9.01997	0.988569
NM_001098223.1	1436	1209.5	3	0.417686
NM_001098224.2	1333	1106.5	86	13.0882
NM_001098228.1	1286	1059.5	0	0
NM_001098229.1	1284	1057.5	249	39.6509
NM_001098232.1	1146	919.498	255.651	46.8199
NM_001098234.1	462	241.21	19.0604	13.3067
NM_001098717.1	2199	1972.5	1739.72	148.524
NM_001101023.1	3033	2806.5	271.437	16.2869
NM_001104949.1	3122	2895.5	14.6073	0.849533
NM_001110712.2	754	528.001	2	0.637866
NM_001110764.1	2606	2379.5	6858	485.34
NM_001111255.1	2504	2277.5	0	0
NM_001112670.1	3330	3103.5	4.81255	0.261131
NM_001112671.1	3001	2774.5	142.028	8.62033
NM_001112672.2	1701	1474.5	64.3071	7.34426
NM_001113285.1	2779	2552.5	0	0
NM_001113739.1	1509	1282.5	0	0
NM_001114188.1	1950	1723.5	0	0
NM_001114198.1	730	504.104	2274.52	759.807
NM_001115078.1	2659	2432.5	0	0
NM_001123013.2	6157	5930.5	13.4782	0.382714
NM_001126243.2	2949	2722.5	0	0
NM_001126244.1	1674	1447.5	9	1.04703
NM_001131037.1	1164	937.498	0	0
NM_001131038.1	2722	2495.5	12	0.809762
NM_001134227.1	1704	1477.5	0	0
NM_001134333.1	282	95.3739	4.37841	7.73073
NM_001134371.1	591	365.843	304	139.93
NM_001134668.1	2541	2314.5	58	4.21993
NM_001134669.1	584	358.952	380	178.271
NM_001134722.1	105	23.3537	6.55787	47.2869
NM_001134828.1	1495	1268.5	266.746	35.4113
NM_001134934.1	3281	3054.5	329.859	18.1854
NM_001134935.1	2337	2110.5	0	0
NM_001134936.1	1992	1765.5	5.10757	0.487171
NM_001134940.1	1464	1237.5	0	0
NM_001134942.1	1621	1394.5	117	14.1287
NM_001134943.1	1434	1207.5	0	0
NM_001134947.1	1760	1533.5	0	0
NM_001134948.1	3181	2954.5	7.66948	0.437135
NM_001134949.1	3346	3119.5	52.1188	2.81348
NM_001134950.1	2295	2068.5	4.37069	0.355819
NM_001135735.1	1032	805.498	2029	424.181
NM_001135905.1	488	265.707	2764.85	1752.28
NM_001135909.1	320	121.896	2557	3532.45
NM_001136187.1	614	388.62	2083	902.604
NM_001136206.1	1002	775.498	1155	250.804
NM_001136207.1	930	703.572	347	83.0528
NM_001136208.1	1008	781.498	335	72.1856
NM_001136209.1	1029	802.498	208	43.6469
NM_001141964.1	2248	2021.5	107.668	8.96903
NM_001142436.1	1295	1068.5	345.071	54.3836
NM_001142461.1	824	597.833	175	49.2937
NM_001142561.1	1943	1716.5	0	0
NM_001142607.1	642	416.419	113	45.6963
NM_001142609.1	1671	1444.5	0	0
NM_001142637.1	999	772.498	10	2.1799
NM_001142656.2	710	484.152	54.7815	19.054
NM_001142693.1	1386	1159.5	2	0.290465
NM_001143878.1	1377	1150.5	0	0
NM_001143879.1	1428	1201.5	0	0
NM_001143880.1	1470	1243.5	0	0
NM_001143921.1	2102	1875.5	105.129	9.43926
NM_001144839.2	596	370.696	3.07037	1.39478
NM_001145735.2	1347	1120.5	0	0
NM_001145736.1	2424	2197.5	7.68589	0.588978
NM_001145737.1	2433	2206.5	0	0
NM_001145738.1	2787	2560.5	94.7568	6.23188
NM_001145739.1	2553	2326.5	7.18535	0.520091
NM_001145740.1	3633	3406.5	71	3.50981
NM_001159303.1	1404	1177.5	210.947	30.168
NM_001159355.1	2782	2555.5	5.68563	0.37466
NM_001160048.1	2747	2520.5	600	40.0865
NM_001160050.1	2417	2190.5	1450	111.47
NM_001160052.1	2920	2693.5	2294.54	143.454
NM_001160064.1	2844	2617.5	5162	332.097
NM_001160072.1	2237	2010.5	3023	253.203
NM_001160270.1	698	472.152	450.353	160.622
NM_001160405.2	2980	2753.5	0	0
NM_001161709.2	856	629.773	88	23.5306
NM_001161787.1	927	700.572	2204.4	529.873
NM_001161788.1	843	616.773	160.597	43.8476
NM_001161831.1	683	457.199	1976.2	727.88
NM_001162398.1	165	37.3736	702	3163.05
NM_001162513.1	4073	3846.5	278.783	12.2049
NM_001162516.1	1758	1531.5	0	0
NM_001163463.1	481	258.947	1070	695.835
NM_001163712.1	1155	928.498	3.01883	0.54751
NM_001163714.1	1566	1339.5	26.9197	3.38424
NM_001163715.1	854	627.773	4430	1188.32
NM_001163716.1	900	673.641	570.039	142.498
NM_001163717.1	2152	1925.5	99.7951	8.7277
NM_001164008.1	2209	1982.5	134	11.3822
NM_001164809.1	503	280.048	67.4776	40.5752
NM_001164810.1	871	644.773	894.047	233.5
NM_001165904.1	5715	5488.5	2.58645	0.0793568
NM_001165905.1	6135	5908.5	15.8559	0.451906
NM_001165906.1	3754	3527.5	2569.06	122.642
NM_001167709.1	732	506.104	48	15.9711
NM_001167720.1	599	373.696	1.20217	0.541727
NM_001167836.1	1455	1228.5	137.681	18.8727
NM_001167893.1	1135	908.498	84	15.57
NM_001168336.1	1053	826.498	72	14.6698
NM_001168425.1	1144	917.498	9	1.65185
NM_001168700.1	993	766.498	0	0
NM_001170972.1	1128	901.498	621	116.001
NM_001170973.1	1131	904.498	1550	288.574
NM_001170974.1	1454	1227.5	120.106	16.477
NM_001171006.1	3549	3322.5	3.62022	0.183486
NM_001171051.1	4101	3874.5	110	4.78091
NM_001171108.1	1209	982.498	0	0
NM_001171169.1	1520	1293.5	228.766	29.7824
NM_001172378.1	1201	974.498	5	0.864018
NM_001172379.1	1114	887.498	77	14.6102
NM_001172389.1	1026	799.498	0	0
NM_001172403.1	1330	1103.5	679.935	103.76
NM_001172404.1	2427	2200.5	176.79	13.5291
NM_001172405.1	228	63.4622	0	0
NM_001172406.1	908	681.641	29.0647	7.18032
NM_001172718.1	2641	2414.5	18.8577	1.31521
NM_001174139.1	720	494.104	0	0
NM_001174140.1	599	373.696	17	7.66062
NM_001174141.1	1037	810.498	0	0
NM_001174142.1	773	547.001	0	0
NM_001174143.1	884	657.641	2004.07	513.166
NM_001174144.1	534	309.889	2	1.08682
NM_001174145.1	871	644.773	0	0
NM_001177490.1	1091	864.498	398	77.527
NM_001177903.1	404	189.347	30.0159	26.6947
NM_001178021.1	842	615.773	2011.18	550.003
NM_001178022.1	816	589.833	0	0
NM_001178023.1	1095	868.498	0	0
NM_001178024.1	1194	967.498	342	59.5264
NM_001178025.1	2265	2038.5	27.1124	2.2397
NM_001178026.1	2037	1810.5	371.213	34.527
NM_001178027.1	830	603.833	2209	616.045
NM_001178028.1	1029	802.498	0	0
NM_001178047.1	1538	1311.5	155.962	20.0256
NM_001178048.1	1331	1104.5	902	137.523
NM_001178067.1	626	400.541	24	10.0901
NM_001178069.1	1627	1400.5	156.233	18.7855
NM_001185079.1	3029	2802.5	68	4.08599
NM_001185086.1	3029	2802.5	68	4.08599
NM_001185105.1	3075	2848.5	0	0
NM_001185144.1	565	340.234	5757	2849.39
NM_001185145.1	1666	1439.5	41.1143	4.80967
NM_001185146.1	1648	1421.5	327.886	38.8427
NM_001190421.1	2277	2050.5	7.33536	0.602415
NM_001190814.1	460	239.307	1561	1098.45
NM_001190920.1	1626	1399.5	0	0
NM_001190921.1	1401	1174.5	4.698	0.673588
NM_001191048.2	6581	6354.5	0	0
NM_001193290.1	1551	1324.5	0	0
NM_001202460.1	1962	1735.5	0	0
NM_001204249.1	2202	1975.5	0	0
NM_001204751.1	3810	3583.5	1	0.0469923
NM_001205062.1	1790	1563.5	185.211	19.9482
NM_001205223.1	2006	1779.5	47.5583	4.50052
NM_001206466.1	2688	2461.5	126.5	8.65415
NM_001206467.1	2688	2461.5	126.5	8.65415
NM_001206969.1	2536	2309.5	100.727	7.3445
NM_001206970.1	1154	927.498	277.175	50.3239
NM_001206973.1	2299	2072.5	30.801	2.50267
NM_001214904.1	3024	2797.5	23	1.3845
NM_001220486.1	2644	2417.5	492	34.2715
NM_001220487.1	2747	2520.5	613	40.9551
NM_001242386.1	3284	3057.5	95	5.23228
NM_001242387.1	7402	7175.5	251.105	5.893
NM_001242431.1	1343	1116.5	58	8.7479
NM_001242432.1	2433	2206.5	0	0
NM_001242433.1	2514	2287.5	10	0.736161
NM_001242434.1	1729	1502.5	289.043	32.3953
NM_001242435.1	3041	2814.5	87.9881	5.2645
NM_001242436.1	2828	2601.5	104	6.73199
NM_001242437.1	2866	2639.5	0	0
NM_001242440.1	1971	1744.5	88	8.49466
NM_001242441.1	1971	1744.5	88	8.49466
NM_001242456.1	2803	2576.5	138.964	9.0825
NM_001242457.1	535	310.889	108.534	58.7887
NM_001242458.1	3602	3375.5	946	47.194
NM_001242465.1	1635	1408.5	78.9086	9.43413
NM_001242467.1	1154	927.498	590	107.121
NM_001242468.1	2560	2333.5	0	0
NM_001242469.1	571	346.165	1888.49	918.682
NM_001242470.1	1756	1529.5	0	0
NM_001242513.1	1263	1036.5	42	6.82361
NM_001242514.1	1790	1563.5	704	75.8244
NM_001242515.1	3238	3011.5	139.891	7.82244
NM_001242516.1	3351	3124.5	0.0111473	0.000600788
NM_001242517.1	2333	2106.5	2	0.159883
NM_001242518.1	5170	4943.5	5.02128	0.171046
NM_001242519.1	1741	1514.5	161.63	17.9716
NM_001242520.1	1212	985.498	269	45.9653
NM_001242522.1	2268	2041.5	494	40.7485
NM_001242523.1	2658	2431.5	5.63897	0.390535
NM_001242526.1	2334	2107.5	391	31.2423
NM_001242527.1	1268	1041.5	343	55.4587
NM_001242542.1	1798	1571.5	1838	196.954
NM_001242544.1	937	710.572	2076	491.986
NM_001242554.1	1848	1621.5	7.91748	0.822251
NM_001242555.1	2075	1848.5	22.3794	2.03875
NM_001242556.1	1877	1650.5	59.8816	6.10959
NM_001242557.1	1847	1620.5	0	0
NM_001242574.1	10144	9917.5	295.219	5.01274
NM_001242576.1	2969	2742.5	178.684	10.9717
NM_001242577.1	1283	1056.5	65.9392	10.5101
NM_001242578.1	1330	1103.5	0	0
NM_001242579.1	1701	1474.5	452.998	51.7351
NM_001242656.1	1337	1110.5	1007.62	152.797
NM_001242657.1	1242	1015.5	39.3766	6.52969
NM_001242958.1	1544	1317.5	3	0.383447
NM_001242959.1	1418	1191.5	369	52.1515
NM_001242960.1	1536	1309.5	21.8039	2.80391
NM_001242961.1	1364	1137.5	23	3.40495
NM_001242962.1	1569	1342.5	323	40.5156
NM_001242963.1	1352	1125.5	20	2.99239
NM_001242964.1	1388	1161.5	0	0
NM_001242965.1	1354	1127.5	25.8397	3.85927
NM_001242966.1	1269	1042.5	451	72.8509
NM_001242967.1	1354	1127.5	0	0
NM_001242968.1	1396	1169.5	7	1.00793
NM_001242969.1	1242	1015.5	6	0.99496
NM_001242970.1	1355	1128.5	0	0
NM_001242971.1	1446	1219.5	7	0.966608
NM_001242972.1	1221	994.498	0	0
NM_001242973.1	1221	994.498	3.63025	0.614704
NM_001242975.1	1227	1000.5	1.46278	0.246205
NM_001242976.1	1231	1004.5	0	0
NM_001242977.1	1221	994.498	1	0.169328
NM_001242978.1	1239	1012.5	2	0.332636
NM_001242980.1	1227	1000.5	9	1.51482
NM_001242981.1	1224	997.498	0	0
NM_001242982.1	1230	1003.5	0	0
NM_001242983.1	5482	5255.5	0	0
NM_001242984.1	1194	967.498	1.34326	0.233799
NM_001242985.1	1293	1066.5	173	27.3162
NM_001242986.1	1226	999.498	56	9.43495
NM_001242987.1	1176	949.498	542	96.1256
NM_001242988.1	1174	947.498	9.32498	1.65731
NM_001242989.1	1203	976.498	192	33.1103
NM_001242990.1	1092	865.498	466.022	90.6723
NM_001242991.1	1092	865.498	184.545	35.9062
NM_001242993.1	1574	1347.5	810	101.226
NM_001242994.1	1611	1384.5	30.0315	3.65274
NM_001242997.1	1195	968.498	73.9286	12.8543
NM_001242998.1	1492	1265.5	6	0.798405
NM_001242999.1	2663	2436.5	22	1.52051
NM_001246251.2	2460	2233.5	10	0.75396
NM_001246667.1	5073	4846.5	0	0
NM_001252019.1	6272	6045.5	421.533	11.7418
NM_001252424.1	1575	1348.5	0	0
NM_001252426.1	1941	1714.5	16.0893	1.58028
NM_001252428.1	1113	886.498	2.01628	0.383008
NM_001252430.1	1077	850.498	213	42.1735
NM_001252432.1	1008	781.498	0	0
NM_001256032.1	3561	3334.5	18.3865	0.928542
NM_001256034.1	7969	7742.5	46.5541	1.01254
NM_001256035.1	4018	3791.5	118.281	5.25338
NM_001256037.1	10767	10540.5	425	6.78987
NM_001256038.1	2047	1820.5	165	15.2626
NM_001256039.1	6033	5806.5	8.26978	0.239835
NM_001256040.1	10114	9887.5	687.843	11.7148
NM_001265585.1	1302	1075.5	0	0
NM_001270813.1	928	701.572	16	3.84044
NM_001270814.1	496	273.354	3	1.84811
NM_001270815.1	989	762.498	179	39.5319
NM_001270817.1	773	547.001	2	0.615709
NM_001270818.1	980	753.498	7	1.56441
NM_001270819.1	1615	1388.5	8	0.970238
NM_001270820.1	885	658.641	47	12.0166
NM_001270821.1	1558	1331.5	16	2.02355
NM_001270822.1	1840	1613.5	36	3.75723
NM_001270823.1	804	577.833	1	0.291428
NM_001270824.1	462	241.21	272	189.892
NM_001270825.1	865	638.773	145.494	38.356
NM_001270826.1	1183	956.498	4	0.704222
NM_001270827.1	1201	974.498	21	3.62887
NM_001270828.1	976	749.498	101	22.6926
NM_001270829.1	1181	954.498	18	3.17564
NM_001270830.1	1123	896.498	24	4.50812
NM_001270831.1	750	524.001	96	30.8513
NM_001270832.1	765	539.001	9	2.81182
NM_001270833.1	606	380.658	0	0
NM_001276427.1	1431	1204.5	8.35858	1.16858
NM_001277299.1	5618	5391.5	273	8.52681
NM_001277300.1	1954	1727.5	509	49.6174
NM_001277301.1	7263	7036.5	38	0.909412
NM_001278325.1	2201	1974.5	25.3588	2.16275
NM_001278326.1	3007	2780.5	11.9583	0.724237
NM_001278327.1	2360	2133.5	96.017	7.57861
NM_001278328.1	1954	1727.5	1106.84	107.895
NM_001278329.1	3778	3551.5	5.39567	0.25584
NM_001278330.1	3672	3445.5	721	35.2385
NM_001278331.1	6994	6767.5	0	0
NM_001278332.1	505	282.02	400	238.844
NM_001278333.1	1754	1527.5	54.1666	5.97151
NM_001278334.1	2023	1796.5	0	0
NM_001278335.1	6666	6439.5	102.555	2.68187
NM_001278336.1	2762	2535.5	0	0
NM_001278338.1	2410	2183.5	427.832	32.9954
NM_001278679.1	2847	2620.5	722	46.3967
NM_001278680.1	597	371.696	35.4792	16.0738
NM_001278681.1	3437	3210.5	33.1989	1.74134
NM_001278705.1	1379	1152.5	168	24.5472
NM_001278706.1	1900	1673.5	53.5158	5.38505
NM_001278707.1	2937	2710.5	57	3.54127
NM_001289441.1	1284	1057.5	4.21745	0.671589
NM_001305884.1	1870	1643.5	0	0
NM_001314079.1	804	577.833	15.3226	4.46543
NM_001318482.1	1108	881.498	68	12.9904
NM_001319268.1	3782	3555.5	0	0
NM_001319269.1	1239	1012.5	54	8.98118
NM_001327947.1	1647	1420.5	378	44.811
NM_001327948.1	1386	1159.5	0	0
NM_001327949.1	1341	1114.5	1	0.151096
NM_001327950.1	1122	895.498	87.6956	16.491
NM_001327951.1	6015	5788.5	0	0
NM_001327952.1	717	491.104	0	0
NM_001327953.1	813	586.833	7.84292	2.25059
NM_001327954.1	3759	3532.5	46.9078	2.23613
NM_001327955.1	1266	1039.5	0	0
NM_001327956.1	1071	844.498	0.566378	0.112938
NM_001327957.1	3925	3698.5	21.4762	0.977834
NM_001327958.1	8386	8159.5	0	0
NM_001327959.1	1104	877.498	0	0
NM_001327960.1	1167	940.498	1.86095	0.333204
NM_001327961.1	1341	1114.5	12	1.81316
NM_001327962.1	891	664.641	2.08666	0.528686
NM_001327963.1	1296	1069.5	0	0
NM_001327964.1	4404	4177.5	0	0
NM_001327965.1	708	482.152	4	1.39704
NM_001327966.1	1530	1303.5	381	49.2208
NM_001327967.1	1253	1026.5	142	23.2951
NM_001331117.1	4739	4512.5	9629	359.334
NM_001365139.1	2513	2286.5	24	1.76756
NM_001365140.1	1705	1478.5	9.43703	1.07485
NM_001365199.1	1951	1724.5	359	35.0562
NM_001365200.1	1764	1537.5	315.416	34.5464
NR_003565.1	7091	6864.5	173.825	4.2642
NR_003566.1	6861	6634.5	5111	129.727
NR_003567.1	17525	17298.5	1177	11.4578
NR_024131.1	3359	3132.5	7.26343	0.390467
NR_031508.1	87	17.8772	0	0
NR_031509.1	83	16.4713	0	0
NR_031510.1	77	14.573	0	0
NR_031511.1	107	23.7751	0	0
NR_031512.1	89	18.5097	0	0
NR_031513.1	92	19.0969	1	8.81803
NR_031514.1	85	17.251	0	0
NR_031515.1	102	22.2072	7	53.0807
NR_031516.1	91	19.1325	32	281.651
NR_031517.1	84	16.7608	0	0
NR_031518.1	84	16.7608	2	20.0941
NR_031519.1	92	19.0969	59	520.264
NR_031520.1	103	22.6837	0	0
NR_031521.1	92	19.0969	1	8.81803
NR_031522.1	89	18.5097	0	0
NR_031523.1	84	16.7608	3	30.1412
NR_031524.1	90	18.8715	0	0
NR_031525.1	82	15.9958	1	10.5276
NR_031526.1	90	18.8715	0	0
NR_031527.1	87	17.8772	2	18.8393
NR_031528.1	85	17.251	9	87.8543
NR_031529.1	87	17.8772	51	480.402
NR_031530.1	92	19.0969	0	0
NR_031531.1	85	17.251	0	0
NR_034280.1	83	16.4713	0	0
NR_034281.1	100	21.3072	35	276.615
NR_034282.1	100	21.3072	0	0
NR_034283.1	100	21.3072	8	63.2262
NR_034284.1	100	21.3072	1	7.90328
NR_034285.1	100	21.3072	0	0
NR_034286.1	100	21.3072	0	0
NR_034287.1	100	21.3072	11	86.936
NR_034288.1	100	21.3072	0	0
NR_034289.1	100	21.3072	2	15.8066
NR_034290.1	100	21.3072	2	15.8066
NR_034291.1	100	21.3072	0	0
NR_034292.1	100	21.3072	28	221.292
NR_034293.1	100	21.3072	62	490.003
NR_034294.1	100	21.3072	0	0
NR_034295.1	100	21.3072	0	0
NR_034296.1	100	21.3072	3	23.7098
NR_034297.1	100	21.3072	0	0
NR_034298.1	100	21.3072	1	7.90328
NR_034299.1	100	21.3072	2	15.8066
NR_034300.1	100	21.3072	77	608.552
NR_034301.1	100	21.3072	1	7.90328
NR_034302.1	100	21.3072	2.51432	19.8713
NR_034303.1	100	21.3072	0	0
NR_034304.1	100	21.3072	0	0
NR_034305.1	100	21.3072	0	0
NR_034306.1	100	21.3072	33	260.808
NR_034307.1	79	15.1569	4	44.441
NR_034308.1	91	19.1325	2	17.6032
NR_034309.1	91	19.1325	2	17.6032
NR_034310.1	94	19.4193	4	34.6865
NR_034312.1	85	17.251	13	126.901
NR_034313.1	91	19.1325	6	52.8095
NR_034314.1	62	11.3056	0	0
NR_034315.1	94	19.4193	0	0
NR_034316.1	89	18.5097	0	0
NR_034317.1	89	18.5097	0	0
NR_039428.1	108	23.714	113	802.428
NR_039429.1	138	31.1355	1	5.40851
NR_039430.1	119	26.8186	0	0
NR_039431.1	133	29.9781	0	0
NR_039432.1	107	23.7751	0	0
NR_039433.1	93	19.1162	0	0
NR_039434.1	88	18.0973	0	0
NR_039435.1	115	25.2467	0	0
NR_039437.1	67	12.7938	1	13.1624
NR_039438.1	101	21.8219	7	54.018
NR_039439.1	115	25.2467	0	0
NR_039440.1	90	18.8715	0	0
